OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
ZOND 4,1968-013A,3134,PAY,D,CIS,1968-03-02,TYMSC,1968-03-07,,,,,,NIE,EA,IMP
SL-12 PLAT,1968-013B,3135,DEB,D,CIS,1968-03-02,TYMSC,1968-03-07,88.35,51.54,204,182,,,EA,IMP
SL-12 R/B,1968-013C,3136,R/B,D,CIS,1968-03-02,TYMSC,1968-03-04,88.55,51.54,214,191,,,EA,IMP
SCOUT A R/B,1968-012B,3137,R/B,,US,1968-03-02,AFWTR,,106.64,90.03,1126,1016,0.5950,,EA,ORB
OGO 5,1968-014A,3138,PAY,D,US,1968-03-04,AFETR,2011-07-02,828.23,49.09,45567,105,1.2589,,EA,IMP
COSMOS 204,1968-015A,3139,PAY,D,CIS,1968-03-05,PLMSC,1969-03-02,87.43,70.93,169,125,,,EA,IMP
COSMOS 205,1968-016A,3140,PAY,D,CIS,1968-03-05,PLMSC,1968-03-13,89.24,65.63,280,193,,,EA,IMP
EXPLORER 37 (SE-B),1968-017A,3141,PAY,D,US,1968-03-05,WLPIS,1990-11-16,87.46,59.32,152,145,1.3694,,EA,IMP
SL-3 R/B,1968-016B,3142,R/B,D,CIS,1968-03-05,PLMSC,1968-03-09,87.69,65.63,166,154,,,EA,IMP
SL-7 R/B,1968-015B,3143,R/B,D,CIS,1968-03-05,PLMSC,1968-10-13,88.15,70.94,193,173,,,EA,IMP
SL-12 DEB,1968-013D,3144,DEB,D,CIS,1968-03-02,TYMSC,1968-03-05,,,,,,NIE,EA,IMP
ATLAS AGENA D R/B,1968-014B,3145,R/B,D,US,1968-03-04,AFETR,2011-01-18,3705.77,47.92,145722,173,0.7943,,EA,IMP
SCOUT B R/B,1968-017B,3146,R/B,D,US,1968-03-05,WLPIS,1980-12-25,88.38,59.35,197,191,0.8058,,EA,IMP
SL-8 DEB,1968-011C,3147,DEB,D,CIS,1968-02-20,PLMSC,1982-05-27,91.14,73.92,338,323,0.0066,,EA,IMP
OPS 5057,1968-018A,3148,PAY,D,US,1968-03-13,AFWTR,1968-03-24,89.04,99.86,324,131,,,EA,IMP
COSMOS 206,1968-019A,3150,PAY,D,CIS,1968-03-14,PLMSC,1989-04-22,87.41,81.10,154,139,15.2977,,EA,IMP
SL-3 R/B,1968-019B,3151,R/B,D,CIS,1968-03-14,PLMSC,1992-11-05,87.34,81.15,147,139,14.8940,,EA,IMP
OPS 4849,1968-020A,3152,PAY,D,US,1968-03-14,AFWTR,1968-04-10,90.40,83.04,409,180,,,EA,IMP
OPS 7076,1968-020B,3153,PAY,D,US,1968-03-14,AFWTR,1970-01-03,88.27,83.05,189,189,,,EA,IMP
COSMOS 207,1968-021A,3154,PAY,D,CIS,1968-03-16,PLMSC,1968-03-24,89.57,65.63,307,199,,,EA,IMP
SL-3 R/B,1968-021B,3155,R/B,D,CIS,1968-03-16,PLMSC,1968-03-22,87.71,65.60,180,142,,,EA,IMP
COSMOS 208,1968-022A,3156,PAY,D,CIS,1968-03-21,TYMSC,1968-04-02,89.15,64.88,269,196,,,EA,IMP
SL-3 R/B,1968-022B,3157,R/B,D,CIS,1968-03-21,TYMSC,1968-03-25,87.79,64.95,169,161,,,EA,IMP
COSMOS 209,1968-023A,3158,PAY,,CIS,1968-03-22,TYMSC,,103.01,65.33,935,867,1.5690,,EA,ORB
COSMOS 209 DEB,1968-023D,3160,DEB,D,CIS,1968-03-22,TYMSC,1968-03-29,89.92,65.04,308,233,,,EA,IMP
COSMOS 209 DEB [ANTENNA],1968-023B,3161,DEB,D,CIS,1968-03-22,TYMSC,1968-03-25,88.42,65.08,208,184,,,EA,IMP
COSMOS 209 DEB [PELPS],1968-023C,3162,DEB,D,CIS,1968-03-22,TYMSC,1968-04-10,88.34,65.08,201,184,,,EA,IMP
COSMOS 209 DEB,1968-023E,3165,DEB,D,CIS,1968-03-22,TYMSC,1968-05-04,96.69,64.86,600,600,,,EA,IMP
SL-3 DEB,1968-022C,3167,DEB,D,CIS,1968-03-21,TYMSC,1968-04-06,89.08,64.95,263,195,,,EA,IMP
COSMOS 210,1968-024A,3168,PAY,D,CIS,1968-04-03,PLMSC,1968-04-11,,,,,,,EA,IMP
SL-3 R/B,1968-024B,3169,R/B,D,CIS,1968-04-03,PLMSC,1968-04-12,89.51,81.36,313,188,,,EA,IMP
APOLLO 6,1968-025A,3170,PAY,D,US,1968-04-04,AFETR,1968-04-04,,,,,,,EA,LAN
SATURN 5 R/B,1968-025B,3171,R/B,D,US,1968-04-04,AFETR,1968-04-26,88.63,32.58,224,189,,,EA,IMP
COSMOS 210 DEB,1968-024C,3172,DEB,D,CIS,1968-04-03,PLMSC,1968-04-05,,,,,,,EA,IMP
OV1-13,1968-026A,3173,PAY,,US,1968-04-06,AFWTR,,198.39,99.93,9232,547,0.6496,,EA,ORB
OV1-14,1968-026B,3174,PAY,,US,1968-04-06,AFWTR,,206.67,99.98,9843,559,0.6183,,EA,ORB
OV1-14 R/B,1968-026C,3177,R/B,,US,1968-04-06,AFWTR,,206.25,99.97,9830,541,0.9200,,EA,ORB
LUNA 14,1968-027A,3178,PAY,,CIS,1968-04-07,TYMSC,,,,,,,NEA,MO,ORB
SL-6 PLAT,1968-027B,3179,DEB,D,CIS,1968-04-07,TYMSC,1968-04-09,88.83,51.78,243,190,,,EA,IMP
SL-6 R/B,1968-027C,3180,R/B,D,CIS,1968-04-07,TYMSC,1968-04-09,88.69,51.79,239,181,,,EA,IMP
COSMOS 211,1968-028A,3181,PAY,D,CIS,1968-04-09,PLMSC,1968-11-10,87.93,81.76,201,144,,,EA,IMP
SL-7 R/B,1968-028B,3182,R/B,D,CIS,1968-04-09,PLMSC,1968-08-17,88.08,81.76,209,150,,,EA,IMP
COSMOS 212,1968-029A,3183,PAY,D,CIS,1968-04-14,TYMSC,1968-04-19,88.31,51.67,200,181,,,EA,IMP
SL-4 R/B,1968-029B,3184,R/B,D,CIS,1968-04-14,TYMSC,1968-04-16,88.50,51.68,203,198,,,EA,IMP
SATURN 5 DEB,1968-025C,3185,DEB,D,US,1968-04-04,AFETR,1968-04-28,89.64,32.57,292,221,,,EA,IMP
SATURN 5 DEB,1968-025D,3186,DEB,D,US,1968-04-04,AFETR,1968-05-05,89.85,32.57,284,251,,,EA,IMP
SATURN 5 DEB,1968-025E,3187,DEB,D,US,1968-04-04,AFETR,1968-09-03,87.32,32.58,149,134,,,EA,IMP
SATURN 5 DEB,1968-025F,3188,DEB,D,US,1968-04-04,AFETR,1968-04-29,88.27,32.69,218,160,,,EA,IMP
SATURN 5 DEB,1968-025G,3189,DEB,D,US,1968-04-04,AFETR,1968-04-20,89.99,32.58,303,245,,,EA,IMP
SATURN 5 DEB,1968-025H,3190,DEB,D,US,1968-04-04,AFETR,1968-04-17,89.98,32.57,334,213,,,EA,IMP
SATURN 5 DEB,1968-025J,3191,DEB,D,US,1968-04-04,AFETR,1968-04-17,89.85,32.57,335,199,,,EA,IMP
SATURN 5 DEB,1968-025K,3192,DEB,D,US,1968-04-04,AFETR,1968-04-17,90.01,32.54,341,209,,,EA,IMP
COSMOS 213,1968-030A,3193,PAY,D,CIS,1968-04-15,TYMSC,1968-04-20,89.16,51.65,276,190,,,EA,IMP
SL-4 R/B,1968-030B,3194,R/B,D,CIS,1968-04-15,TYMSC,1968-04-19,88.90,51.65,249,191,,,EA,IMP
SATURN 5 DEB,1968-025L,3195,DEB,D,US,1968-04-04,AFETR,1968-05-01,89.05,32.59,268,188,,,EA,IMP
SATURN 5 DEB,1968-025M,3196,DEB,D,US,1968-04-04,AFETR,1968-04-22,89.63,32.56,298,214,,,EA,IMP
SATURN 5 DEB,1968-025N,3197,DEB,D,US,1968-04-04,AFETR,1968-04-16,89.87,32.56,317,219,,,EA,IMP
SATURN 5 DEB,1968-025P,3198,DEB,D,US,1968-04-04,AFETR,1968-04-17,89.44,32.56,270,223,,,EA,IMP
OPS 5105,1968-031A,3199,PAY,D,US,1968-04-17,AFWTR,1968-04-29,88.90,111.51,332,108,,,EA,IMP
SATURN 5 DEB,1968-025Q,3200,DEB,D,US,1968-04-04,AFETR,1968-04-17,89.60,32.57,336,174,,,EA,IMP
SATURN 5 DEB,1968-025R,3201,DEB,D,US,1968-04-04,AFETR,1968-04-16,89.45,32.56,276,219,,,EA,IMP
SATURN 5 DEB,1968-025S,3202,DEB,D,US,1968-04-04,AFETR,1968-04-17,89.55,32.58,271,233,,,EA,IMP
COSMOS 214,1968-032A,3203,PAY,D,CIS,1968-04-18,PLMSC,1968-04-26,90.12,81.38,364,197,,,EA,IMP
SL-3 R/B,1968-032B,3204,R/B,D,CIS,1968-04-18,PLMSC,1968-04-29,87.28,81.34,154,125,,,EA,IMP
COSMOS 215,1968-033A,3205,PAY,D,CIS,1968-04-18,KYMSC,1968-06-30,87.45,48.44,169,127,,,EA,IMP
SL-7 R/B,1968-033B,3206,R/B,D,CIS,1968-04-18,KYMSC,1968-05-19,88.11,48.41,197,165,,,EA,IMP
COSMOS 216,1968-034A,3207,PAY,D,CIS,1968-04-20,TYMSC,1968-04-28,89.02,51.81,257,195,,,EA,IMP
SL-3 R/B,1968-034B,3208,R/B,D,CIS,1968-04-20,TYMSC,1968-04-23,87.99,51.81,193,157,,,EA,IMP
MOLNIYA 1-8,1968-035A,3209,PAY,D,CIS,1968-04-21,TYMSC,1974-01-29,103.39,64.66,1765,73,,,EA,IMP
SL-6 PLAT,1968-035C,3210,DEB,D,CIS,1968-04-21,TYMSC,1968-05-29,87.46,64.90,154,143,,,EA,IMP
SL-6 R/B(1),1968-035B,3211,R/B,D,CIS,1968-04-21,TYMSC,1968-05-11,88.05,64.93,187,168,,,EA,IMP
OV1-13 R/B,1968-026D,3212,R/B,,US,1968-04-06,AFWTR,,197.63,99.98,9122,600,1.0671,,EA,ORB
SCOUT A DEB,1968-012C,3213,DEB,,US,1968-03-02,AFWTR,,103.64,90.20,969,892,0.0474,,EA,ORB
SCOUT A DEB,1968-012D,3214,DEB,,US,1968-03-02,AFWTR,,108.33,89.81,1291,1008,0.0505,,EA,ORB
SCOUT B DEB,1968-017C,3215,DEB,D,US,1968-03-05,WLPIS,1969-04-11,89.80,59.13,296,233,,,EA,IMP
COSMOS 217,1968-036A,3216,PAY,D,CIS,1968-04-24,TYMSC,1968-04-26,,,,,,,EA,IMP
COSMOS 218,1968-037A,3217,PAY,D,CIS,1968-04-25,TYMSC,1968-04-25,,,,,,,EA,IMP
SL-11 R/B,1968-037B,3218,R/B,D,CIS,1968-04-25,TYMSC,1968-04-25,88.07,49.57,232,125,,,EA,IMP
SL-11 PLAT,1968-037C,3219,DEB,D,CIS,1968-04-25,TYMSC,1968-04-25,87.55,49.60,173,133,,,EA,IMP
COSMOS 219,1968-038A,3220,PAY,D,CIS,1968-04-26,KYMSC,1969-03-02,87.89,48.37,205,135,,,EA,IMP
SL-7 R/B,1968-038B,3221,R/B,D,CIS,1968-04-26,KYMSC,1969-02-24,87.89,48.38,213,127,,,EA,IMP
SL-7 DEB,1968-038C,3227,DEB,D,CIS,1968-04-26,KYMSC,1968-06-03,103.23,48.37,1600,223,,,EA,IMP
OPS 1419,1968-039A,3228,PAY,D,US,1968-05-01,AFWTR,1968-05-15,88.57,83.05,253,154,,,EA,IMP
COSMOS 220,1968-040A,3229,PAY,,CIS,1968-05-07,PLMSC,,97.24,74.02,651,602,2.9366,,EA,ORB
SL-8 R/B,1968-040B,3230,R/B,,CIS,1968-05-07,PLMSC,,95.74,74.03,570,538,4.1110,,EA,ORB
SL-8 DEB,1968-040C,3231,DEB,D,CIS,1968-05-07,PLMSC,1990-09-09,88.27,74.02,196,181,0.0650,,EA,IMP
THOR AGENA D R/B,1968-039B,3232,R/B,D,US,1968-05-01,AFWTR,1968-05-20,87.90,83.03,199,142,,,EA,IMP
ESRO-2 (IRIS),1968-041A,3233,PAY,D,ESRO,1968-05-17,AFWTR,1971-05-08,88.98,97.26,237,211,,,EA,IMP
SCOUT B R/B,1968-041B,3234,R/B,D,US,1968-05-17,AFWTR,1970-03-30,87.57,97.21,154,154,,,EA,IMP
SCOUT B DEB,1968-041C,3265,DEB,D,US,1968-05-17,AFWTR,1968-11-04,91.20,96.93,378,288,,,EA,IMP
OPS 7869 (DMSP 4B F1),1968-042A,3266,PAY,-,US,1968-05-23,AFWTR,,101.70,98.56,878,801,0.5980,,EA,ORB
COSMOS 221,1968-043A,3269,PAY,D,CIS,1968-05-24,KYMSC,1969-08-31,88.17,48.33,216,152,,,EA,IMP
SL-7 R/B,1968-043B,3270,R/B,D,CIS,1968-05-24,KYMSC,1969-04-13,88.20,48.34,239,132,,,EA,IMP
THOR BURNER 2 R/B,1968-042B,3271,R/B,,US,1968-05-23,AFWTR,,101.58,98.58,870,796,1.5900,,EA,ORB
COSMOS 222,1968-044A,3272,PAY,D,CIS,1968-05-30,PLMSC,1968-10-11,87.85,70.90,176,161,,,EA,IMP
SL-7 R/B,1968-044B,3273,R/B,D,CIS,1968-05-30,PLMSC,1968-08-13,88.02,70.90,193,161,,,EA,IMP
COSMOS 223,1968-045A,3274,PAY,D,CIS,1968-06-01,PLMSC,1968-06-09,89.83,72.86,330,202,,,EA,IMP
SL-3 R/B,1968-045B,3275,R/B,D,CIS,1968-06-01,PLMSC,1968-06-09,87.82,72.85,174,160,,,EA,IMP
COSMOS 224,1968-046A,3276,PAY,D,CIS,1968-06-04,TYMSC,1968-06-12,88.93,51.80,247,196,,,EA,IMP
SL-3 R/B,1968-046B,3277,R/B,D,CIS,1968-06-04,TYMSC,1968-06-07,88.91,51.82,245,196,,,EA,IMP
OPS 5138,1968-047A,3278,PAY,D,US,1968-06-05,AFWTR,1968-06-17,89.49,110.50,390,109,,,EA,IMP
COSMOS 225,1968-048A,3279,PAY,D,CIS,1968-06-11,KYMSC,1968-11-02,87.69,48.44,165,156,,,EA,IMP
SL-7 R/B,1968-048B,3280,R/B,D,CIS,1968-06-11,KYMSC,1968-08-15,88.32,48.39,199,184,,,EA,IMP
SL-7 DEB,1968-048C,3281,DEB,D,CIS,1968-06-11,KYMSC,1968-06-19,90.68,48.39,372,243,,,EA,IMP
COSMOS 226,1968-049A,3282,PAY,D,CIS,1968-06-12,PLMSC,1983-10-18,87.14,81.13,138,127,19.0830,,EA,IMP
SL-3 R/B,1968-049B,3283,R/B,D,CIS,1968-06-12,PLMSC,1991-01-26,87.10,81.16,135,126,12.3138,,EA,IMP
OPS 9341 (IDSCS 20),1968-050A,3284,PAY,-,US,1968-06-13,AFETR,,1335.13,7.30,33843,33730,0.1995,,EA,ORB
OPS 9342 (IDSCS 21),1968-050B,3285,PAY,-,US,1968-06-13,AFETR,,1335.56,7.37,33861,33729,0.0030,,EA,ORB
OPS 9343 (IDSCS 22),1968-050C,3286,PAY,-,US,1968-06-13,AFETR,,1336.32,7.30,33888,33733,0.2068,,EA,ORB
OPS 9344 (IDSCS 23),1968-050D,3287,PAY,-,US,1968-06-13,AFETR,,1337.78,7.26,33944,33735,0.0030,,EA,ORB
OPS 9345 (IDSCS 24),1968-050E,3288,PAY,-,US,1968-06-13,AFETR,,1339.81,7.23,34025,33735,0.0794,,EA,ORB
OPS 9346 (IDSCS 25),1968-050F,3289,PAY,-,US,1968-06-13,AFETR,,1342.18,7.15,34113,33742,0.3981,,EA,ORB
OPS 9347 (IDSCS 26),1968-050G,3290,PAY,-,US,1968-06-13,AFETR,,1345.34,7.10,34239,33742,0.1752,,EA,ORB
OPS 9348 (IDSCS 27),1968-050H,3291,PAY,-,US,1968-06-13,AFETR,,1348.72,7.06,34367,33750,0.3260,,EA,ORB
TITAN 3C TRANSTAGE R/B,1968-050J,3292,R/B,,US,1968-06-13,AFETR,,1363.72,7.76,35072,33644,2.5140,,EA,ORB
SL-3 DEB,1968-049C,3293,DEB,D,CIS,1968-06-12,PLMSC,1968-06-21,90.19,48.43,327,240,,,EA,IMP
COSMOS 227,1968-051A,3294,PAY,D,CIS,1968-06-18,TYMSC,1968-06-26,89.11,51.81,271,190,,,EA,IMP
SL-3 R/B,1968-051B,3295,R/B,D,CIS,1968-06-18,TYMSC,1968-06-21,87.74,51.74,179,146,,,EA,IMP
OPS 5343,1968-052A,3296,PAY,D,US,1968-06-20,AFWTR,1968-07-16,87.48,85.00,151,148,,,EA,IMP
OPS 5259,1968-052B,3297,PAY,D,US,1968-06-20,AFWTR,1970-01-11,88.09,85.13,180,180,,,EA,IMP
COSMOS 228,1968-053A,3298,PAY,D,CIS,1968-06-21,TYMSC,1968-07-03,88.79,51.62,230,199,,,EA,IMP
SL-4 DEB,1968-053C,3299,DEB,D,CIS,1968-06-21,TYMSC,1968-06-23,,,,,,NIE,EA,IMP
SL-4 R/B,1968-053B,3300,R/B,D,CIS,1968-06-21,TYMSC,1968-06-24,87.64,51.61,158,158,,,EA,IMP
SL-4 DEB,1968-053D,3301,DEB,D,CIS,1968-06-21,TYMSC,1968-06-23,87.65,51.60,191,126,,,EA,IMP
SL-4 DEB,1968-053E,3302,DEB,D,CIS,1968-06-21,TYMSC,1968-06-23,87.63,51.62,159,155,,,EA,IMP
SL-4 DEB,1968-053F,3303,DEB,D,CIS,1968-06-21,TYMSC,1968-06-23,87.61,51.59,162,150,,,EA,IMP
COSMOS 229,1968-054A,3304,PAY,D,CIS,1968-06-26,PLMSC,1968-07-04,89.72,72.83,318,203,,,EA,IMP
SL-3 R/B,1968-054B,3305,R/B,D,CIS,1968-06-26,PLMSC,1968-07-04,87.82,72.79,172,161,,,EA,IMP
SL-4 DEB,1968-053G,3306,DEB,D,CIS,1968-06-21,TYMSC,1968-07-07,87.51,51.61,151,151,,,EA,IMP
EXPLORER 38 (RAE-A),1968-055A,3307,PAY,,US,1968-07-04,AFWTR,,224.10,120.81,5862,5824,15.7157,,EA,ORB
COSMOS 230,1968-056A,3308,PAY,D,CIS,1968-07-05,KYMSC,1968-11-02,88.19,48.43,196,174,,,EA,IMP
SL-7 R/B,1968-056B,3309,R/B,D,CIS,1968-07-05,KYMSC,1968-10-16,88.15,48.37,195,171,,,EA,IMP
MOLNIYA 1-9,1968-057A,3310,PAY,D,CIS,1968-07-05,TYMSC,1971-05-15,100.33,65.19,1478,71,,,EA,IMP
SL-6 R/B(1),1968-057B,3311,R/B,D,CIS,1968-07-05,TYMSC,1968-08-09,88.12,65.03,191,172,,,EA,IMP
SL-6 PLAT,1968-057C,3312,DEB,D,CIS,1968-07-05,TYMSC,1968-08-22,87.84,64.99,167,167,,,EA,IMP
SL-6 DEB,1968-057D,3313,DEB,D,CIS,1968-07-05,TYMSC,1968-07-08,90.73,65.03,403,218,,,EA,IMP
SL-6 DEB,1968-057E,3314,DEB,D,CIS,1968-07-05,TYMSC,1968-07-18,90.55,65.00,366,237,,,EA,IMP
DELTA 1 R/B,1968-055B,3315,R/B,,US,1968-07-04,AFWTR,,155.55,120.67,5722,684,0.7718,,EA,ORB
COSMOS 231,1968-058A,3316,PAY,D,CIS,1968-07-10,TYMSC,1968-07-18,89.64,64.98,311,202,,,EA,IMP
SL-3 R/B,1968-058B,3317,R/B,D,CIS,1968-07-10,TYMSC,1968-07-20,87.51,64.95,157,145,,,EA,IMP
OV1-15 (SPADES),1968-059A,3318,PAY,D,US,1968-07-11,AFWTR,1968-11-06,88.44,89.77,275,120,,,EA,IMP
OV1-16 (CANNONBALL 1),1968-059B,3319,PAY,D,US,1968-07-11,AFWTR,1968-08-19,87.45,89.77,176,120,,,EA,IMP
OV1-15 R/B(R MOD),1968-059C,3320,R/B,D,US,1968-07-11,AFWTR,1968-08-16,88.37,89.82,253,135,,,EA,IMP
OV1-16 R/B(P MOD),1968-059D,3321,R/B,D,US,1968-07-11,AFWTR,1968-07-16,88.45,89.78,267,129,,,EA,IMP
COSMOS 232,1968-060A,3322,PAY,D,CIS,1968-07-16,PLMSC,1968-07-24,89.77,65.40,329,198,,,EA,IMP
SL-3 R/B,1968-060B,3323,R/B,D,CIS,1968-07-16,PLMSC,1968-07-26,87.55,65.38,163,143,,,EA,IMP
COSMOS 233,1968-061A,3326,PAY,D,CIS,1968-07-18,PLMSC,1969-02-07,87.94,81.84,198,147,,,EA,IMP
SL-7 R/B,1968-061B,3327,R/B,D,CIS,1968-07-18,PLMSC,1969-01-01,88.58,81.86,262,147,,,EA,IMP
SCOUT B DEB,1968-017D,3328,DEB,D,US,1968-03-05,WLPIS,1991-09-08,88.42,59.52,221,172,0.1269,,EA,IMP
COSMOS 234,1968-062A,3332,PAY,D,CIS,1968-07-30,TYMSC,1968-08-05,89.49,51.83,292,207,,,EA,IMP
SL-3 R/B,1968-062B,3333,R/B,D,CIS,1968-07-30,TYMSC,1968-08-07,88.24,51.82,196,179,,,EA,IMP
OPS 2222,1968-063A,3334,PAY,-,US,1968-08-06,AFETR,,1450.78,5.75,39886,32261,,,EA,ORB
OPS 5187,1968-064A,3335,PAY,D,US,1968-08-06,AFWTR,1968-08-16,90.07,110.01,437,119,,,EA,IMP
OPS 5955,1968-065A,3336,PAY,D,US,1968-08-07,AFWTR,1968-08-27,87.71,82.08,182,140,,,EA,IMP
EXPLORER 39 (ADI-3),1968-066A,3337,PAY,D,US,1968-08-08,AFWTR,1981-06-22,89.48,80.54,278,219,10.3710,,EA,IMP
EXPLORER 40 (INJUN 5),1968-066B,3338,PAY,,US,1968-08-08,AFWTR,,117.69,80.66,2475,678,1.0726,,EA,ORB
COSMOS 235,1968-067A,3339,PAY,D,CIS,1968-08-09,TYMSC,1968-08-17,89.32,51.81,280,202,,,EA,IMP
SL-3 R/B,1968-067B,3340,R/B,D,CIS,1968-08-09,TYMSC,1968-08-14,87.93,51.81,180,164,,,EA,IMP
SCOUT B R/B,1968-066C,3341,R/B,,US,1968-08-08,AFWTR,,117.44,80.67,2452,680,0.7181,,EA,ORB
SCOUT B DEB,1968-066D,3342,DEB,D,US,1968-08-08,AFWTR,2002-01-31,89.43,80.55,260,232,0.0100,,EA,IMP
SCOUT B DEB,1968-066E,3343,DEB,D,US,1968-08-08,AFWTR,2000-02-09,89.71,80.47,276,245,0.0730,,EA,IMP
ATS 4,1968-068A,3344,PAY,D,US,1968-08-10,AFETR,1968-10-17,88.40,29.02,219,171,,,EA,IMP
ESSA 7 (TOS-E),1968-069A,3345,PAY,-,US,1968-08-16,AFWTR,,114.92,101.57,1473,1431,0.7883,,EA,ORB
DELTA 1 R/B,1968-069B,3346,R/B,,US,1968-08-16,AFWTR,,114.80,101.54,1465,1428,4.8519,,EA,ORB
