OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
TANSEI-1 (MS-T1),1971-011A,4952,PAY,-,JPN,1971-02-16,KSCUT,,105.99,29.67,1100,982,0.6731,,EA,ORB
OPS 5268 (DMSP 5A F3),1971-012A,4953,PAY,-,US,1971-02-17,AFWTR,,99.85,98.47,777,725,0.8310,,EA,ORB
THOR BURNER 2 R/B,1971-012B,4954,R/B,,US,1971-02-17,AFWTR,,100.01,98.32,786,733,1.5550,,EA,ORB
COSMOS 395,1971-013A,4955,PAY,D,CIS,1971-02-17,PLMSC,1980-04-06,88.12,73.99,189,174,5.2478,,EA,IMP
SL-8 R/B,1971-013B,4956,R/B,D,CIS,1971-02-17,PLMSC,1980-07-19,88.29,74.02,200,180,17.3828,,EA,IMP
OPS 5268 (CALSPHERE 3),1971-012C,4957,PAY,D,US,1971-02-17,AFWTR,1989-10-17,88.22,98.38,190,183,0.2684,,EA,IMP
OPS 5268 (CALSPHERE 4),1971-012D,4958,PAY,D,US,1971-02-17,AFWTR,1989-09-20,88.73,98.39,219,204,0.2294,,EA,IMP
COSMOS 396,1971-014A,4959,PAY,D,CIS,1971-02-18,PLMSC,1971-03-03,89.23,65.42,288,185,,,EA,IMP
SL-4 R/B,1971-014B,4960,R/B,D,CIS,1971-02-18,PLMSC,1971-02-25,88.12,65.40,182,181,,,EA,IMP
SL-4 DEB,1971-014C,4961,DEB,D,CIS,1971-02-18,PLMSC,1971-02-20,88.82,65.29,296,136,,,EA,IMP
SL-4 DEB,1971-014D,4962,DEB,D,CIS,1971-02-18,PLMSC,1971-02-21,89.23,65.41,260,213,,,EA,IMP
OPS 5268 (CALSPHERE 5),1971-012E,4963,PAY,D,US,1971-02-17,AFWTR,1990-01-07,88.07,98.17,185,173,0.2323,,EA,IMP
COSMOS 397,1971-015A,4964,PAY,,CIS,1971-02-25,TYMSC,,112.94,65.73,2159,565,5.8660,,EA,ORB
SL-11 R/B,1971-015B,4965,R/B,D,CIS,1971-02-25,TYMSC,1971-03-04,88.64,65.09,286,129,,,EA,IMP
COSMOS 398,1971-016A,4966,PAY,D,CIS,1971-02-26,TYMSC,1995-12-10,87.28,51.36,156,123,13.0021,,EA,IMP
SL-4 R/B,1971-016B,4967,R/B,D,CIS,1971-02-26,TYMSC,1971-03-01,87.78,51.60,172,158,,,EA,IMP
SL-8 DEB,1971-013C,5001,DEB,D,CIS,1971-02-17,PLMSC,1972-02-15,89.99,74.07,295,253,,,EA,IMP
SL-8 DEB,1971-013D,5002,DEB,D,CIS,1971-02-17,PLMSC,1972-01-15,89.12,74.07,281,181,,,EA,IMP
COSMOS 399,1971-017A,5003,PAY,D,CIS,1971-03-03,TYMSC,1971-03-17,90.62,65.01,416,194,,,EA,IMP
SL-4 R/B,1971-017B,5004,R/B,D,CIS,1971-03-03,TYMSC,1971-03-08,87.85,65.00,173,163,,,EA,IMP
COSMOS 396 DEB,1971-014E,5005,DEB,D,CIS,1971-02-18,PLMSC,1971-03-08,88.26,65.42,206,170,,,EA,IMP
COSMOS 396 DEB,1971-014F,5006,DEB,D,CIS,1971-02-18,PLMSC,1971-03-04,88.61,65.36,238,173,,,EA,IMP
SJ-1,1971-018A,5007,PAY,D,PRC,1971-03-03,JSC,1979-06-17,87.50,69.79,162,140,0.8998,,EA,IMP
SL-4 DEB,1971-016C,5008,DEB,D,CIS,1971-02-26,TYMSC,1971-05-12,89.38,51.59,331,157,,,EA,IMP
COSMOS 397 DEB,1971-015C,5009,DEB,D,CIS,1971-02-25,TYMSC,1993-04-11,88.12,65.49,190,174,0.0618,,EA,IMP
COSMOS 397 DEB,1971-015D,5010,DEB,,CIS,1971-02-25,TYMSC,,104.88,65.84,1444,534,0.0329,,EA,ORB
COSMOS 397 DEB,1971-015E,5011,DEB,,CIS,1971-02-25,TYMSC,,100.62,65.67,1067,509,0.0184,,EA,ORB
COSMOS 397 DEB,1971-015F,5012,DEB,,CIS,1971-02-25,TYMSC,,99.50,65.73,974,495,0.0280,,EA,ORB
COSMOS 397 DEB,1971-015G,5013,DEB,,CIS,1971-02-25,TYMSC,,109.22,65.81,1822,559,0.0826,,EA,ORB
COSMOS 397 DEB,1971-015H,5014,DEB,,CIS,1971-02-25,TYMSC,,103.86,65.58,1358,525,0.0852,,EA,ORB
COSMOS 397 DEB,1971-015J,5015,DEB,,CIS,1971-02-25,TYMSC,,105.30,65.71,1482,534,0.1227,,EA,ORB
COSMOS 397 DEB,1971-015K,5016,DEB,,CIS,1971-02-25,TYMSC,,105.44,65.81,1487,543,0.0626,,EA,ORB
COSMOS 397 DEB,1971-015L,5017,DEB,,CIS,1971-02-25,TYMSC,,106.75,65.71,1598,555,0.3254,,EA,ORB
COSMOS 397 DEB,1971-015M,5018,DEB,,CIS,1971-02-25,TYMSC,,112.45,65.72,2111,568,0.1126,,EA,ORB
COSMOS 397 DEB,1971-015N,5019,DEB,,CIS,1971-02-25,TYMSC,,100.39,65.68,1048,505,0.0520,,EA,ORB
SL-4 DEB,1971-016D,5039,DEB,D,CIS,1971-02-26,TYMSC,1971-03-28,88.78,51.57,277,151,,,EA,IMP
SL-4 DEB,1971-016E,5040,DEB,D,CIS,1971-02-26,TYMSC,1971-03-23,89.36,51.59,323,163,,,EA,IMP
CZ-1 R/B,1971-018B,5041,R/B,D,PRC,1971-03-03,JSC,1976-02-16,87.59,69.80,168,142,,,EA,IMP
COSMOS 397 DEB,1971-015P,5042,DEB,,CIS,1971-02-25,TYMSC,,103.70,65.61,1346,520,0.0313,,EA,ORB
EXPLORER 43 (IMP-6),1971-019A,5043,PAY,D,US,1971-03-13,AFETR,1974-10-02,5966.31,31.35,202789,2391,,,EA,IMP
DELTA 1 R/B(1),1971-019B,5044,R/B,D,US,1971-03-13,AFETR,1971-05-22,87.85,28.73,180,156,,,EA,IMP
DELTA 1 R/B(2),1971-019C,5045,R/B,D,US,1971-03-13,AFETR,1974-10-01,,,,,,NIE,EA,IMP
DELTA 1 DEB,1971-019D,5046,DEB,D,US,1971-03-13,AFETR,1971-04-19,88.67,28.73,229,189,,,EA,IMP
COSMOS 399 DEB,1971-017C,5047,DEB,D,CIS,1971-03-03,TYMSC,1971-03-25,88.06,64.98,187,170,,,EA,IMP
COSMOS 399 DEB,1971-017D,5048,DEB,D,CIS,1971-03-03,TYMSC,1971-03-31,88.46,64.97,227,170,,,EA,IMP
COSMOS 399 DEB,1971-017E,5049,DEB,D,CIS,1971-03-03,TYMSC,1971-03-23,88.96,65.01,265,181,,,EA,IMP
COSMOS 400,1971-020A,5050,PAY,,CIS,1971-03-18,PLMSC,,104.94,65.83,995,988,1.3948,,EA,ORB
SL-8 R/B,1971-020B,5051,R/B,,CIS,1971-03-18,PLMSC,,104.64,65.82,1008,947,4.4982,,EA,ORB
SL-8 DEB,1971-020C,5052,DEB,,CIS,1971-03-18,PLMSC,,104.83,65.82,992,981,0.3990,,EA,ORB
OPS 4788,1971-021A,5053,PAY,,US,1971-03-21,AFWTR,,,,,,,NEA,EA,ORB
TITAN 34B AGENA D R/B,1971-021B,5054,R/B,,US,1971-03-21,AFWTR,,654.00,63.53,36836,324,,,EA,ORB
OPS 5300,1971-022A,5059,PAY,D,US,1971-03-24,AFWTR,1971-04-12,87.78,81.53,177,152,,,EA,IMP
COSMOS 401,1971-023A,5086,PAY,D,CIS,1971-03-27,PLMSC,1971-04-09,90.31,72.84,394,185,,,EA,IMP
SL-4 R/B,1971-023B,5087,R/B,D,CIS,1971-03-27,PLMSC,1971-04-02,87.90,72.82,180,160,,,EA,IMP
COSMOS 397 DEB,1971-015Q,5088,DEB,,CIS,1971-02-25,TYMSC,,108.32,65.71,1749,548,0.1115,,EA,ORB
COSMOS 397 DEB,1971-015R,5090,DEB,D,CIS,1971-02-25,TYMSC,1993-01-03,109.78,65.69,1866,566,0.0027,,EA,IMP
COSMOS 397 DEB,1971-015S,5091,DEB,,CIS,1971-02-25,TYMSC,,102.08,65.71,1194,521,0.1248,,EA,ORB
COSMOS 397 DEB,1971-015T,5092,DEB,D,CIS,1971-02-25,TYMSC,1988-05-15,89.71,65.62,270,250,0.1178,,EA,IMP
COSMOS 397 DEB,1971-015U,5094,DEB,,CIS,1971-02-25,TYMSC,,99.29,65.68,944,506,0.0272,,EA,ORB
COSMOS 397 DEB,1971-015V,5095,DEB,D,CIS,1971-02-25,TYMSC,1992-04-18,89.60,65.47,256,254,0.1201,,EA,IMP
COSMOS 397 DEB,1971-015W,5097,DEB,,CIS,1971-02-25,TYMSC,,107.69,65.74,1682,557,0.0890,,EA,ORB
COSMOS 397 DEB,1971-015X,5098,DEB,,CIS,1971-02-25,TYMSC,,106.82,65.83,1613,546,0.0563,,EA,ORB
COSMOS 397 DEB,1971-015Y,5099,DEB,D,CIS,1971-02-25,TYMSC,1990-04-27,90.44,65.61,325,267,0.0762,,EA,IMP
COSMOS 397 DEB,1971-015Z,5100,DEB,D,CIS,1971-02-25,TYMSC,1982-02-10,91.30,65.55,353,323,0.0136,,EA,IMP
COSMOS 397 DEB,1971-015AA,5101,DEB,D,CIS,1971-02-25,TYMSC,1989-08-24,89.26,65.62,257,219,0.0500,,EA,IMP
COSMOS 397 DEB,1971-015AB,5102,DEB,D,CIS,1971-02-25,TYMSC,1991-11-09,88.38,65.59,207,182,0.1069,,EA,IMP
COSMOS 397 DEB,1971-015AC,5103,DEB,D,CIS,1971-02-25,TYMSC,2024-06-29,87.89,65.68,178,162,0.0300,,EA,IMP
ISIS 2,1971-024A,5104,PAY,,CA,1971-04-01,AFWTR,,113.57,88.17,1424,1358,1.7281,,EA,ORB
COSMOS 402,1971-025A,5105,PAY,,CIS,1971-04-01,TYMSC,,104.87,64.98,1032,945,2.3283,,EA,ORB
THOR DELTA 1 R/B,1971-024B,5106,R/B,,US,1971-04-01,AFWTR,,113.48,88.17,1419,1353,0.6512,,EA,ORB
COSMOS 402 DEB [PELPS],1971-025B,5107,DEB,D,CIS,1971-04-01,TYMSC,1971-05-06,87.20,64.95,141,131,,,EA,IMP
COSMOS 403,1971-026A,5108,PAY,D,CIS,1971-04-02,PLMSC,1971-04-14,88.65,81.35,211,204,,,EA,IMP
COSMOS 402 DEB,1971-025C,5109,DEB,D,CIS,1971-04-01,TYMSC,1971-04-06,89.46,64.97,257,238,,,EA,IMP
COSMOS 402 DEB [ANTENNA],1971-025D,5110,DEB,D,CIS,1971-04-01,TYMSC,1971-04-05,88.09,64.95,189,171,,,EA,IMP
SL-4 R/B,1971-026B,5111,R/B,D,CIS,1971-04-02,PLMSC,1971-04-05,87.95,81.32,182,164,,,EA,IMP
DELTA 1 DEB,1971-019E,5112,DEB,D,US,1971-03-13,AFETR,1971-04-19,90.09,28.73,345,213,,,EA,IMP
COSMOS 404,1971-027A,5113,PAY,D,CIS,1971-04-04,TYMSC,1971-04-06,92.41,64.97,660,125,,,EA,IMP
SL-11 R/B,1971-027B,5114,R/B,D,CIS,1971-04-04,TYMSC,1971-04-12,89.39,65.07,352,137,,,EA,IMP
SL-11 PLAT,1971-027C,5115,DEB,D,CIS,1971-04-04,TYMSC,1971-04-06,90.97,65.14,502,142,,,EA,IMP
SL-11 DEB,1971-027D,5116,DEB,D,CIS,1971-04-04,TYMSC,1971-04-07,90.40,65.09,461,128,,,EA,IMP
COSMOS 405,1971-028A,5117,PAY,D,CIS,1971-04-07,PLMSC,2023-11-02,87.45,81.22,154,142,5.4715,,EA,IMP
SL-3 R/B,1971-028B,5118,R/B,,CIS,1971-04-07,PLMSC,,91.36,81.23,350,332,6.3096,,EA,ORB
COSMOS 401 DEB,1971-023C,5119,DEB,D,CIS,1971-03-27,PLMSC,1971-04-16,88.34,72.82,224,161,,,EA,IMP
COSMOS 401 DEB,1971-023D,5120,DEB,D,CIS,1971-03-27,PLMSC,1971-04-12,88.05,72.84,197,158,,,EA,IMP
COSMOS 401 DEB,1971-023E,5121,DEB,D,CIS,1971-03-27,PLMSC,1971-04-12,88.75,72.81,236,189,,,EA,IMP
COSMOS 406,1971-029A,5124,PAY,D,CIS,1971-04-14,PLMSC,1971-04-24,88.93,81.34,232,211,,,EA,IMP
SL-4 DEB,1971-029B,5125,DEB,D,CIS,1971-04-14,PLMSC,1971-04-17,88.24,81.31,194,181,,,EA,IMP
M-4S R/B,1971-011B,5126,R/B,,JPN,1971-02-16,KSCUT,,104.63,29.68,986,968,0.8720,,EA,ORB
SL-4 DEB,1971-029C,5127,DEB,D,CIS,1971-04-14,PLMSC,1971-04-14,88.57,81.43,240,168,,,EA,IMP
TOURNESOL,1971-030A,5128,PAY,D,FR,1971-04-15,FRGUI,1980-01-28,87.62,46.31,158,155,2.3080,,EA,IMP
COSMOS 397 DEB,1971-015AD,5130,DEB,D,CIS,1971-02-25,TYMSC,1980-10-29,91.75,65.49,408,312,0.0477,,EA,IMP
COSMOS 397 DEB,1971-015AE,5131,DEB,D,CIS,1971-02-25,TYMSC,2013-11-27,88.18,65.60,195,174,0.0640,,EA,IMP
DIAMANT B R/B,1971-030B,5135,R/B,D,FR,1971-04-15,FRGUI,1979-07-09,89.47,46.33,264,233,1.1355,,EA,IMP
COSMOS 397 DEB,1971-015AF,5137,DEB,D,CIS,1971-02-25,TYMSC,2003-05-26,88.38,65.63,204,185,0.0357,,EA,IMP
DIAMANT B DEB,1971-030C,5139,DEB,D,FR,1971-04-15,FRGUI,1972-07-15,90.91,46.36,341,298,,,EA,IMP
DIAMANT B DEB,1971-030D,5140,DEB,D,FR,1971-04-15,FRGUI,1977-07-15,89.05,46.26,253,202,0.0419,,EA,IMP
DIAMANT B DEB,1971-030E,5141,DEB,D,FR,1971-04-15,FRGUI,1976-04-15,89.90,45.62,275,263,,,EA,IMP
METEOR 1-8,1971-031A,5142,PAY,D,CIS,1971-04-17,PLMSC,1991-01-10,87.28,81.19,142,138,10.0385,,EA,IMP
SL-3 R/B,1971-031B,5143,R/B,D,CIS,1971-04-17,PLMSC,2001-04-19,87.02,81.20,133,121,9.1988,,EA,IMP
COSMOS 397 DEB,1971-015AG,5144,DEB,,CIS,1971-02-25,TYMSC,,101.83,65.71,1171,520,0.0430,,EA,ORB
COSMOS 397 DEB,1971-015AH,5145,DEB,D,CIS,1971-02-25,TYMSC,1998-07-29,89.41,65.42,254,236,0.0402,,EA,IMP
COSMOS 397 DEB,1971-015AJ,5155,DEB,,CIS,1971-02-25,TYMSC,,98.57,65.35,894,486,0.0600,,EA,ORB
COSMOS 397 DEB,1971-015AK,5156,DEB,,CIS,1971-02-25,TYMSC,,105.08,65.68,1466,531,0.0199,,EA,ORB
COSMOS 397 DEB,1971-015AL,5157,DEB,D,CIS,1971-02-25,TYMSC,2012-07-31,88.72,65.20,215,208,0.0641,,EA,IMP
SALYUT 1,1971-032A,5160,PAY,D,CIS,1971-04-19,TYMSC,1971-10-11,88.08,51.59,182,177,,,EA,IMP
SL-13 R/B,1971-032B,5161,R/B,D,CIS,1971-04-19,TYMSC,1971-04-20,,,,,,,EA,IMP
SL-13 DEB,1971-032C,5162,DEB,D,CIS,1971-04-19,TYMSC,1971-04-20,88.54,51.51,202,202,,,EA,IMP
SL-13 DEB,1971-032D,5163,DEB,D,CIS,1971-04-19,TYMSC,1971-04-21,88.08,51.55,179,179,,,EA,IMP
DIAMANT B DEB,1971-030F,5164,DEB,D,FR,1971-04-15,FRGUI,1977-02-03,89.95,46.32,272,271,,,EA,IMP
SL-13 DEB,1971-032E,5166,DEB,D,CIS,1971-04-19,TYMSC,1971-04-26,87.90,51.47,211,130,,,EA,IMP
SL-13 DEB,1971-032F,5167,DEB,D,CIS,1971-04-19,TYMSC,1971-04-21,87.80,51.55,169,161,,,EA,IMP
SL-13 DEB,1971-032G,5168,DEB,D,CIS,1971-04-19,TYMSC,1971-04-21,88.18,51.30,216,153,,,EA,IMP
COSMOS 406 DEB,1971-029D,5169,DEB,D,CIS,1971-04-14,PLMSC,1971-04-26,87.88,81.33,182,157,,,EA,IMP
COSMOS 406 DEB,1971-029E,5170,DEB,D,CIS,1971-04-14,PLMSC,1971-04-28,87.97,81.32,192,155,,,EA,IMP
OPS 7899,1971-033A,5171,PAY,D,US,1971-04-22,AFWTR,1971-05-13,88.99,110.90,322,127,,,EA,IMP
SOYUZ 10,1971-034A,5172,PAY,D,CIS,1971-04-22,TYMSC,1971-04-24,88.61,51.56,223,188,,,EA,LAN
SL-4 R/B,1971-034B,5173,R/B,D,CIS,1971-04-22,TYMSC,1971-04-25,88.24,51.58,193,182,,,EA,IMP
COSMOS 407,1971-035A,5174,PAY,,CIS,1971-04-23,PLMSC,,100.40,74.05,790,765,2.0098,,EA,ORB
SL-8 R/B,1971-035B,5175,R/B,,CIS,1971-04-23,PLMSC,,100.03,74.05,782,738,4.4170,,EA,ORB
SAN MARCO 3,1971-036A,5176,PAY,D,IT,1971-04-24,SNMLP,1971-11-29,93.62,3.23,679,225,,,EA,IMP
COSMOS 408,1971-037A,5177,PAY,D,CIS,1971-04-24,PLMSC,1971-12-29,88.12,81.71,211,152,,,EA,IMP
SL-7 R/B,1971-037B,5178,R/B,D,CIS,1971-04-24,PLMSC,1971-09-29,88.01,81.70,208,144,,,EA,IMP
COSMOS 406 DEB,1971-029F,5179,DEB,D,CIS,1971-04-14,PLMSC,1971-04-26,90.43,81.32,383,208,,,EA,IMP
COSMOS 409,1971-038A,5180,PAY,,CIS,1971-04-28,PLMSC,,109.27,74.00,1210,1176,2.4377,,EA,ORB
SL-8 R/B,1971-038B,5181,R/B,,CIS,1971-04-28,PLMSC,,109.03,74.00,1224,1140,4.3049,,EA,ORB
COSMOS 397 DEB,1971-015AM,5187,DEB,,CIS,1971-02-25,TYMSC,,104.35,65.65,1386,542,0.0557,,EA,ORB
COSMOS 397 DEB,1971-015AN,5191,DEB,D,CIS,1971-02-25,TYMSC,1993-01-28,89.05,65.72,229,226,0.0655,,EA,IMP
COSMOS 397 DEB,1971-015AP,5192,DEB,D,CIS,1971-02-25,TYMSC,2026-08-05,88.33,65.48,202,182,0.0595,,EA,IMP
COSMOS 397 DEB,1971-015AQ,5193,DEB,D,CIS,1971-02-25,TYMSC,1980-03-08,101.37,65.47,1149,499,0.0242,,EA,IMP
COSMOS 397 DEB,1971-015AR,5194,DEB,D,CIS,1971-02-25,TYMSC,1980-05-25,102.11,65.65,1198,518,0.0659,,EA,IMP
COSMOS 397 DEB,1971-015AS,5196,DEB,D,CIS,1971-02-25,TYMSC,1990-10-22,89.69,66.16,273,246,0.0691,,EA,IMP
COSMOS 397 DEB,1971-015AT,5197,DEB,,CIS,1971-02-25,TYMSC,,106.81,65.53,1603,555,0.0128,,EA,ORB
COSMOS 397 DEB,1971-015AU,5200,DEB,D,CIS,1971-02-25,TYMSC,1991-02-13,90.48,66.15,322,274,0.0724,,EA,IMP
COSMOS 397 DEB,1971-015AV,5201,DEB,D,CIS,1971-02-25,TYMSC,1977-08-09,111.70,65.72,2048,562,,,EA,IMP
OPS 3811 (DSP 2),1971-039A,5204,PAY,-,US,1971-05-05,AFETR,,1466.98,0.50,36478,36300,,,EA,ORB
TITAN 3C TRANSTAGE R/B,1971-039B,5205,R/B,,US,1971-05-05,AFETR,,,,,,,NEA,EA,ORB
TITAN 3C R/B(1),1971-039C,5206,R/B,D,US,1971-05-05,AFETR,1971-05-05,,,,,,,EA,IMP
COSMOS 410,1971-040A,5207,PAY,D,CIS,1971-05-06,TYMSC,1971-05-18,89.15,64.97,267,197,,,EA,IMP
SL-4 R/B,1971-040B,5208,R/B,D,CIS,1971-05-06,TYMSC,1971-05-11,87.67,64.96,170,148,,,EA,IMP
DIAMANT B DEB,1971-030G,5209,DEB,D,FR,1971-04-15,FRGUI,1972-07-13,90.99,46.35,340,306,,,EA,IMP
COSMOS 411,1971-041A,5210,PAY,,CIS,1971-05-07,PLMSC,,113.83,74.01,1490,1315,0.7283,,EA,ORB
COSMOS 412,1971-041B,5211,PAY,,CIS,1971-05-07,PLMSC,,116.14,74.02,1535,1479,0.7035,,EA,ORB
COSMOS 413,1971-041C,5212,PAY,,CIS,1971-05-07,PLMSC,,115.77,74.02,1507,1474,0.7068,,EA,ORB
COSMOS 414,1971-041D,5213,PAY,,CIS,1971-05-07,PLMSC,,115.09,74.02,1493,1426,0.6773,,EA,ORB
COSMOS 415,1971-041E,5214,PAY,,CIS,1971-05-07,PLMSC,,115.43,74.02,1500,1450,0.6979,,EA,ORB
COSMOS 416,1971-041F,5215,PAY,,CIS,1971-05-07,PLMSC,,114.46,74.02,1492,1370,0.6887,,EA,ORB
COSMOS 417,1971-041G,5216,PAY,,CIS,1971-05-07,PLMSC,,114.15,74.02,1491,1343,0.6837,,EA,ORB
COSMOS 418,1971-041H,5217,PAY,,CIS,1971-05-07,PLMSC,,114.78,74.02,1492,1399,0.6845,,EA,ORB
SL-8 R/B,1971-041J,5218,R/B,,CIS,1971-05-07,PLMSC,,116.86,74.03,1592,1487,5.7849,,EA,ORB
COSMOS 419,1971-042A,5221,PAY,D,CIS,1971-05-10,TYMSC,1971-05-12,87.25,51.53,139,137,,,EA,IMP
COSMOS 397 DEB,1971-015AW,5222,DEB,,CIS,1971-02-25,TYMSC,,105.72,65.72,1516,540,0.0186,,EA,ORB
SL-8 DEB,1971-013E,5227,DEB,D,CIS,1971-02-17,PLMSC,1971-09-06,94.91,74.08,518,511,,,EA,IMP
COSMOS 410 DEB,1971-040C,5228,DEB,D,CIS,1971-05-06,TYMSC,1971-05-25,87.71,64.96,163,159,,,EA,IMP
COSMOS 410 DEB,1971-040D,5229,DEB,D,CIS,1971-05-06,TYMSC,1971-05-19,88.00,64.94,179,172,,,EA,IMP
COSMOS 420,1971-043A,5230,PAY,D,CIS,1971-05-18,TYMSC,1971-05-30,89.56,51.77,326,179,,,EA,IMP
SL-4 R/B,1971-043B,5231,R/B,D,CIS,1971-05-18,TYMSC,1971-05-21,88.13,51.76,194,169,,,EA,IMP
COSMOS 421,1971-044A,5232,PAY,D,CIS,1971-05-19,PLMSC,1971-11-08,87.71,70.93,166,156,,,EA,IMP
SL-7 R/B,1971-044B,5233,R/B,D,CIS,1971-05-19,PLMSC,1971-08-23,87.36,70.95,144,144,,,EA,IMP
MARS 2,1971-045A,5234,PAY,,CIS,1971-05-19,TYMSC,,,,,,,NEA,MA,ORB
SL-12 R/B,1971-045B,5235,R/B,D,CIS,1971-05-19,TYMSC,1971-05-21,87.59,51.52,173,137,,,EA,IMP
SL-12 PLAT,1971-045C,5236,DEB,D,CIS,1971-05-19,TYMSC,1971-05-21,87.59,51.52,173,137,,,EA,IMP
COSMOS 422,1971-046A,5238,PAY,,CIS,1971-05-22,PLMSC,,104.93,74.02,1002,981,2.5696,,EA,ORB
SL-8 R/B,1971-046B,5239,R/B,,CIS,1971-05-22,PLMSC,,104.80,74.03,994,976,4.2032,,EA,ORB
COSMOS 397 DEB,1971-015AX,5241,DEB,D,CIS,1971-02-25,TYMSC,1983-07-12,,,,,0.0229,,EA,IMP
COSMOS 397 DEB,1971-015AY,5243,DEB,D,CIS,1971-02-25,TYMSC,1988-12-15,89.26,65.53,259,216,0.1096,,EA,IMP
COSMOS 397 DEB,1971-015AZ,5244,DEB,D,CIS,1971-02-25,TYMSC,1996-03-07,88.48,65.86,210,189,0.0744,,EA,IMP
COSMOS 423,1971-047A,5246,PAY,D,CIS,1971-05-27,PLMSC,1971-11-26,87.79,71.01,167,163,,,EA,IMP
SL-7 R/B,1971-047B,5247,R/B,D,CIS,1971-05-27,PLMSC,1971-08-29,87.79,71.03,171,159,,,EA,IMP
