OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
THOR ABLESTAR DEB,1961-015AU,158,DEB,,US,1961-06-29,AFETR,,113.72,67.07,1873,922,0.1867,,EA,ORB
THOR ABLESTAR DEB,1961-015AV,159,DEB,,US,1961-06-29,AFETR,,110.51,65.52,1525,975,0.1792,,EA,ORB
DISCOVERER 26,1961-016A,160,PAY,D,US,1961-07-07,AFWTR,1961-12-05,88.99,82.89,267,182,,,EA,IMP
THOR ABLESTAR DEB,1961-015AW,161,DEB,D,US,1961-06-29,AFETR,1981-08-29,88.07,66.66,201,158,0.1661,,EA,IMP
TIROS 3,1961-017A,162,PAY,-,US,1961-07-12,AFETR,,99.63,47.90,772,709,0.8244,,EA,ORB
MIDAS 3,1961-018A,163,PAY,,US,1961-07-12,AFWTR,,161.46,91.12,3545,3343,9.2155,,EA,ORB
MIDAS 3 DEB,1961-018B,164,DEB,D,US,1961-07-12,AFWTR,1961-07-24,101.81,90.80,1559,129,,,EA,IMP
DELTA 1 R/B,1961-017B,165,R/B,D,US,1961-07-12,AFETR,2014-02-19,87.76,47.82,169,158,0.4062,,EA,IMP
DELTA 1 DEB [YO],1961-017C,166,DEB,D,US,1961-07-12,AFETR,1992-03-02,89.41,47.93,249,241,0.1500,,EA,IMP
DELTA 1 DEB [YO],1961-017D,167,DEB,,US,1961-07-12,AFETR,,101.11,47.85,876,746,0.0460,,EA,ORB
VOSTOK 2,1961-019A,168,PAY,D,CIS,1961-08-06,TYMSC,1961-08-07,88.42,64.84,239,154,,,EA,IMP
SL-3 R/B,1961-019B,169,R/B,D,CIS,1961-08-06,TYMSC,1961-08-09,88.21,64.91,192,180,,,EA,IMP
EXPLORER 12,1961-020A,170,PAY,D,US,1961-08-15,AFETR,1963-09-30,1594.62,33.83,76977,693,,,EA,IMP
THOR ABLESTAR DEB,1961-015AX,171,DEB,D,US,1961-06-29,AFETR,1962-01-29,88.78,67.13,214,214,,,EA,IMP
THOR ABLESTAR DEB,1961-015AY,172,DEB,,US,1961-06-29,AFETR,,105.94,67.07,1134,942,0.0720,,EA,ORB
RANGER 1,1961-021A,173,PAY,D,US,1961-08-23,AFETR,1961-08-30,91.31,32.93,506,172,,,EA,IMP
ATLAS AGENA B R/B,1961-021B,174,R/B,D,US,1961-08-23,AFETR,1961-09-03,90.27,32.88,399,176,,,EA,IMP
THOR ABLESTAR DEB,1961-015AZ,175,DEB,D,US,1961-06-29,AFETR,1999-03-12,90.26,66.52,302,272,0.0544,,EA,IMP
THOR ABLESTAR DEB,1961-015BA,176,DEB,D,US,1961-06-29,AFETR,1982-02-12,91.22,66.73,352,316,0.0115,,EA,IMP
THOR ABLESTAR DEB,1961-015BB,177,DEB,,US,1961-06-29,AFETR,,101.78,66.65,917,769,0.1110,,EA,ORB
THOR ABLESTAR DEB,1961-015BC,178,DEB,,US,1961-06-29,AFETR,,103.37,66.86,980,856,0.0960,,EA,ORB
THOR ABLESTAR DEB,1961-015BD,179,DEB,D,US,1961-06-29,AFETR,2000-03-03,90.45,66.85,308,285,0.1259,,EA,IMP
EXPLORER 13,1961-022A,180,PAY,D,US,1961-08-25,WLPIS,1961-08-28,96.43,36.42,810,365,,,EA,IMP
DISCOVERER 29,1961-023A,181,PAY,D,US,1961-08-30,AFWTR,1961-09-10,90.73,82.08,490,131,,,EA,IMP
DISCOVERER 30,1961-024A,182,PAY,D,US,1961-09-12,AFWTR,1961-12-11,89.21,82.62,281,190,,,EA,IMP
MERCURY ATLAS 4,1961-025A,183,PAY,D,US,1961-09-13,AFETR,1961-09-13,88.40,32.54,241,149,,,EA,IMP
ATLAS D R/B,1961-025B,184,R/B,D,US,1961-09-13,AFETR,1961-09-13,87.47,32.58,149,149,,,EA,IMP
DISCOVERER 30 DEB,1961-024B,185,DEB,D,US,1961-09-12,AFWTR,1961-09-18,90.72,82.58,400,220,,,EA,IMP
DISCOVERER 31,1961-026A,186,PAY,D,US,1961-09-17,AFWTR,1961-10-26,89.63,82.68,304,209,,,EA,IMP
DISCOVERER 30 DEB,1961-024C,187,DEB,D,US,1961-09-12,AFWTR,1961-09-28,90.80,82.71,421,206,,,EA,IMP
MIDAS 3 DEB,1961-018C,188,DEB,,US,1961-07-12,AFWTR,,161.11,91.12,3539,3320,0.5766,,EA,ORB
DISCOVERER 32,1961-027A,189,PAY,D,US,1961-10-13,AFWTR,1961-11-13,88.87,81.64,232,204,,,EA,IMP
DISCOVERER 32 DEB,1961-027B,190,DEB,D,US,1961-10-13,AFWTR,1961-11-25,89.87,81.69,303,234,,,EA,IMP
DISCOVERER 32 DEB,1961-027C,191,DEB,D,US,1961-10-13,AFWTR,1961-10-16,90.14,81.69,329,234,,,EA,IMP
MIDAS 4,1961-028A,192,PAY,,US,1961-10-21,AFWTR,,165.94,95.84,3759,3491,7.9063,,EA,ORB
MIDAS 4 DEB [NOSECONE],1961-028B,193,DEB,D,US,1961-10-21,AFWTR,1961-12-05,102.55,94.74,1612,147,,,EA,IMP
MIDAS 4 DEB,1961-028C,194,DEB,,US,1961-10-21,AFWTR,,165.49,95.85,4028,3186,0.5854,,EA,ORB
MIDAS 4 DEB,1961-028D,195,DEB,,US,1961-10-21,AFWTR,,166.35,95.84,3764,3519,0.5726,,EA,ORB
MIDAS 3 DEB,1961-018D,196,DEB,,US,1961-07-12,AFWTR,,161.86,91.13,3547,3373,0.5559,,EA,ORB
DISCOVERER 34,1961-029A,197,PAY,D,US,1961-11-05,AFWTR,1962-12-07,89.00,82.49,246,204,,,EA,IMP
DISCOVERER 34 DEB,1961-029B,198,DEB,D,US,1961-11-05,AFWTR,1961-11-30,90.53,82.46,368,232,,,EA,IMP
DISCOVERER 34 DEB,1961-029C,199,DEB,D,US,1961-11-05,AFWTR,1961-12-09,92.04,82.50,502,247,,,EA,IMP
DISCOVERER 34 DEB,1961-029D,200,DEB,D,US,1961-11-05,AFWTR,1961-12-10,91.56,82.50,455,247,,,EA,IMP
DISCOVERER 35,1961-030A,201,PAY,D,US,1961-11-15,AFWTR,1961-12-03,88.82,81.63,216,216,,,EA,IMP
TRANSIT 4B,1961-031A,202,PAY,,US,1961-11-15,AFETR,,105.59,32.44,1097,947,1.9757,,EA,ORB
DISCOVERER 34 DEB,1961-029E,203,DEB,D,US,1961-11-05,AFWTR,1961-12-12,95.01,82.52,813,226,,,EA,IMP
THOR ABLESTAR R/B,1961-031C,204,R/B,,US,1961-11-15,AFETR,,105.49,32.44,1090,945,3.1810,,EA,ORB
TRAAC,1961-031B,205,PAY,,US,1961-11-15,AFETR,,105.68,32.44,1102,951,0.5519,,EA,ORB
RANGER 2,1961-032A,206,PAY,D,US,1961-11-18,AFETR,1961-11-20,87.68,33.34,169,149,,,EA,IMP
DISCOVERER 35 DEB,1961-030B,207,DEB,D,US,1961-11-15,AFWTR,1961-11-23,90.79,81.53,447,179,,,EA,IMP
MERCURY ATLAS 5,1961-033A,208,PAY,D,US,1961-11-29,AFETR,1961-11-29,,,,,,,EA,IMP
ATLAS D 5 R/B,1961-033B,209,R/B,D,US,1961-11-29,AFETR,1961-11-30,87.45,32.58,165,131,,,EA,IMP
THOR ABLESTAR DEB,1961-015BE,210,DEB,,US,1961-06-29,AFETR,,103.66,66.46,971,892,0.1570,,EA,ORB
THOR ABLESTAR DEB,1961-015BF,211,DEB,D,US,1961-06-29,AFETR,2002-10-17,88.63,66.50,215,198,0.0907,,EA,IMP
THOR ABLESTAR DEB,1961-015BG,212,DEB,D,US,1961-06-29,AFETR,1988-08-11,89.52,68.18,265,237,0.3000,,EA,IMP
DISCOVERER 36,1961-034A,213,PAY,D,US,1961-12-12,AFWTR,1962-03-08,88.50,81.18,207,194,,,EA,IMP
OSCAR 1,1961-034B,214,PAY,D,US,1961-12-12,AFWTR,1962-01-31,88.63,81.14,207,207,,,EA,IMP
DISCOVERER 36 CAPSULE,1961-034C,215,PAY,D,US,1961-12-12,AFWTR,1961-12-19,90.14,81.21,327,235,,,EA,IMP
THOR ABLESTAR DEB,1961-015BH,216,DEB,D,US,1961-06-29,AFETR,1989-11-13,88.11,66.82,187,175,0.1500,,EA,IMP
SAMOS 5,1961-035A,217,PAY,D,US,1961-12-22,AFWTR,1962-08-14,88.12,89.66,182,182,,,EA,IMP
ATLAS AGENA B R/B,1961-035B,218,R/B,D,US,1961-12-22,AFWTR,1961-12-31,88.30,89.68,201,180,,,EA,IMP
SAMOS 5 DEB [REFLECTOR],1961-035C,219,DEB,D,US,1961-12-22,AFWTR,1962-01-09,87.96,89.68,208,139,,,EA,IMP
THOR ABLESTAR DEB,1961-015BJ,220,DEB,D,US,1961-06-29,AFETR,1966-02-21,89.20,66.97,235,235,,,EA,IMP
THOR ABLESTAR DEB,1961-015BK,223,DEB,,US,1961-06-29,AFETR,,103.67,66.89,987,878,0.1407,,EA,ORB
THOR ABLESTAR DEB,1961-015BL,224,DEB,,US,1961-06-29,AFETR,,101.97,66.74,899,805,0.1220,,EA,ORB
THOR ABLESTAR DEB,1961-015BM,225,DEB,,US,1961-06-29,AFETR,,100.10,66.79,834,693,0.0172,,EA,ORB
THOR ABLESTAR DEB,1961-015BN,230,DEB,,US,1961-06-29,AFETR,,103.09,66.88,969,841,0.0891,,EA,ORB
THOR ABLESTAR DEB,1961-015BP,231,DEB,D,US,1961-06-29,AFETR,1965-02-13,88.93,66.84,231,212,,,EA,IMP
THOR ABLESTAR DEB,1961-015BQ,232,DEB,,US,1961-06-29,AFETR,,102.80,66.82,928,854,0.1811,,EA,ORB
THOR ABLESTAR DEB,1961-015BR,233,DEB,D,US,1961-06-29,AFETR,2025-10-02,88.70,66.79,221,200,0.1184,,EA,IMP
THOR ABLESTAR DEB,1961-015BS,234,DEB,,US,1961-06-29,AFETR,,102.55,66.88,925,834,0.0529,,EA,ORB
THOR ABLESTAR DEB,1961-015BT,235,DEB,,US,1961-06-29,AFETR,,102.03,66.95,975,734,0.0754,,EA,ORB
THOR ABLESTAR DEB,1961-015BU,236,DEB,D,US,1961-06-29,AFETR,1969-05-13,93.43,67.29,499,386,,,EA,IMP
THOR ABLESTAR DEB,1961-015BV,237,DEB,D,US,1961-06-29,AFETR,1969-04-12,89.87,67.19,288,248,,,EA,IMP
THOR ABLESTAR DEB,1961-015BW,238,DEB,D,US,1961-06-29,AFETR,1969-12-07,92.21,67.06,401,364,,,EA,IMP
THOR ABLESTAR DEB,1961-015BX,239,DEB,D,US,1961-06-29,AFETR,1967-06-17,90.76,66.99,325,298,,,EA,IMP
THOR ABLESTAR DEB,1961-015BY,243,DEB,,US,1961-06-29,AFETR,,102.71,66.46,901,872,0.0490,,EA,ORB
THOR ABLESTAR DEB,1961-015BZ,244,DEB,,US,1961-06-29,AFETR,,103.17,66.84,956,861,0.0508,,EA,ORB
THOR ABLESTAR DEB,1961-015CA,245,DEB,,US,1961-06-29,AFETR,,101.53,66.10,866,797,0.1067,,EA,ORB
THOR ABLESTAR DEB,1961-015CB,246,DEB,,US,1961-06-29,AFETR,,103.88,66.87,985,899,0.1262,,EA,ORB
THOR ABLESTAR DEB,1961-015CC,250,DEB,D,US,1961-06-29,AFETR,1981-09-13,90.53,66.92,312,289,0.0354,,EA,IMP
THOR ABLESTAR DEB,1961-015CD,252,DEB,,US,1961-06-29,AFETR,,104.51,67.08,1010,933,0.0769,,EA,ORB
THOR ABLESTAR DEB,1961-015CE,253,DEB,D,US,1961-06-29,AFETR,2026-03-11,88.65,66.87,215,200,0.0450,,EA,IMP
THOR ABLESTAR DEB,1961-015CF,254,DEB,,US,1961-06-29,AFETR,,99.11,66.77,756,676,0.0580,,EA,ORB
THOR ABLESTAR DEB,1961-015CG,260,DEB,,US,1961-06-29,AFETR,,99.69,66.77,769,718,0.0278,,EA,ORB
THOR ABLESTAR DEB,1961-015CH,261,DEB,,US,1961-06-29,AFETR,,102.78,66.68,959,821,0.0421,,EA,ORB
THOR ABLESTAR DEB,1961-015CJ,262,DEB,,US,1961-06-29,AFETR,,98.60,66.46,728,655,0.0914,,EA,ORB
THOR ABLESTAR DEB,1961-015CK,263,DEB,,US,1961-06-29,AFETR,,99.49,66.53,808,661,0.0425,,EA,ORB
THOR ABLESTAR DEB,1961-015CL,264,DEB,,US,1961-06-29,AFETR,,100.05,66.52,778,744,0.1590,,EA,ORB
THOR ABLESTAR DEB,1961-015CM,265,DEB,D,US,1961-06-29,AFETR,1978-10-12,91.27,66.56,339,335,0.0494,,EA,IMP
THOR ABLESTAR DEB,1961-015CN,268,DEB,,US,1961-06-29,AFETR,,115.03,67.94,1964,950,0.1410,,EA,ORB
THOR ABLESTAR DEB,1961-015CP,275,DEB,D,US,1961-06-29,AFETR,2001-12-01,88.78,66.70,220,208,0.0871,,EA,IMP
THOR ABLESTAR DEB,1961-015CQ,299,DEB,,US,1961-06-29,AFETR,,105.18,67.17,1150,856,0.0490,,EA,ORB
THOR ABLESTAR DEB,1961-015CR,300,DEB,D,US,1961-06-29,AFETR,1979-12-13,94.33,66.80,497,475,0.0592,,EA,IMP
THOR ABLESTAR DEB,1961-015CS,301,DEB,D,US,1961-06-29,AFETR,1981-04-08,91.69,66.78,374,341,0.0329,,EA,IMP
THOR ABLESTAR DEB,1961-015CT,317,DEB,D,US,1961-06-29,AFETR,1981-01-11,92.57,66.38,412,389,0.0451,,EA,IMP
THOR ABLESTAR DEB,1961-015CU,318,DEB,D,US,1961-06-29,AFETR,2025-06-29,88.45,66.50,211,184,0.0475,,EA,IMP
THOR ABLESTAR DEB,1961-015CV,319,DEB,D,US,1961-06-29,AFETR,1981-07-23,88.51,66.76,208,194,0.1293,,EA,IMP
THOR ABLESTAR DEB,1961-015CW,320,DEB,,US,1961-06-29,AFETR,,100.73,66.90,891,695,0.1102,,EA,ORB
THOR ABLESTAR DEB,1961-015CX,321,DEB,D,US,1961-06-29,AFETR,1969-02-26,88.15,67.10,183,183,,,EA,IMP
THOR ABLESTAR DEB,1961-015CY,322,DEB,D,US,1961-06-29,AFETR,1969-06-06,90.14,66.95,298,265,,,EA,IMP
THOR ABLESTAR DEB,1961-015CZ,323,DEB,,US,1961-06-29,AFETR,,101.66,66.84,889,786,0.0480,,EA,ORB
THOR ABLESTAR DEB,1961-015DA,324,DEB,,US,1961-06-29,AFETR,,101.88,66.87,898,797,0.0312,,EA,ORB
THOR ABLESTAR DEB,1961-015DB,325,DEB,,US,1961-06-29,AFETR,,101.18,66.91,856,773,0.0360,,EA,ORB
THOR ABLESTAR DEB,1961-015DC,326,DEB,D,US,1961-06-29,AFETR,1979-10-07,91.10,66.93,351,306,0.0168,,EA,IMP
THOR ABLESTAR DEB,1961-015DD,327,DEB,,US,1961-06-29,AFETR,,103.53,66.54,1002,849,0.0380,,EA,ORB
THOR ABLESTAR DEB,1961-015DE,328,DEB,D,US,1961-06-29,AFETR,1970-05-03,92.70,66.61,467,347,,,EA,IMP
THOR ABLESTAR DEB,1961-015DF,329,DEB,,US,1961-06-29,AFETR,,105.41,66.78,1102,925,0.0500,,EA,ORB
THOR ABLESTAR DEB,1961-015DG,330,DEB,,US,1961-06-29,AFETR,,102.36,66.98,901,840,0.0622,,EA,ORB
THOR ABLESTAR DEB,1961-015DH,331,DEB,D,US,1961-06-29,AFETR,1989-03-24,91.02,66.92,340,309,0.0312,,EA,IMP
THOR ABLESTAR DEB,1961-015DJ,332,DEB,D,US,1961-06-29,AFETR,1970-09-20,90.53,67.06,316,286,,,EA,IMP
THOR ABLESTAR DEB,1961-015DK,333,DEB,,US,1961-06-29,AFETR,,96.90,66.70,640,581,0.0126,,EA,ORB
THOR ABLESTAR DEB,1961-015DL,334,DEB,,US,1961-06-29,AFETR,,103.47,66.92,976,869,0.0542,,EA,ORB
THOR ABLESTAR DEB,1961-015DM,335,DEB,,US,1961-06-29,AFETR,,101.19,66.84,838,792,0.0170,,EA,ORB
THOR ABLESTAR DEB,1961-015DN,336,DEB,,US,1961-06-29,AFETR,,105.17,67.03,1055,949,0.0400,,EA,ORB
THOR ABLESTAR DEB,1961-015DP,337,DEB,,US,1961-06-29,AFETR,,104.62,67.01,1055,898,0.0699,,EA,ORB
THOR ABLESTAR DEB,1961-015DQ,350,DEB,,US,1961-06-29,AFETR,,101.22,66.91,901,731,0.1140,,EA,ORB
THOR ABLESTAR DEB,1961-015DR,351,DEB,,US,1961-06-29,AFETR,,96.81,66.74,628,584,0.0082,,EA,ORB
THOR ABLESTAR DEB,1961-015DS,352,DEB,D,US,1961-06-29,AFETR,1966-12-10,89.52,66.48,266,235,,,EA,IMP
THOR ABLESTAR DEB,1961-015DT,353,DEB,D,US,1961-06-29,AFETR,2023-07-01,88.57,66.45,218,189,0.0460,,EA,IMP
