OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
COSMOS 1245 DEB,1981-014F,12316,DEB,D,CIS,1981-02-13,PLMSC,1981-07-22,87.60,72.79,165,146,2.6871,,EA,IMP
COSMOS 1248,1981-020A,12317,PAY,D,CIS,1981-03-05,PLMSC,1981-04-04,88.98,67.13,297,151,55.8300,,EA,IMP
SL-4 R/B,1981-020B,12318,R/B,D,CIS,1981-03-05,PLMSC,1981-03-08,87.56,67.12,185,123,,,EA,IMP
COSMOS 1249,1981-021A,12319,PAY,,CIS,1981-03-05,TYMSC,,103.84,64.97,989,891,2.8596,,EA,ORB
COSMOS 1250,1981-022A,12320,PAY,,CIS,1981-03-06,PLMSC,,114.44,74.03,1471,1389,0.6502,,EA,ORB
COSMOS 1251,1981-022B,12321,PAY,,CIS,1981-03-06,PLMSC,,114.60,74.03,1472,1403,0.6684,,EA,ORB
COSMOS 1252,1981-022C,12322,PAY,,CIS,1981-03-06,PLMSC,,114.76,74.03,1471,1418,0.6906,,EA,ORB
COSMOS 1253,1981-022D,12323,PAY,,CIS,1981-03-06,PLMSC,,115.58,74.03,1496,1468,0.6713,,EA,ORB
COSMOS 1254,1981-022E,12324,PAY,,CIS,1981-03-06,PLMSC,,114.91,74.03,1472,1431,0.6707,,EA,ORB
COSMOS 1255,1981-022F,12325,PAY,,CIS,1981-03-06,PLMSC,,115.06,74.03,1472,1444,0.6663,,EA,ORB
COSMOS 1256,1981-022G,12326,PAY,,CIS,1981-03-06,PLMSC,,115.24,74.03,1476,1457,0.6864,,EA,ORB
COSMOS 1257,1981-022H,12327,PAY,,CIS,1981-03-06,PLMSC,,115.40,74.03,1479,1468,0.6900,,EA,ORB
SL-8 R/B,1981-022J,12328,R/B,,CIS,1981-03-06,PLMSC,,117.67,74.02,1696,1456,5.2783,,EA,ORB
SOYUZ-T 4,1981-023A,12334,PAY,D,CIS,1981-03-12,TYMSC,1981-05-26,91.65,51.63,371,339,,,EA,LAN
SL-4 R/B,1981-023B,12335,R/B,D,CIS,1981-03-12,TYMSC,1981-03-14,87.43,51.61,152,143,,,EA,IMP
COSMOS 1258,1981-024A,12337,PAY,D,CIS,1981-03-14,TYMSC,1981-03-14,97.98,65.83,1024,301,,,EA,IMP
SL-11 R/B,1981-024B,12338,R/B,D,CIS,1981-03-14,TYMSC,1981-03-15,88.02,65.08,231,123,,,EA,IMP
OPS 7350 (DSP 9),1981-025A,12339,PAY,-,US,1981-03-16,AFETR,,1457.10,7.96,36279,36114,,,EA,ORB
TITAN 3C R/B(1),1981-025B,12340,R/B,D,US,1981-03-16,AFETR,1981-03-18,87.24,28.60,184,92,,,EA,IMP
COSMOS 1259,1981-026A,12341,PAY,D,CIS,1981-03-17,TYMSC,1981-03-31,92.18,70.37,414,348,,,EA,IMP
SL-4 R/B,1981-026B,12342,R/B,D,CIS,1981-03-17,TYMSC,1981-03-25,87.79,70.34,187,143,,,EA,IMP
SL-4 DEB,1981-026C,12350,DEB,D,CIS,1981-03-17,TYMSC,1981-04-11,90.30,70.30,379,199,1.0000,,EA,IMP
RADUGA 8,1981-027A,12351,PAY,-,CIS,1981-03-18,TYMSC,,1434.41,6.14,36096,35412,1.2619,,EA,ORB
SL-12 PLAT,1981-027B,12352,DEB,D,CIS,1981-03-18,TYMSC,1981-03-18,87.25,51.61,147,129,1.3500,,EA,IMP
SL-12 R/B(1),1981-027C,12353,R/B,D,CIS,1981-03-18,TYMSC,1981-03-20,87.11,51.63,137,126,,,EA,IMP
ATLAS CENTAUR R/B,1981-018B,12363,R/B,,US,1981-02-21,AFETR,,648.28,20.83,36225,643,15.4585,,EA,ORB
COSMOS 1260,1981-028A,12364,PAY,D,CIS,1981-03-20,TYMSC,1990-03-17,87.78,64.96,175,154,34.1185,,EA,IMP
SL-11 R/B,1981-028B,12365,R/B,D,CIS,1981-03-20,TYMSC,1981-03-21,88.65,65.03,332,83,,,EA,IMP
SOYUZ 39,1981-029A,12366,PAY,D,CIS,1981-03-22,TYMSC,1981-03-30,91.39,51.63,350,336,,,EA,LAN
SL-4 R/B,1981-029B,12367,R/B,D,CIS,1981-03-22,TYMSC,1981-03-25,87.32,51.62,149,134,,,EA,IMP
MOLNIYA 3-15,1981-030A,12368,PAY,D,CIS,1981-03-24,PLMSC,1992-10-19,93.48,63.39,817,72,10.9861,,EA,IMP
SL-6 R/B(1),1981-030B,12369,R/B,D,CIS,1981-03-24,PLMSC,1981-04-13,87.67,62.78,180,138,35.3500,,EA,IMP
SL-6 PLAT,1981-030C,12370,DEB,D,CIS,1981-03-24,PLMSC,1981-04-12,87.02,62.83,158,95,9.7200,,EA,IMP
TITAN 3C TRANSTAGE R/B,1981-025C,12371,R/B,,US,1981-03-16,AFETR,,1420.96,6.52,35732,35247,,,EA,ORB
COSMOS 1261,1981-031A,12376,PAY,,CIS,1981-03-31,PLMSC,,717.06,69.00,35597,4722,8.5490,,EA,ORB
SL-6 R/B(1),1981-031B,12377,R/B,D,CIS,1981-03-31,PLMSC,1981-04-17,87.86,62.85,205,132,0.3100,,EA,IMP
SL-6 PLAT,1981-031C,12378,DEB,D,CIS,1981-03-31,PLMSC,1981-04-17,86.80,62.78,125,107,0.3100,,EA,IMP
COSMOS 1259 DEB,1981-026D,12379,DEB,D,CIS,1981-03-17,TYMSC,1981-04-29,88.69,70.35,215,204,0.3100,,EA,IMP
COSMOS 1259 DEB,1981-026E,12380,DEB,D,CIS,1981-03-17,TYMSC,1981-07-08,90.76,70.36,324,300,3.3311,,EA,IMP
COSMOS 1259 DEB,1981-026F,12381,DEB,D,CIS,1981-03-17,TYMSC,1981-08-30,87.46,70.32,159,139,1.4783,,EA,IMP
COSMOS 1259 DEB,1981-026G,12382,DEB,D,CIS,1981-03-17,TYMSC,1981-04-19,90.17,70.35,317,248,0.3100,,EA,IMP
SL-6 R/B(2),1981-030D,12383,R/B,D,CIS,1981-03-24,PLMSC,1993-06-29,88.35,63.54,293,92,0.7000,,EA,IMP
SL-6 R/B(2),1981-031D,12384,R/B,,CIS,1981-03-31,PLMSC,,707.50,68.08,35916,3930,5.5460,,EA,ORB
COSMOS 1262,1981-032A,12385,PAY,D,CIS,1981-04-07,PLMSC,1981-04-21,89.61,72.87,303,208,,,EA,IMP
SL-4 R/B,1981-032B,12386,R/B,D,CIS,1981-04-07,PLMSC,1981-04-13,87.65,72.85,181,136,,,EA,IMP
SL-4 DEB,1981-032C,12387,DEB,D,CIS,1981-04-07,PLMSC,1981-04-20,,,,,,,EA,IMP
COSMOS 1263,1981-033A,12388,PAY,,CIS,1981-04-09,PLMSC,,100.65,82.86,1200,379,2.9750,,EA,ORB
SL-8 R/B,1981-033B,12389,R/B,D,CIS,1981-04-09,PLMSC,2015-07-12,87.00,82.82,129,122,5.1362,,EA,IMP
SL-12 R/B(AUX MOTOR),1981-027D,12396,R/B,D,CIS,1981-03-18,TYMSC,1981-09-30,642.43,47.14,36370,200,0.3100,,EA,IMP
SL-12 R/B(AUX MOTOR),1981-027E,12397,R/B,D,CIS,1981-03-18,TYMSC,1982-04-15,123.90,46.89,3614,95,0.3100,,EA,IMP
STS 1 (OFT-1),1981-034A,12399,PAY,D,US,1981-04-12,AFETR,1981-04-14,89.83,40.34,272,260,,,EA,LAN
COSMOS 1264,1981-035A,12400,PAY,D,CIS,1981-04-15,TYMSC,1981-04-29,92.31,70.38,415,361,,,EA,IMP
SL-4 R/B,1981-035B,12401,R/B,D,CIS,1981-04-15,TYMSC,1981-04-23,87.57,70.38,175,133,,,EA,IMP
COSMOS 1265,1981-036A,12402,PAY,D,CIS,1981-04-16,PLMSC,1981-04-28,90.29,72.85,355,223,,,EA,IMP
SL-4 R/B,1981-036B,12403,R/B,D,CIS,1981-04-16,PLMSC,1981-04-19,87.20,72.82,148,123,,,EA,IMP
COSMOS 1266,1981-037A,12409,PAY,,CIS,1981-04-21,TYMSC,,103.55,64.76,963,889,2.2938,,EA,ORB
COSMOS 1262 DEB,1981-032D,12410,DEB,D,CIS,1981-04-07,PLMSC,1981-04-23,87.95,72.85,192,155,,,EA,IMP
COSMOS 1262 DEB,1981-032E,12411,DEB,D,CIS,1981-04-07,PLMSC,1981-04-28,87.64,72.84,168,146,,,EA,IMP
COSMOS 1262 DEB,1981-032F,12417,DEB,D,CIS,1981-04-07,PLMSC,1981-04-23,87.94,72.84,201,144,,,EA,IMP
OPS 7225,1981-038A,12418,PAY,,US,1981-04-24,AFWTR,,,,,,,NEA,EA,ORB
COSMOS 1267,1981-039A,12419,PAY,D,CIS,1981-04-25,TYMSC,1982-07-29,90.94,51.62,324,318,191.3200,,EA,IMP
SL-13 R/B,1981-039B,12420,R/B,D,CIS,1981-04-25,TYMSC,1981-04-27,87.40,51.60,150,141,,,EA,IMP
SL-13 DEB,1981-039C,12421,DEB,D,CIS,1981-04-25,TYMSC,1981-04-28,88.38,51.60,211,177,,,EA,IMP
COSMOS 1268,1981-040A,12423,PAY,D,CIS,1981-04-28,TYMSC,1981-05-12,89.49,70.38,276,223,32.4400,,EA,IMP
SL-4 R/B,1981-040B,12424,R/B,D,CIS,1981-04-28,TYMSC,1981-05-06,87.42,70.38,158,135,0.0900,,EA,IMP
COSMOS 1265 DEB,1981-036C,12425,DEB,D,CIS,1981-04-16,PLMSC,1981-05-15,87.61,72.83,166,146,1.0000,,EA,IMP
COSMOS 1265 DEB,1981-036D,12426,DEB,D,CIS,1981-04-16,PLMSC,1981-05-01,89.96,72.85,329,215,0.3100,,EA,IMP
COSMOS 1265 DEB,1981-036E,12428,DEB,D,CIS,1981-04-16,PLMSC,1982-03-19,91.93,72.92,471,267,,,EA,IMP
COSMOS 1266 DEB [PELPS],1981-037B,12429,DEB,D,CIS,1981-04-21,TYMSC,1981-05-20,87.40,64.96,154,137,0.3100,,EA,IMP
COSMOS 1264 DEB,1981-035C,12430,DEB,D,CIS,1981-04-15,TYMSC,1981-10-24,87.62,70.34,165,148,1.4563,,EA,IMP
COSMOS 1264 DEB,1981-035D,12431,DEB,D,CIS,1981-04-15,TYMSC,1981-06-08,87.81,70.35,174,158,0.3100,,EA,IMP
COSMOS 1264 DEB,1981-035E,12432,DEB,D,CIS,1981-04-15,TYMSC,1981-05-04,91.96,70.37,402,339,,,EA,IMP
COSMOS 1264 DEB,1981-035F,12433,DEB,D,CIS,1981-04-15,TYMSC,1981-04-30,91.89,70.33,459,275,,,EA,IMP
COSMOS 1266 DEB[ANTENNA],1981-037C,12434,DEB,D,CIS,1981-04-21,TYMSC,1981-05-01,87.54,64.95,161,145,,,EA,IMP
COSMOS 1266 FUEL CORE,1981-037D,12435,DEB,,CIS,1981-04-21,TYMSC,,103.36,64.77,939,896,0.1500,,EA,ORB
COSMOS 1269,1981-041A,12442,PAY,,CIS,1981-05-07,PLMSC,,100.48,74.05,787,775,2.0515,,EA,ORB
SL-8 R/B,1981-041B,12443,R/B,,CIS,1981-05-07,PLMSC,,100.27,74.05,774,769,4.3464,,EA,ORB
TITAN 34B R/B,1981-038B,12446,R/B,,US,1981-04-24,AFWTR,,306.74,63.22,17030,346,,,EA,ORB
COSMOS 1268 DEB,1981-040C,12448,DEB,D,CIS,1981-04-28,TYMSC,1981-05-20,87.80,70.38,175,156,,,EA,IMP
COSMOS 1268 DEB,1981-040D,12449,DEB,D,CIS,1981-04-28,TYMSC,1981-05-14,88.62,70.37,263,150,,,EA,IMP
COSMOS 1268 DEB,1981-040E,12450,DEB,D,CIS,1981-04-28,TYMSC,1981-05-15,88.14,70.39,202,163,,,EA,IMP
COSMOS 1268 DEB,1981-040F,12451,DEB,D,CIS,1981-04-28,TYMSC,1981-05-15,88.60,70.39,220,191,,,EA,IMP
COSMOS 1268 DEB,1981-040G,12452,DEB,D,CIS,1981-04-28,TYMSC,1981-05-14,87.52,70.38,163,140,,,EA,IMP
SOYUZ 40,1981-042A,12454,PAY,D,CIS,1981-05-14,TYMSC,1981-05-22,90.64,51.63,343,269,,,EA,LAN
SL-4 R/B,1981-042B,12455,R/B,D,CIS,1981-05-14,TYMSC,1981-05-16,87.28,51.62,146,133,,,EA,IMP
METEOR 2-7,1981-043A,12456,PAY,,CIS,1981-05-14,PLMSC,,102.05,81.26,889,822,4.4179,,EA,ORB
SL-3 R/B,1981-043B,12457,R/B,,CIS,1981-05-14,PLMSC,,102.30,81.27,918,817,6.2109,,EA,ORB
NOVA 1,1981-044A,12458,PAY,,US,1981-05-15,AFWTR,,108.82,89.84,1184,1160,1.6177,,EA,ORB
SCOUT G-1 R/B,1981-044B,12460,R/B,D,US,1981-05-15,AFWTR,1982-04-17,87.67,90.09,172,147,4.3292,,EA,IMP
COSMOS 1270,1981-045A,12461,PAY,D,CIS,1981-05-18,TYMSC,1981-06-17,89.41,64.84,339,152,38.6300,,EA,IMP
SL-4 R/B,1981-045B,12462,R/B,D,CIS,1981-05-18,TYMSC,1981-05-21,87.51,64.86,176,126,,,EA,IMP
SL-4 DEB,1981-045C,12463,DEB,D,CIS,1981-05-18,TYMSC,1981-05-19,89.15,64.87,299,166,,,EA,IMP
COSMOS 1271,1981-046A,12464,PAY,D,CIS,1981-05-19,PLMSC,2013-05-03,87.19,81.16,141,130,8.4106,,EA,IMP
SL-3 R/B,1981-046B,12465,R/B,,CIS,1981-05-19,PLMSC,,93.18,81.23,442,418,5.3152,,EA,ORB
COSMOS 1272,1981-047A,12466,PAY,D,CIS,1981-05-21,TYMSC,1981-06-04,92.32,70.39,415,362,16.0000,,EA,IMP
SL-4 R/B,1981-047B,12467,R/B,D,CIS,1981-05-21,TYMSC,1981-05-31,87.69,70.36,173,147,,,EA,IMP
SL-4 DEB,1981-047C,12468,DEB,D,CIS,1981-05-21,TYMSC,1981-05-23,89.33,70.35,299,184,,,EA,IMP
COSMOS 1273,1981-048A,12469,PAY,D,CIS,1981-05-22,PLMSC,1981-06-04,88.56,82.33,209,198,15.1600,,EA,IMP
SL-4 R/B,1981-048B,12470,R/B,D,CIS,1981-05-22,PLMSC,1981-05-25,87.57,82.32,158,150,,,EA,IMP
GOES 5,1981-049A,12472,PAY,-,US,1981-05-22,AFETR,,1436.85,9.25,35816,35787,4.3724,,EA,ORB
DELTA 1 R/B(1),1981-049B,12473,R/B,D,US,1981-05-22,AFETR,1981-09-08,96.29,28.10,1015,147,13.2700,,EA,IMP
INTELSAT 501,1981-050A,12474,PAY,-,ITSO,1981-05-23,AFETR,,1456.76,10.88,36212,36168,3.9810,,EA,ORB
COSMOS 1267 DEB,1981-039D,12475,DEB,D,CIS,1981-04-25,TYMSC,1981-05-26,88.26,51.58,193,183,,,EA,IMP
ROHINI 2,1981-051A,12491,PAY,D,IND,1981-05-31,SRILR,1981-06-08,87.89,46.25,197,143,1.0000,,EA,IMP
SLV-3 R/B,1981-051B,12492,R/B,D,IND,1981-05-31,SRILR,1981-06-06,88.34,46.25,232,153,1.0000,,EA,IMP
DELTA 1 R/B(2),1981-049C,12494,R/B,D,US,1981-05-22,AFETR,1982-09-21,97.92,25.81,1213,106,0.3100,,EA,IMP
COSMOS 1274,1981-052A,12495,PAY,D,CIS,1981-06-03,PLMSC,1981-07-03,89.17,67.14,314,153,57.2400,,EA,IMP
SL-4 R/B,1981-052B,12496,R/B,D,CIS,1981-06-03,PLMSC,1981-06-07,88.14,67.14,219,146,,,EA,IMP
ATLAS CENTAUR R/B,1981-050B,12497,R/B,,US,1981-05-23,AFETR,,163.30,23.94,6730,307,15.3156,,EA,ORB
COSMOS 1272 DEB,1981-047D,12498,DEB,D,CIS,1981-05-21,TYMSC,1981-11-24,87.09,70.35,137,124,1.8237,,EA,IMP
COSMOS 1272 DEB,1981-047E,12499,DEB,D,CIS,1981-05-21,TYMSC,1981-06-09,89.94,70.35,302,241,,,EA,IMP
COSMOS 1273 DEB,1981-048C,12500,DEB,D,CIS,1981-05-22,PLMSC,1981-06-05,88.32,82.31,197,186,,,EA,IMP
COSMOS 1273 DEB,1981-048D,12501,DEB,D,CIS,1981-05-22,PLMSC,1981-06-11,87.53,82.32,160,144,,,EA,IMP
COSMOS 1273 DEB,1981-048E,12502,DEB,D,CIS,1981-05-22,PLMSC,1981-06-06,90.02,82.30,342,209,,,EA,IMP
COSMOS 1273 DEB,1981-048F,12503,DEB,D,CIS,1981-05-22,PLMSC,1981-06-06,89.02,82.31,268,183,,,EA,IMP
COSMOS 1275,1981-053A,12504,PAY,,CIS,1981-06-04,PLMSC,,104.76,82.96,1013,954,2.9466,,EA,ORB
COSMOS 1272 DEB,1981-047F,12505,DEB,D,CIS,1981-05-21,TYMSC,1981-07-08,91.57,70.39,370,332,0.3100,,EA,IMP
COSMOS 1272 DEB,1981-047G,12506,DEB,D,CIS,1981-05-21,TYMSC,1981-07-06,89.06,70.38,237,219,1.3571,,EA,IMP
COSMOS 1272 DEB,1981-047H,12507,DEB,D,CIS,1981-05-21,TYMSC,1981-08-05,88.58,70.37,213,196,0.3100,,EA,IMP
SL-8 R/B,1981-053B,12508,R/B,,CIS,1981-06-04,PLMSC,,104.60,82.96,1003,949,4.3101,,EA,ORB
MOLNIYA 3-16,1981-054A,12512,PAY,D,CIS,1981-06-09,PLMSC,1998-02-10,88.60,62.14,339,71,15.4743,,EA,IMP
SL-6 R/B(1),1981-054B,12513,R/B,D,CIS,1981-06-09,PLMSC,1981-06-27,87.29,62.82,146,134,,,EA,IMP
SL-6 PLAT,1981-054C,12514,DEB,D,CIS,1981-06-09,PLMSC,1981-06-23,87.53,62.82,168,136,,,EA,IMP
SL-6 DEB,1981-054D,12515,DEB,D,CIS,1981-06-09,PLMSC,1981-06-22,89.78,62.82,333,194,,,EA,IMP
COSMOS 1276,1981-055A,12517,PAY,D,CIS,1981-06-16,PLMSC,1981-06-29,88.79,82.35,225,205,,,EA,IMP
SL-4 R/B,1981-055B,12518,R/B,D,CIS,1981-06-16,PLMSC,1981-06-19,87.09,82.35,137,124,,,EA,IMP
SL-6 R/B(2),1981-054E,12519,R/B,D,CIS,1981-06-09,PLMSC,1999-04-30,87.50,61.82,207,94,7.4506,,EA,IMP
COSMOS 1277,1981-056A,12520,PAY,D,CIS,1981-06-17,TYMSC,1981-07-02,92.29,70.40,416,358,17.2641,,EA,IMP
SL-4 R/B,1981-056B,12521,R/B,D,CIS,1981-06-17,TYMSC,1981-06-28,87.87,70.40,181,157,,,EA,IMP
SL-4 DEB,1981-056C,12522,DEB,D,CIS,1981-06-17,TYMSC,1981-06-22,89.96,70.37,418,127,,,EA,IMP
SL-4 DEB,1981-056D,12523,DEB,D,CIS,1981-06-17,TYMSC,1981-06-28,89.57,70.36,314,193,,,EA,IMP
SL-4 DEB,1981-056E,12524,DEB,D,CIS,1981-06-17,TYMSC,1981-06-29,88.38,70.35,221,168,,,EA,IMP
SL-4 DEB,1981-056F,12525,DEB,D,CIS,1981-06-17,TYMSC,1981-06-22,89.36,70.33,331,155,,,EA,IMP
SL-4 DEB,1981-056G,12526,DEB,D,CIS,1981-06-17,TYMSC,1981-06-23,89.11,70.42,295,166,,,EA,IMP
METEOSAT-2,1981-057A,12544,PAY,-,ESA,1981-06-19,FRGUI,,1458.63,10.16,36344,36109,4.6259,,EA,ORB
APPLE,1981-057B,12545,PAY,-,IND,1981-06-19,FRGUI,,1439.16,6.89,35962,35731,2.0000,,EA,ORB
CAT 3,1981-057C,12546,PAY,-,ESA,1981-06-19,FRGUI,,318.58,10.18,17909,238,2.0458,,EA,ORB
COSMOS 1278,1981-058A,12547,PAY,D,CIS,1981-06-19,PLMSC,2000-09-02,89.18,62.73,404,63,12.0504,,EA,IMP
SL-6 R/B(1),1981-058B,12548,R/B,D,CIS,1981-06-19,PLMSC,1981-07-28,87.64,62.81,172,144,21.9800,,EA,IMP
SL-6 PLAT,1981-058C,12549,DEB,D,CIS,1981-06-19,PLMSC,1981-07-29,88.10,62.80,207,154,3.9465,,EA,IMP
