OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
WIRE,1999-011A,25646,PAY,D,US,1999-03-05,WRAS,2011-05-10,87.13,97.24,138,126,1.2100,,EA,IMP
PEGASUS R/B,1999-011B,25647,R/B,D,US,1999-03-05,WRAS,2007-09-06,87.36,97.32,152,136,1.5224,,EA,IMP
WIRE DEB,1999-011C,25648,DEB,D,US,1999-03-05,WRAS,2001-09-25,87.77,97.44,171,157,0.1800,,EA,IMP
GLOBALSTAR M022,1999-012A,25649,PAY,-,GLOB,1999-03-15,TYMSC,,119.75,52.00,1672,1668,2.4235,,EA,ORB
GLOBALSTAR M041,1999-012B,25650,PAY,-,GLOB,1999-03-15,TYMSC,,120.33,52.00,1698,1694,2.3089,,EA,ORB
GLOBALSTAR M046,1999-012C,25651,PAY,-,GLOB,1999-03-15,TYMSC,,119.06,52.00,1641,1637,2.3015,,EA,ORB
GLOBALSTAR M037,1999-012D,25652,PAY,-,GLOB,1999-03-15,TYMSC,,114.06,52.00,1415,1411,2.0013,,EA,ORB
SL-4 R/B(1),1999-012E,25653,R/B,D,CIS,1999-03-15,TYMSC,1999-09-10,87.49,51.94,166,135,12.5942,,EA,IMP
SL-4 R/B(2),1999-012F,25654,R/B,D,CIS,1999-03-15,TYMSC,1999-03-16,103.48,51.97,951,895,6.8000,,EA,IMP
ASIASAT 3S,1999-013A,25657,PAY,-,AC,1999-03-21,TYMSC,,1456.43,9.96,36200,36167,25.1189,,EA,ORB
SL-12 R/B(1),1999-013B,25658,R/B,D,CIS,1999-03-21,TYMSC,1999-03-22,87.13,51.60,145,120,16.8000,,EA,IMP
SL-12 PLAT,1999-013C,25659,DEB,D,CIS,1999-03-21,TYMSC,1999-03-21,87.00,51.59,144,108,3.0000,,EA,IMP
SL-12 R/B(2),1999-013D,25660,R/B,,CIS,1999-03-21,TYMSC,,823.22,13.08,36078,9359,28.5798,,EA,ORB
SEA LAUNCH DEMO,1999-014A,25661,PAY,,SEAL,1999-03-28,SEAL,,645.00,1.37,36073,628,5.6673,,EA,ORB
BLOCK DM-SL R/B,1999-014B,25662,R/B,,SEAL,1999-03-28,SEAL,,641.78,1.07,35934,603,20.9071,,EA,ORB
PROGRESS-M 41,1999-015A,25664,PAY,D,CIS,1999-04-02,TYMSC,1999-07-18,91.18,51.66,355,310,7.6000,,EA,IMP
SL-4 R/B,1999-015B,25665,R/B,D,CIS,1999-04-02,TYMSC,1999-04-05,87.67,51.63,167,152,12.5900,,EA,IMP
INSAT-2E (APR-1),1999-016A,25666,PAY,-,IND,1999-04-02,FRGUI,,1445.02,11.47,35997,35925,6.3803,,EA,ORB
ARIANE 42P R/B,1999-016B,25667,R/B,D,FR,1999-04-02,FRGUI,2025-08-13,95.27,4.33,914,150,20.9149,,EA,IMP
USA 142 (DSP 19),1999-017A,25669,PAY,-,US,1999-04-09,AFETR,,617.89,29.27,34714,591,,,EA,ORB
TITAN 4 R/B,1999-017B,25670,R/B,D,US,1999-04-09,AFETR,1999-07-02,87.19,28.62,159,112,31.4429,,EA,IMP
IUS R/B(1),1999-017C,25671,R/B,,US,1999-04-09,AFETR,,627.89,29.06,35437,385,,,EA,ORB
IUS R/B(2),1999-017D,25672,R/B,,US,1999-04-09,AFETR,,584.42,28.31,33230,323,,,EA,ORB
EUTELSAT 48C,1999-018A,25673,PAY,-,EUTE,1999-04-12,AFETR,,1462.98,10.69,36348,36274,19.3308,,EA,ORB
ATLAS 2A CENTAUR R/B,1999-018B,25674,R/B,D,US,1999-04-12,AFETR,2001-09-27,99.44,18.79,1354,110,17.7827,,EA,IMP
USA 142 DEB,1999-017E,25675,DEB,D,US,1999-04-09,AFETR,2026-03-18,96.19,28.86,967,185,,,EA,IMP
GLOBALSTAR M045,1999-019A,25676,PAY,-,GLOB,1999-04-15,TYMSC,,117.35,52.00,1562,1562,2.4984,,EA,ORB
GLOBALSTAR M019,1999-019B,25677,PAY,-,GLOB,1999-04-15,TYMSC,,118.63,51.99,1621,1618,2.3345,,EA,ORB
GLOBALSTAR M044,1999-019C,25678,PAY,-,GLOB,1999-04-15,TYMSC,,120.98,52.00,1730,1719,2.4169,,EA,ORB
GLOBALSTAR M042,1999-019D,25679,PAY,-,GLOB,1999-04-15,TYMSC,,117.83,52.00,1586,1581,2.3375,,EA,ORB
SL-4 R/B(1),1999-019E,25680,R/B,D,CIS,1999-04-15,TYMSC,1999-10-14,87.70,51.91,181,140,15.5582,,EA,IMP
SL-4 R/B(2),1999-019F,25681,R/B,D,CIS,1999-04-15,TYMSC,1999-04-16,103.53,51.94,952,899,,,EA,IMP
LANDSAT 7,1999-020A,25682,PAY,-,US,1999-04-15,AFWTR,,98.36,97.86,681,680,4.5153,,EA,ORB
DELTA 2 R/B,1999-020B,25683,R/B,D,US,1999-04-15,AFWTR,1999-05-31,87.26,107.57,168,109,8.5370,,EA,IMP
SPUTNIK JR 3,1999-015C,25685,PAY,D,CIS,1999-04-02,TYMSC,1999-07-30,87.61,51.66,161,152,0.2843,,EA,IMP
UOSAT 12 (UO-36),1999-021A,25693,PAY,-,UK,1999-04-21,TYMSC,,97.01,64.55,630,601,1.2720,,EA,ORB
SS-18 DEB,1999-021B,25694,DEB,D,CIS,1999-04-21,TYMSC,2002-12-12,87.76,64.50,168,159,3.4567,,EA,IMP
SS-18 R/B,1999-021C,25695,R/B,,CIS,1999-04-21,TYMSC,,104.87,64.56,1408,569,9.5258,,EA,ORB
ABRIXAS,1999-022A,25721,PAY,D,GER,1999-04-28,KYMSC,2017-10-31,87.24,48.42,144,131,2.4853,,EA,IMP
MEGSAT,1999-022B,25722,PAY,D,IT,1999-04-28,KYMSC,2003-11-04,87.35,48.39,145,142,0.5724,,EA,IMP
SL-8 R/B,1999-022C,25723,R/B,D,CIS,1999-04-28,KYMSC,2021-04-23,87.15,48.39,135,131,4.5218,,EA,IMP
USA 143 (MILSTAR-2 1),1999-023A,25724,PAY,,US,1999-04-30,AFETR,,153.60,28.22,5147,1098,,,EA,ORB
TITAN 4B CENTAUR R/B,1999-023B,25725,R/B,,US,1999-04-30,AFETR,,148.84,28.32,5142,708,,,EA,ORB
ORION 3,1999-024A,25727,PAY,,US,1999-05-05,AFETR,,138.57,19.82,2529,2456,10.4830,,EA,ORB
DELTA R/B,1999-024B,25728,R/B,D,US,1999-05-05,AFETR,1999-06-06,87.74,29.47,211,114,20.8056,,EA,IMP
ORION 3 DEB,1999-024C,25729,DEB,D,US,1999-05-05,AFETR,1999-05-07,95.08,29.62,897,147,,,EA,IMP
FENGYUN 1C,1999-025A,25730,PAY,-,PRC,1999-05-10,TAISC,,100.90,98.86,811,791,0.2267,,EA,ORB
SJ-5,1999-025B,25731,PAY,,PRC,1999-05-10,TAISC,,101.92,98.72,862,837,1.4199,,EA,ORB
CZ-4B R/B,1999-025C,25732,R/B,,PRC,1999-05-10,TAISC,,101.53,98.64,857,805,6.0514,,EA,ORB
CZ-4B DEB,1999-025D,25733,DEB,,PRC,1999-05-10,TAISC,,101.48,98.68,839,819,7.8405,,EA,ORB
TERRIERS,1999-026A,25735,PAY,D,US,1999-05-18,WRAS,2023-10-19,87.16,97.18,139,129,0.4630,,EA,IMP
MUBLCOM,1999-026B,25736,PAY,,US,1999-05-18,WRAS,,98.81,97.68,706,698,1.1600,,EA,ORB
PEGASUS R/B(1),1999-026C,25737,R/B,D,US,1999-05-18,WRAS,2000-09-24,88.00,97.57,178,172,1.0927,,EA,IMP
PEGASUS R/B(2),1999-026D,25738,R/B,D,US,1999-05-18,WRAS,2001-10-31,87.43,96.96,156,138,0.9997,,EA,IMP
PEGASUS DEB,1999-026E,25739,DEB,D,US,1999-05-18,WRAS,2000-08-01,87.83,97.73,184,150,0.6349,,EA,IMP
NIMIQ 1,1999-027A,25740,PAY,-,CA,1999-05-20,TYMSC,,1460.77,6.79,36296,36240,231.1490,,EA,ORB
SL-12 R/B(1),1999-027B,25741,R/B,D,CIS,1999-05-20,TYMSC,1999-05-23,87.40,51.60,163,128,13.4700,,EA,IMP
SL-12 PLAT,1999-027C,25742,DEB,D,CIS,1999-05-20,TYMSC,1999-05-21,87.73,51.59,173,151,11.2400,,EA,IMP
SL-12 R/B(2),1999-027D,25743,R/B,,CIS,1999-05-20,TYMSC,,766.64,16.43,35820,6918,24.2336,,EA,ORB
USA 144,1999-028A,25744,PAY,-,US,1999-05-22,AFWTR,,148.44,63.44,3172,2645,,NEA,EA,ORB
TITAN 4 R/B,1999-028B,25745,R/B,D,US,1999-05-22,AFWTR,1999-06-02,87.54,63.39,165,141,58.8288,,EA,IMP
USA 144 DEB,1999-028C,25746,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028D,25747,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028E,25748,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028F,25749,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028G,25751,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028H,25752,DEB,D,US,1999-05-22,AFWTR,2000-02-20,,,,,0.0745,,EA,IMP
USA 144 DEB,1999-028J,25753,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028K,25754,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
USA 144 DEB,1999-028L,25755,DEB,,US,1999-05-22,AFWTR,,,,,,,NEA,EA,ORB
KITSAT 3,1999-029A,25756,PAY,-,SKOR,1999-05-26,SRILR,,98.91,98.61,717,697,0.5237,,EA,ORB
DLR-TUBSAT,1999-029B,25757,PAY,+,GER,1999-05-26,SRILR,,99.14,98.67,728,707,0.2619,,EA,ORB
IRS-P4 (OCEANSAT-1),1999-029C,25758,PAY,-,IND,1999-05-26,SRILR,,98.95,97.98,710,707,3.4542,,EA,ORB
PSLV R/B,1999-029D,25759,R/B,,IND,1999-05-26,SRILR,,98.91,98.61,726,687,6.0619,,EA,ORB
STS 96,1999-030A,25760,PAY,D,US,1999-05-27,AFETR,1999-06-06,92.36,51.59,397,383,158.1000,,EA,LAN
SL-12 R/B(AUX MOTOR),1999-010E,25761,R/B,D,CIS,1999-02-28,TYMSC,1999-09-02,94.46,46.94,887,98,0.9572,,EA,IMP
SL-12 R/B(AUX MOTOR),1999-010F,25762,R/B,D,CIS,1999-02-28,TYMSC,1999-10-06,100.17,47.11,1431,101,2.6680,,EA,IMP
STARSHINE,1999-030B,25769,PAY,D,US,1999-05-27,AFETR,2000-02-18,87.36,51.58,145,142,0.2973,,EA,IMP
GLOBALSTAR M025,1999-031A,25770,PAY,-,GLOB,1999-06-10,AFETR,,128.28,51.98,2049,2046,2.3361,,EA,ORB
GLOBALSTAR M049,1999-031B,25771,PAY,-,GLOB,1999-06-10,AFETR,,129.48,51.99,2102,2098,2.2145,,EA,ORB
GLOBALSTAR M047,1999-031C,25772,PAY,-,GLOB,1999-06-10,AFETR,,127.22,51.98,2015,1987,2.5521,,EA,ORB
GLOBALSTAR M052,1999-031D,25773,PAY,-,GLOB,1999-06-10,AFETR,,129.14,51.99,2087,2083,2.2155,,EA,ORB
DELTA 2 R/B,1999-031E,25774,R/B,,US,1999-06-10,AFETR,,106.92,51.53,1363,805,8.8586,,EA,ORB
USA 142 DEB,1999-017F,25775,DEB,,US,1999-04-09,AFETR,,,,,,,NEA,EA,ORB
IRIDIUM 14,1999-032A,25777,PAY,D,US,1999-06-11,TAISC,2019-03-15,87.75,86.62,206,121,3.2138,,EA,IMP
IRIDIUM 21,1999-032B,25778,PAY,D,US,1999-06-11,TAISC,2018-05-24,87.47,86.37,171,128,3.3170,,EA,IMP
CZ-2C R/B,1999-032C,25779,R/B,D,PRC,1999-06-11,TAISC,1999-07-13,87.14,86.35,147,118,12.8320,,EA,IMP
CZ-2C DEB [DISPENSER],1999-032D,25780,DEB,D,PRC,1999-06-11,TAISC,1999-07-25,87.16,86.32,147,120,3.5840,,EA,IMP
CZ-2C DEB,1999-032E,25781,DEB,D,PRC,1999-06-11,TAISC,1999-06-15,90.69,86.06,457,160,,,EA,IMP
CZ-2C DEB,1999-032F,25782,DEB,D,PRC,1999-06-11,TAISC,1999-06-15,89.73,86.63,369,154,0.0440,,EA,IMP
CZ-2C DEB,1999-032G,25783,DEB,D,PRC,1999-06-11,TAISC,1999-06-13,94.10,86.69,777,173,,,EA,IMP
CZ-2C DEB,1999-032H,25784,DEB,D,PRC,1999-06-11,TAISC,1999-06-15,92.36,86.11,616,164,,,EA,IMP
ASTRA 1H,1999-033A,25785,PAY,-,SES,1999-06-18,TYMSC,,1455.36,10.77,36210,36116,201.5215,,EA,ORB
SL-12 R/B(1),1999-033B,25786,R/B,D,CIS,1999-06-18,TYMSC,1999-06-19,87.37,51.60,161,128,17.1000,,EA,IMP
SL-12 PLAT,1999-033C,25787,DEB,D,CIS,1999-06-18,TYMSC,1999-06-19,87.14,51.59,142,123,,,EA,IMP
SL-12 R/B(2),1999-033D,25788,R/B,,CIS,1999-06-18,TYMSC,,774.97,17.51,35760,7380,28.7663,,EA,ORB
QUIKSCAT,1999-034A,25789,PAY,-,US,1999-06-20,AFWTR,,99.19,98.26,788,651,2.7614,,EA,ORB
TITAN 2 R/B,1999-034B,25790,R/B,D,US,1999-06-20,AFWTR,1999-12-20,87.24,98.54,152,123,11.3973,,EA,IMP
FUSE 1,1999-035A,25791,PAY,-,US,1999-06-24,AFETR,,99.69,24.99,751,736,7.2197,,EA,ORB
DELTA 2 R/B,1999-035B,25792,R/B,D,US,1999-06-24,AFETR,1999-08-04,87.88,19.04,204,135,11.0000,,EA,IMP
MOLNIYA 3-50,1999-036A,25847,PAY,,CIS,1999-07-08,PLMSC,,717.71,63.53,38125,2226,14.7070,,EA,ORB
SL-6 R/B(1),1999-036B,25848,R/B,D,CIS,1999-07-08,PLMSC,1999-07-24,88.27,62.80,209,169,9.7300,,EA,IMP
SL-6 PLAT,1999-036C,25849,DEB,D,CIS,1999-07-08,PLMSC,1999-07-21,87.75,62.79,184,142,2.8050,,EA,IMP
SL-6 R/B(2),1999-036D,25850,R/B,,CIS,1999-07-08,PLMSC,,732.06,63.77,38855,2202,6.0254,,EA,ORB
GLOBALSTAR M035,1999-037A,25851,PAY,-,GLOB,1999-07-10,AFETR,,130.37,51.99,2151,2127,2.1910,,EA,ORB
GLOBALSTAR M032,1999-037B,25852,PAY,-,GLOB,1999-07-10,AFETR,,128.68,52.00,2076,2054,2.4658,,EA,ORB
GLOBALSTAR M051,1999-037C,25853,PAY,-,GLOB,1999-07-10,AFETR,,126.07,51.98,1951,1949,2.3919,,EA,ORB
GLOBALSTAR M030,1999-037D,25854,PAY,-,GLOB,1999-07-10,AFETR,,124.66,51.98,1891,1885,2.2432,,EA,ORB
DELTA 2 R/B,1999-037E,25855,R/B,D,US,1999-07-10,AFETR,2003-05-16,87.50,52.09,161,141,11.0509,,EA,IMP
PROGRESS-M 42,1999-038A,25858,PAY,D,CIS,1999-07-16,TYMSC,2000-02-04,90.73,51.65,322,299,17.1000,,EA,IMP
SL-4 R/B,1999-038B,25859,R/B,D,CIS,1999-07-16,TYMSC,1999-07-19,87.98,51.64,181,167,22.1000,,EA,IMP
OKEAN-O,1999-039A,25860,PAY,,CIS,1999-07-17,TYMSC,,97.26,97.93,629,626,18.3740,,EA,ORB
SL-16 R/B,1999-039B,25861,R/B,,CIS,1999-07-17,TYMSC,,97.17,97.98,635,612,12.3440,,EA,ORB
SL-16 DEB,1999-039C,25862,DEB,,CIS,1999-07-17,TYMSC,,99.69,97.74,854,634,0.0798,,EA,ORB
SL-16 DEB,1999-039D,25863,DEB,,CIS,1999-07-17,TYMSC,,99.53,98.36,841,631,0.0827,,EA,ORB
SL-16 DEB,1999-039E,25864,DEB,,CIS,1999-07-17,TYMSC,,99.92,98.52,870,640,0.0800,,EA,ORB
SL-16 DEB,1999-039F,25865,DEB,,CIS,1999-07-17,TYMSC,,100.20,97.83,894,642,0.0868,,EA,ORB
STS 93,1999-040A,25866,PAY,D,US,1999-07-23,AFETR,1999-07-28,89.91,28.47,280,260,,,EA,LAN
CXO,1999-040B,25867,PAY,+,US,1999-07-23,AFETR,,3809.94,57.07,136889,11964,8.3048,,EA,ORB
IUS R/B(1),1999-040C,25868,R/B,,US,1999-07-23,AFETR,,208.73,28.47,10319,237,10.2113,,EA,ORB
IUS R/B(2),1999-040D,25869,R/B,,US,1999-07-23,AFETR,,1480.87,27.37,72433,884,5.9855,,EA,ORB
GLOBALSTAR M048,1999-041A,25872,PAY,-,GLOB,1999-07-25,AFETR,,127.00,51.94,2002,1981,2.3241,,EA,ORB
GLOBALSTAR M026,1999-041B,25873,PAY,-,GLOB,1999-07-25,AFETR,,130.10,52.00,2129,2125,2.3316,,EA,ORB
GLOBALSTAR M043,1999-041C,25874,PAY,-,GLOB,1999-07-25,AFETR,,127.92,51.94,2043,2020,2.0170,,EA,ORB
GLOBALSTAR M028,1999-041D,25875,PAY,-,GLOB,1999-07-25,AFETR,,115.14,51.97,1511,1413,2.4586,,EA,ORB
DELTA 2 R/B,1999-041E,25876,R/B,,US,1999-07-25,AFETR,,101.97,51.76,1214,489,8.6876,,EA,ORB
TELKOM 1,1999-042A,25880,PAY,-,INDO,1999-08-12,FRGUI,,1436.42,7.83,35852,35733,19.9526,,EA,ORB
ARIANE 42P R/B,1999-042B,25881,R/B,D,FR,1999-08-12,FRGUI,2014-03-10,89.90,6.67,402,137,20.1951,,EA,IMP
GLOBALSTAR M024,1999-043A,25883,PAY,-,GLOB,1999-08-17,AFETR,,129.71,52.00,2112,2108,2.3881,,EA,ORB
GLOBALSTAR M027,1999-043B,25884,PAY,-,GLOB,1999-08-17,AFETR,,130.39,52.02,2158,2121,2.1590,,EA,ORB
GLOBALSTAR M054,1999-043C,25885,PAY,-,GLOB,1999-08-17,AFETR,,126.40,52.01,1969,1961,2.3205,,EA,ORB
GLOBALSTAR M053,1999-043D,25886,PAY,-,GLOB,1999-08-17,AFETR,,127.70,51.99,2025,2019,2.0626,,EA,ORB
DELTA 2 R/B,1999-043E,25887,R/B,D,US,1999-08-17,AFETR,2002-09-21,87.35,52.20,148,138,14.3674,,EA,IMP
COSMOS 2365,1999-044A,25889,PAY,D,CIS,1999-08-18,PLMSC,1999-12-15,88.03,67.09,198,156,19.0438,,EA,IMP
SL-4 R/B,1999-044B,25890,R/B,D,CIS,1999-08-18,PLMSC,1999-08-22,87.18,67.09,156,113,20.3300,,EA,IMP
SL-4 DEB,1999-044C,25891,DEB,D,CIS,1999-08-18,PLMSC,1999-08-19,88.93,67.14,285,158,0.0100,,EA,IMP
COSMOS 2366,1999-045A,25892,PAY,-,CIS,1999-08-26,PLMSC,,104.75,82.93,1006,959,2.1236,,EA,ORB
SL-8 R/B,1999-045B,25893,R/B,,CIS,1999-08-26,PLMSC,,104.59,82.92,997,953,4.3764,,EA,ORB
ABS-7,1999-046A,25894,PAY,-,ABS,1999-09-04,FRGUI,,1440.41,6.64,35881,35861,31.6228,,EA,ORB
ARIANE 42P R/B,1999-046B,25895,R/B,D,FR,1999-09-04,FRGUI,2003-06-06,89.19,7.07,343,126,10.0000,,EA,IMP
YAMAL 101,1999-047A,25896,PAY,-,CIS,1999-09-06,TYMSC,,1442.07,14.62,36271,35536,1.7390,,EA,ORB
YAMAL 102,1999-047B,25897,PAY,-,CIS,1999-09-06,TYMSC,,1440.10,13.74,35872,35858,10.0000,,EA,ORB
SL-12 R/B(1),1999-047C,25898,R/B,D,CIS,1999-09-06,TYMSC,1999-09-07,87.13,51.64,153,112,25.0000,,EA,IMP
SL-12 PLAT,1999-047D,25899,DEB,D,CIS,1999-09-06,TYMSC,1999-09-07,87.24,51.63,152,123,4.0000,,EA,IMP
SL-12 R/B(2),1999-047E,25900,R/B,,CIS,1999-09-06,TYMSC,,1438.19,14.53,36256,35400,1.9952,,EA,ORB
SL-12 DEB,1999-047F,25901,DEB,D,CIS,1999-09-06,TYMSC,1999-09-07,90.63,51.06,532,79,0.2000,,EA,IMP
FOTON 12,1999-048A,25902,PAY,D,CIS,1999-09-09,PLMSC,1999-09-24,90.32,62.80,365,215,7.4930,,EA,IMP
SL-4 R/B,1999-048B,25903,R/B,D,CIS,1999-09-09,PLMSC,1999-09-25,87.42,62.80,149,145,10.7652,,EA,IMP
GLOBALSTAR M058,1999-049A,25907,PAY,-,GLOB,1999-09-22,TYMSC,,120.68,52.00,1714,1709,2.1977,,EA,ORB
GLOBALSTAR M050,1999-049B,25908,PAY,-,GLOB,1999-09-22,TYMSC,,119.26,52.00,1655,1640,1.8565,,EA,ORB
GLOBALSTAR M033,1999-049C,25909,PAY,-,GLOB,1999-09-22,TYMSC,,118.00,51.99,1602,1580,2.4202,,EA,ORB
GLOBALSTAR M055,1999-049D,25910,PAY,-,GLOB,1999-09-22,TYMSC,,117.13,52.00,1557,1546,1.9693,,EA,ORB
SL-4 R/B(1),1999-049E,25911,R/B,D,CIS,1999-09-22,TYMSC,2000-02-17,87.56,51.92,177,131,13.4513,,EA,IMP
SL-4 R/B(2),1999-049F,25912,R/B,D,CIS,1999-09-22,TYMSC,1999-09-24,103.58,51.96,957,898,4.9726,,EA,IMP
ECHOSTAR 5,1999-050A,25913,PAY,-,US,1999-09-23,AFETR,,1458.28,12.08,36225,36214,15.8866,,EA,ORB
ATLAS 2A CENTAUR R/B,1999-050B,25914,R/B,D,US,1999-09-23,AFETR,1999-11-30,90.75,26.10,524,99,26.3568,,EA,IMP
FOTON 12 DEB,1999-048C,25915,DEB,D,CIS,1999-09-09,PLMSC,1999-09-30,89.81,62.79,289,241,0.0660,,EA,IMP
FOTON 12 DEB,1999-048D,25916,DEB,D,CIS,1999-09-09,PLMSC,1999-10-11,88.14,62.77,195,170,1.2600,,EA,IMP
FOTON 12 DEB,1999-048E,25917,DEB,D,CIS,1999-09-09,PLMSC,1999-10-23,87.21,62.78,146,127,0.8964,,EA,IMP
FOTON 12 DEB,1999-048F,25918,DEB,D,CIS,1999-09-09,PLMSC,1999-10-03,87.85,62.75,188,148,0.1500,,EA,IMP
IKONOS 2,1999-051A,25919,PAY,-,US,1999-09-24,AFWTR,,96.16,98.12,579,570,3.8730,,EA,ORB
ATHENA 2 R/B(OAM),1999-051B,25920,R/B,D,US,1999-09-24,AFWTR,1999-09-28,87.82,97.69,237,96,4.5000,,EA,IMP
