OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
COSMOS 57 DEB,1965-012S,1114,DEB,D,CIS,1965-02-22,TYMSC,1965-03-03,88.21,64.67,265,106,,,EA,IMP
COSMOS 57 DEB,1965-012T,1115,DEB,D,CIS,1965-02-22,TYMSC,1965-02-27,89.20,64.83,340,131,,,EA,IMP
COSMOS 57 DEB,1965-012U,1116,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,89.31,64.73,338,142,,,EA,IMP
COSMOS 57 DEB,1965-012V,1117,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,89.06,64.78,297,160,,,EA,IMP
COSMOS 57 DEB,1965-012W,1118,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,88.55,64.95,258,148,,,EA,IMP
COSMOS 57 DEB,1965-012X,1119,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,88.70,64.73,288,133,,,EA,IMP
COSMOS 57 DEB,1965-012Y,1120,DEB,D,CIS,1965-02-22,TYMSC,1965-03-02,89.67,64.74,317,199,,,EA,IMP
COSMOS 57 DEB,1965-012Z,1121,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,88.53,65.20,217,187,,,EA,IMP
COSMOS 57 DEB,1965-012AA,1122,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,89.03,64.68,336,117,,,EA,IMP
COSMOS 57 DEB,1965-012AB,1123,DEB,D,CIS,1965-02-22,TYMSC,1965-02-27,87.50,64.84,214,87,,,EA,IMP
COSMOS 57 DEB,1965-012AC,1124,DEB,D,CIS,1965-02-22,TYMSC,1965-03-02,89.36,65.00,329,157,,,EA,IMP
COSMOS 57 DEB,1965-012AD,1125,DEB,D,CIS,1965-02-22,TYMSC,1965-03-02,88.14,65.14,218,147,,,EA,IMP
COSMOS 57 DEB,1965-012AE,1126,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012AF,1127,DEB,D,CIS,1965-02-22,TYMSC,1965-02-28,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012AG,1128,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012AH,1129,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012AJ,1130,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,90.13,64.83,403,159,,,EA,IMP
COSMOS 57 DEB,1965-012AK,1131,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,90.57,64.73,451,154,,,EA,IMP
COSMOS 57 DEB,1965-012AL,1132,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,90.64,64.67,560,52,,,EA,IMP
COSMOS 57 DEB,1965-012AM,1133,DEB,D,CIS,1965-02-22,TYMSC,1965-03-21,90.64,64.82,445,167,,,EA,IMP
COSMOS 57 DEB,1965-012AN,1134,DEB,D,CIS,1965-02-22,TYMSC,1965-03-19,90.88,64.61,478,158,,,EA,IMP
COSMOS 57 DEB,1965-012AP,1135,DEB,D,CIS,1965-02-22,TYMSC,1965-03-12,90.11,64.66,404,155,,,EA,IMP
COSMOS 57 DEB,1965-012AQ,1136,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,90.36,64.75,429,155,,,EA,IMP
COSMOS 57 DEB,1965-012AR,1137,DEB,D,CIS,1965-02-22,TYMSC,1965-03-09,91.08,64.89,474,181,,,EA,IMP
COSMOS 57 DEB,1965-012AS,1138,DEB,D,CIS,1965-02-22,TYMSC,1965-03-08,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012AT,1139,DEB,D,CIS,1965-02-22,TYMSC,1965-03-10,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012AU,1140,DEB,D,CIS,1965-02-22,TYMSC,1965-03-25,90.02,64.77,413,138,,,EA,IMP
COSMOS 57 DEB,1965-012AV,1141,DEB,D,CIS,1965-02-22,TYMSC,1965-03-10,90.78,64.68,448,177,,,EA,IMP
COSMOS 57 DEB,1965-012AW,1142,DEB,D,CIS,1965-02-22,TYMSC,1965-03-14,90.27,64.81,426,149,,,EA,IMP
COSMOS 57 DEB,1965-012AX,1143,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,91.64,64.62,579,132,,,EA,IMP
COSMOS 57 DEB,1965-012AY,1144,DEB,D,CIS,1965-02-22,TYMSC,1965-03-21,90.48,64.70,454,142,,,EA,IMP
COSMOS 57 DEB,1965-012AZ,1145,DEB,D,CIS,1965-02-22,TYMSC,1965-03-21,90.28,64.71,412,164,,,EA,IMP
COSMOS 57 DEB,1965-012BA,1146,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,90.43,64.95,445,146,,,EA,IMP
COSMOS 57 DEB,1965-012BB,1147,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,91.01,64.67,478,170,,,EA,IMP
COSMOS 57 DEB,1965-012BC,1148,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012BD,1149,DEB,D,CIS,1965-02-22,TYMSC,1965-03-19,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012BE,1150,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,89.79,65.05,382,146,,,EA,IMP
COSMOS 57 DEB,1965-012BF,1151,DEB,D,CIS,1965-02-22,TYMSC,1965-03-10,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012BG,1152,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,90.76,64.67,473,151,,,EA,IMP
COSMOS 57 DEB,1965-012BH,1153,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,90.32,64.89,415,165,,,EA,IMP
COSMOS 57 DEB,1965-012BJ,1154,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,90.75,64.81,469,153,,,EA,IMP
COSMOS 57 DEB,1965-012BK,1155,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,89.86,64.84,382,153,,,EA,IMP
COSMOS 57 DEB,1965-012BL,1156,DEB,D,CIS,1965-02-22,TYMSC,1965-03-18,91.11,64.66,487,171,,,EA,IMP
COSMOS 57 DEB,1965-012BM,1157,DEB,D,CIS,1965-02-22,TYMSC,1965-03-13,90.20,64.68,379,189,,,EA,IMP
COSMOS 57 DEB,1965-012BN,1158,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,89.18,64.85,315,153,,,EA,IMP
COSMOS 57 DEB,1965-012BP,1159,DEB,D,CIS,1965-02-22,TYMSC,1965-03-18,90.39,64.42,444,143,,,EA,IMP
COSMOS 57 DEB,1965-012BQ,1160,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012BR,1161,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012BS,1162,DEB,D,CIS,1965-02-22,TYMSC,1965-03-25,92.31,64.67,621,154,,,EA,IMP
COSMOS 57 DEB,1965-012BT,1163,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012BU,1164,DEB,D,CIS,1965-02-22,TYMSC,1965-03-13,89.35,64.69,298,186,,,EA,IMP
COSMOS 57 DEB,1965-012BV,1165,DEB,D,CIS,1965-02-22,TYMSC,1965-03-09,89.36,64.94,302,184,,,EA,IMP
COSMOS 57 DEB,1965-012BW,1166,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,88.90,64.59,291,149,,,EA,IMP
COSMOS 57 DEB,1965-012BX,1167,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,91.14,64.74,493,168,,,EA,IMP
COSMOS 57 DEB,1965-012BY,1168,DEB,D,CIS,1965-02-22,TYMSC,1965-03-06,89.34,64.61,370,113,,,EA,IMP
COSMOS 57 DEB,1965-012BZ,1169,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CA,1170,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,88.64,65.15,279,135,,,EA,IMP
COSMOS 57 DEB,1965-012CB,1171,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CC,1172,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CD,1173,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,88.38,64.93,236,153,,,EA,IMP
COSMOS 57 DEB,1965-012CE,1174,DEB,D,CIS,1965-02-22,TYMSC,1965-03-22,90.68,64.78,452,163,,,EA,IMP
COSMOS 57 DEB,1965-012CF,1175,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CG,1176,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CH,1177,DEB,D,CIS,1965-02-22,TYMSC,1965-03-27,91.11,64.80,492,166,,,EA,IMP
COSMOS 57 DEB,1965-012CJ,1178,DEB,D,CIS,1965-02-22,TYMSC,1965-03-05,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CK,1179,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,91.32,64.77,501,177,,,EA,IMP
COSMOS 57 DEB,1965-012CL,1180,DEB,D,CIS,1965-02-22,TYMSC,1965-03-06,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CM,1181,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,89.53,64.75,348,154,,,EA,IMP
COSMOS 57 DEB,1965-012CN,1182,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,91.67,64.57,514,199,,,EA,IMP
COSMOS 57 DEB,1965-012CP,1183,DEB,D,CIS,1965-02-22,TYMSC,1965-03-08,88.67,64.68,279,139,,,EA,IMP
COSMOS 57 DEB,1965-012CQ,1184,DEB,D,CIS,1965-02-22,TYMSC,1965-03-07,89.01,64.87,295,156,,,EA,IMP
COSMOS 57 DEB,1965-012CR,1185,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,89.56,64.79,345,161,,,EA,IMP
COSMOS 57 DEB,1965-012CS,1186,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012CT,1187,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,89.20,64.60,332,137,,,EA,IMP
COSMOS 57 DEB,1965-012CU,1188,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,89.56,64.81,368,137,,,EA,IMP
COSMOS 57 DEB,1965-012CV,1189,DEB,D,CIS,1965-02-22,TYMSC,1965-03-08,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012CW,1190,DEB,D,CIS,1965-02-22,TYMSC,1965-03-01,89.94,63.86,423,120,,,EA,IMP
COSMOS 59,1965-015A,1191,PAY,D,CIS,1965-03-07,TYMSC,1965-03-15,89.79,64.98,323,206,,,EA,IMP
SL-3 R/B,1965-015B,1192,R/B,D,CIS,1965-03-07,TYMSC,1965-03-19,88.75,65.00,239,186,,,EA,IMP
OPS 4782 DEB,1965-013B,1193,DEB,D,US,1965-02-25,AFWTR,1965-03-10,88.92,75.06,275,167,,,EA,IMP
COSMOS 57 DEB,1965-012CX,1194,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,90.43,64.70,405,186,,,EA,IMP
COSMOS 57 DEB,1965-012CY,1195,DEB,D,CIS,1965-02-22,TYMSC,1965-03-09,90.25,64.77,400,173,,,EA,IMP
COSMOS 57 DEB,1965-012CZ,1196,DEB,D,CIS,1965-02-22,TYMSC,1965-03-09,91.20,64.77,491,175,,,EA,IMP
COSMOS 57 DEB,1965-012DA,1197,DEB,D,CIS,1965-02-22,TYMSC,1965-03-21,90.52,64.81,465,135,,,EA,IMP
COSMOS 57 DEB,1965-012DB,1198,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,89.75,64.64,387,137,,,EA,IMP
COSMOS 57 DEB,1965-012DC,1199,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,91.36,64.70,508,174,,,EA,IMP
COSMOS 57 DEB,1965-012DD,1200,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012DE,1201,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012DF,1202,DEB,D,CIS,1965-02-22,TYMSC,1965-03-09,90.24,64.77,411,161,,,EA,IMP
COSMOS 57 DEB,1965-012DG,1203,DEB,D,CIS,1965-02-22,TYMSC,1965-03-14,89.23,64.78,325,148,,,EA,IMP
COSMOS 57 DEB,1965-012DH,1204,DEB,D,CIS,1965-02-22,TYMSC,1965-03-15,89.76,64.64,367,158,,,EA,IMP
COSMOS 57 DEB,1965-012DJ,1205,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,90.48,64.64,478,118,,,EA,IMP
COSMOS 57 DEB,1965-012DK,1206,DEB,D,CIS,1965-02-22,TYMSC,1965-03-09,90.03,64.73,394,158,,,EA,IMP
SL-3 DEB,1965-015C,1207,DEB,D,CIS,1965-03-07,TYMSC,1965-03-10,,,,,,,EA,IMP
SECOR 3,1965-016E,1208,PAY,,US,1965-03-09,AFWTR,,103.15,70.08,922,892,0.1934,,EA,ORB
COSMOS 57 DEB,1965-012DL,1209,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,91.40,65.28,449,238,,,EA,IMP
COSMOS 57 DEB,1965-012DM,1210,DEB,D,CIS,1965-02-22,TYMSC,1965-03-04,90.94,64.75,473,168,,,EA,IMP
COSMOS 57 DEB,1965-012DN,1211,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,91.02,64.88,486,163,,,EA,IMP
COSMOS 57 DEB,1965-012DP,1212,DEB,D,CIS,1965-02-22,TYMSC,1965-03-12,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012DQ,1213,DEB,D,CIS,1965-02-22,TYMSC,1965-03-14,90.10,65.04,412,147,,,EA,IMP
COSMOS 57 DEB,1965-012DR,1214,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,90.09,64.83,394,164,,,EA,IMP
COSMOS 57 DEB,1965-012DS,1215,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,90.25,64.79,409,164,,,EA,IMP
COSMOS 57 DEB,1965-012DT,1216,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,89.95,64.75,391,154,,,EA,IMP
COSMOS 57 DEB,1965-012DU,1217,DEB,D,CIS,1965-02-22,TYMSC,1965-03-28,91.40,64.76,504,182,,,EA,IMP
COSMOS 57 DEB,1965-012DV,1218,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012DW,1219,DEB,D,CIS,1965-02-22,TYMSC,1965-03-14,89.85,64.85,379,155,,,EA,IMP
COSMOS 57 DEB,1965-012DX,1220,DEB,D,CIS,1965-02-22,TYMSC,1965-03-12,89.78,64.82,373,154,,,EA,IMP
COSMOS 57 DEB,1965-012DY,1221,DEB,D,CIS,1965-02-22,TYMSC,1965-03-18,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012DZ,1222,DEB,D,CIS,1965-02-22,TYMSC,1965-03-12,90.69,64.38,396,221,,,EA,IMP
COSMOS 57 DEB,1965-012EA,1223,DEB,D,CIS,1965-02-22,TYMSC,1965-03-31,92.72,64.63,678,138,,,EA,IMP
COSMOS 57 DEB,1965-012EB,1224,DEB,D,CIS,1965-02-22,TYMSC,1965-03-16,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012EC,1225,DEB,D,CIS,1965-02-22,TYMSC,1965-03-14,89.76,64.70,362,163,,,EA,IMP
COSMOS 57 DEB,1965-012ED,1226,DEB,D,CIS,1965-02-22,TYMSC,1965-03-18,89.36,64.83,315,171,,,EA,IMP
COSMOS 57 DEB,1965-012EE,1227,DEB,D,CIS,1965-02-22,TYMSC,1965-03-11,,,,,,NIE,EA,IMP
THOR ABLESTAR R/B,1965-017C,1228,R/B,D,US,1965-03-11,AFWTR,1967-09-04,88.10,89.97,192,169,,,EA,IMP
COSMOS 57 DEB,1965-012EF,1229,DEB,D,CIS,1965-02-22,TYMSC,1965-03-29,91.24,64.77,512,159,,,EA,IMP
COSMOS 57 DEB,1965-012EG,1230,DEB,D,CIS,1965-02-22,TYMSC,1965-03-13,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012EH,1231,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012EJ,1232,DEB,D,CIS,1965-02-22,TYMSC,1965-03-24,91.01,64.93,483,165,,,EA,IMP
COSMOS 57 DEB,1965-012EK,1233,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012EL,1234,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,92.03,64.71,568,180,,,EA,IMP
COSMOS 57 DEB,1965-012EM,1235,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,91.01,64.71,505,143,,,EA,IMP
COSMOS 57 DEB,1965-012EN,1236,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012EP,1237,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,,,,,,,EA,IMP
COSMOS 57 DEB,1965-012EQ,1238,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012ER,1239,DEB,D,CIS,1965-02-22,TYMSC,1965-03-29,92.46,64.68,613,177,,,EA,IMP
COSMOS 57 DEB,1965-012ES,1240,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012ET,1241,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,91.78,64.81,544,179,,,EA,IMP
COSMOS 57 DEB,1965-012EU,1242,DEB,D,CIS,1965-02-22,TYMSC,1965-03-24,91.70,64.77,564,152,,,EA,IMP
COSMOS 57 DEB,1965-012EV,1243,DEB,D,CIS,1965-02-22,TYMSC,1965-03-17,,,,,,NIE,EA,IMP
GGSE 2,1965-016B,1244,PAY,,US,1965-03-09,AFWTR,,103.14,70.08,922,892,0.4709,,EA,ORB
THOR AGENA D R/B,1965-016J,1245,R/B,,US,1965-03-09,AFWTR,,103.03,70.08,919,885,4.9113,,EA,ORB
COSMOS 60,1965-018A,1246,PAY,D,CIS,1965-03-12,TYMSC,1965-03-17,88.91,64.72,247,194,,,EA,IMP
OPS 4920,1965-019A,1247,PAY,D,US,1965-03-12,AFWTR,1965-03-17,88.83,107.63,286,147,,,EA,IMP
THOR ABLESTAR DEB,1965-017D,1248,DEB,D,US,1965-03-11,AFWTR,1967-07-29,89.21,90.02,260,211,,,EA,IMP
THOR ABLESTAR DEB,1965-017F,1249,DEB,D,US,1965-03-11,AFWTR,1965-09-10,,,,,,,EA,IMP
SECOR 2 (EGRS 2),1965-017B,1250,PAY,D,US,1965-03-11,AFWTR,1968-02-26,88.17,89.91,191,177,,,EA,IMP
THOR ABLESTAR DEB,1965-017E,1251,DEB,D,US,1965-03-11,AFWTR,1965-07-30,89.38,89.97,281,207,,,EA,IMP
SL-6 R/B,1965-018B,1252,R/B,D,CIS,1965-03-12,TYMSC,1967-03-17,88.46,64.74,207,190,,,EA,IMP
SL-6 DEB,1965-018C,1253,DEB,D,CIS,1965-03-12,TYMSC,1965-03-15,88.57,64.75,230,178,,,EA,IMP
COSMOS 57 DEB,1965-012EW,1254,DEB,D,CIS,1965-02-22,TYMSC,1965-03-12,,,,,,NIE,EA,IMP
COSMOS 57 DEB,1965-012EX,1255,DEB,D,CIS,1965-02-22,TYMSC,1965-03-20,91.98,64.68,544,200,,,EA,IMP
COSMOS 57 DEB,1965-012EY,1256,DEB,D,CIS,1965-02-22,TYMSC,1965-03-21,91.43,64.87,527,162,,,EA,IMP
COSMOS 57 DEB,1965-012EZ,1257,DEB,D,CIS,1965-02-22,TYMSC,1965-03-21,90.65,64.68,451,162,,,EA,IMP
