OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
COSMOS 2492 [GLONASS-M],2014-012A,39620,PAY,+,CIS,2014-03-23,PLMSC,,675.73,65.26,19158,19102,6.4006,,EA,ORB
FREGAT R/B,2014-012B,39621,R/B,,CIS,2014-03-23,PLMSC,,689.25,65.39,19636,19302,2.5119,,EA,ORB
SOYUZ-TMA 12M,2014-013A,39622,PAY,D,CIS,2014-03-25,TYMSC,2014-09-11,92.88,51.65,418,413,9.1172,,EA,LAN
SL-4 R/B,2014-013B,39623,R/B,D,CIS,2014-03-25,TYMSC,2014-03-28,87.74,51.62,175,150,13.2593,,EA,IMP
SJ-11-06,2014-014A,39624,PAY,+,PRC,2014-03-31,JSC,,98.50,97.95,698,676,2.3567,,EA,ORB
CZ-2C R/B,2014-014B,39625,R/B,,PRC,2014-03-31,JSC,,93.51,98.35,490,403,7.2570,,EA,ORB
CZ-2C DEB,2014-014C,39626,DEB,,PRC,2014-03-31,JSC,,95.92,98.23,593,533,0.0800,,EA,ORB
CZ-2C DEB,2014-014D,39627,DEB,,PRC,2014-03-31,JSC,,100.27,98.13,881,663,0.0811,,EA,ORB
CZ-2C DEB,2014-014E,39628,DEB,,PRC,2014-03-31,JSC,,96.38,98.23,620,551,0.0820,,EA,ORB
CZ-2C DEB,2014-014F,39629,DEB,,PRC,2014-03-31,JSC,,100.11,98.62,865,663,0.0812,,EA,ORB
DMSP 5D-3 F19 (USA 249),2014-015A,39630,PAY,-,US,2014-04-03,AFWTR,,101.77,98.79,850,834,4.2652,,EA,ORB
ATLAS 5 CENTAUR R/B,2014-015B,39631,R/B,,US,2014-04-03,AFWTR,,,,,,,NEA,EA,ORB
DMSP 5D-3 F19 DEB,2014-015C,39632,DEB,,US,2014-04-03,AFWTR,,100.95,98.66,807,801,0.0550,,EA,ORB
DMSP 5D-3 F19 DEB,2014-015D,39633,DEB,,US,2014-04-03,AFWTR,,100.94,98.67,806,801,0.0530,,EA,ORB
SENTINEL-1A,2014-016A,39634,PAY,+,ESA,2014-04-03,FRGUI,,98.65,98.16,695,693,4.9676,,EA,ORB
IRNSS-1B,2014-017A,39635,PAY,+,IND,2014-04-04,SRILR,,1436.05,28.83,35875,35697,6.3096,,EA,ORB
PSLV R/B,2014-017B,39636,R/B,,IND,2014-04-04,SRILR,,323.06,19.02,18148,287,8.7014,,EA,ORB
PROGRESS-M 23M,2014-018A,39648,PAY,D,CIS,2014-04-09,TYMSC,2014-07-31,92.24,51.65,417,352,4.9270,,EA,IMP
SL-4 R/B,2014-018B,39649,R/B,D,CIS,2014-04-09,TYMSC,2014-04-11,87.25,51.63,143,134,4.5050,,EA,IMP
OFEQ 10,2014-019A,39650,PAY,D,ISRA,2014-04-09,YAVNE,2024-07-14,94.5,140.9,598,388,2.4763,NEA,EA,IMP
SHAVIT R/B,2014-019B,39651,R/B,D,ISRA,2014-04-09,YAVNE,2014-05-30,88.2,140.9,197,170,1.9941,NEA,EA,IMP
USA 250,2014-020A,39652,PAY,+,US,2014-04-10,AFETR,,1436.10,5.20,35802,35771,,NEA,EA,ORB
ATLAS 5 CENTAUR R/B,2014-020B,39653,R/B,,US,2014-04-10,AFETR,,774.07,10.49,35011,8086,,,EA,ORB
EGYPTSAT 2,2014-021A,39678,PAY,-,EGYP,2014-04-16,TYMSC,,98.89,51.62,706,705,3.4730,,EA,ORB
SL-4 R/B,2014-021B,39679,R/B,,CIS,2014-04-16,TYMSC,,93.31,51.60,497,376,10.2641,,EA,ORB
DRAGON CRS-3,2014-022A,39680,PAY,D,US,2014-04-18,AFETR,2014-05-18,92.65,51.65,410,398,0.1995,,EA,LAN
SPORESAT,2014-022B,39681,PAY,D,US,2014-04-18,AFETR,2014-06-04,87.54,51.62,153,151,0.0670,,EA,IMP
TSAT,2014-022C,39682,PAY,D,US,2014-04-18,AFETR,2014-05-28,87.68,51.61,167,153,0.0834,,EA,IMP
ALL-STAR/THEIA,2014-022D,39683,PAY,D,US,2014-04-18,AFETR,2014-05-26,87.59,51.64,156,154,0.0791,,EA,IMP
PHONESAT 2.5,2014-022E,39684,PAY,D,US,2014-04-18,AFETR,2014-05-15,86.76,51.54,119,109,0.0779,,EA,IMP
KICKSAT,2014-022F,39685,PAY,D,US,2014-04-18,AFETR,2014-05-14,87.83,51.65,175,160,0.1302,,EA,IMP
DRAGON CRS-3 DEB,2014-022G,39686,DEB,D,US,2014-04-18,AFETR,2014-04-29,87.74,51.62,170,155,3.7696,,EA,IMP
DRAGON CRS-3 DEB,2014-022H,39687,DEB,D,US,2014-04-18,AFETR,2014-04-28,88.25,51.63,199,177,0.4030,,EA,IMP
LUCH-5V,2014-023A,39727,PAY,+,CIS,2014-04-28,TYMSC,,1436.12,5.29,35798,35776,22.5893,,EA,ORB
KAZSAT-3,2014-023B,39728,PAY,+,KAZ,2014-04-28,TYMSC,,1436.14,0.02,35788,35787,0.0030,,EA,ORB
BREEZE-M R/B,2014-023C,39729,R/B,,CIS,2014-04-28,TYMSC,,1556.02,10.27,40967,35238,0.2011,,EA,ORB
BREEZE-M DEB [TANK],2014-023D,39730,DEB,D,CIS,2014-04-28,TYMSC,2022-04-09,100.75,46.94,1497,92,6.9060,,EA,IMP
KAZEOSAT 1,2014-024A,39731,PAY,+,KAZ,2014-04-30,FRGUI,,99.86,98.32,753,751,4.2216,,EA,ORB
COSMOS 2495,2014-025A,39732,PAY,D,CIS,2014-05-06,PLMSC,2014-09-03,89.05,81.38,250,205,13.4883,,EA,IMP
SL-4 R/B,2014-025B,39733,R/B,D,CIS,2014-05-06,PLMSC,2014-05-10,87.17,81.32,163,105,6.4950,,EA,IMP
NAVSTAR 70 (USA 251),2014-026A,39741,PAY,+,US,2014-05-17,AFETR,,718.00,56.46,20286,20080,20.5188,,EA,ORB
DELTA 4 R/B,2014-026B,39742,R/B,,US,2014-05-17,AFETR,,742.66,56.63,20826,20749,19.9526,,EA,ORB
USA 252,2014-027A,39751,PAY,+,US,2014-05-22,AFETR,,1436.10,5.81,35796,35778,,NEA,EA,ORB
DELTA 4 DEB,2014-026C,39754,DEB,D,US,2014-05-17,AFETR,2014-05-27,152.11,52.71,5918,204,,,EA,IMP
DELTA 4 DEB,2014-026D,39755,DEB,D,US,2014-05-17,AFETR,2014-06-02,160.57,52.70,6617,199,,,EA,IMP
DELTA 4 DEB,2014-026E,39756,DEB,D,US,2014-05-17,AFETR,2014-05-30,103.77,52.63,1700,174,,,EA,IMP
DELTA 4 DEB,2014-026F,39757,DEB,D,US,2014-05-17,AFETR,2014-05-21,95.41,52.58,891,185,,,EA,IMP
DELTA 4 DEB,2014-026G,39758,DEB,D,US,2014-05-17,AFETR,2014-05-24,130.81,52.62,4108,208,,,EA,IMP
DELTA 4 DEB,2014-026H,39759,DEB,D,US,2014-05-17,AFETR,2014-05-23,95.32,52.57,887,181,,,EA,IMP
DELTA 4 DEB,2014-026J,39760,DEB,D,US,2014-05-17,AFETR,2014-05-22,97.80,52.58,1111,197,,,EA,IMP
COSMOS 2496 (RODNIK-S 10),2014-028A,39761,PAY,+,CIS,2014-05-23,PLMSC,,115.86,82.44,1510,1479,1.6920,,EA,ORB
COSMOS 2497 (RODNIK-S 11),2014-028B,39762,PAY,+,CIS,2014-05-23,PLMSC,,115.86,82.45,1510,1479,1.7164,,EA,ORB
COSMOS 2498 (RODNIK-S 12),2014-028C,39763,PAY,+,CIS,2014-05-23,PLMSC,,115.85,82.44,1510,1478,1.7561,,EA,ORB
BREEZE-KM R/B,2014-028D,39764,R/B,,CIS,2014-05-23,PLMSC,,112.19,82.44,1503,1151,5.0467,,EA,ORB
COSMOS 2499 (RS47),2014-028E,39765,PAY,-,CIS,2014-05-23,PLMSC,,112.25,82.45,1508,1152,0.3420,,EA,ORB
ALOS-2,2014-029A,39766,PAY,+,JPN,2014-05-24,TANSC,,97.33,97.92,632,630,4.0960,,EA,ORB
UNIFORM 1,2014-029B,39767,PAY,+,JPN,2014-05-24,TANSC,,96.25,97.81,584,574,0.2520,,EA,ORB
SOCRATES,2014-029C,39768,PAY,+,JPN,2014-05-24,TANSC,,96.32,97.91,588,577,0.3320,,EA,ORB
RISING 2,2014-029D,39769,PAY,+,JPN,2014-05-24,TANSC,,96.06,97.65,572,567,0.3010,,EA,ORB
SPROUT,2014-029E,39770,PAY,D,JPN,2014-05-24,TANSC,2024-08-12,91.48,98.00,356,339,0.1700,,EA,IMP
H-2A R/B,2014-029F,39771,R/B,,JPN,2014-05-24,TANSC,,95.04,98.20,525,516,17.6774,,EA,ORB
H-2A DEB,2014-029G,39772,DEB,D,JPN,2014-05-24,TANSC,2014-07-09,92.06,98.06,400,351,0.0290,,EA,IMP
EUTELSAT 3B,2014-030A,39773,PAY,+,EUTE,2014-05-26,SEAL,,1436.11,0.06,35804,35770,79.4381,,EA,ORB
BLOCK DM-SL R/B,2014-030B,39774,R/B,,SEAL,2014-05-26,SEAL,,625.45,0.14,35286,411,16.7126,,EA,ORB
SOYUZ-TMA 13M,2014-031A,39775,PAY,D,CIS,2014-05-28,TYMSC,2014-11-10,92.84,51.65,417,411,166.8040,,EA,LAN
SL-4 R/B,2014-031B,39776,R/B,D,CIS,2014-05-28,TYMSC,2014-05-31,87.07,51.62,130,128,3.1623,,EA,IMP
COSMOS 2500 [GLONASS-M],2014-032A,40001,PAY,+,CIS,2014-06-14,PLMSC,,675.72,65.19,19153,19106,11.3214,,EA,ORB
FREGAT R/B,2014-032B,40002,R/B,,CIS,2014-06-14,PLMSC,,688.47,65.39,19652,19246,3.6635,,EA,ORB
DELTA 4 DEB,2014-026K,40003,DEB,D,US,2014-05-17,AFETR,2014-06-11,118.92,52.64,3125,140,,,EA,IMP
DELTA 4 DEB,2014-026L,40004,DEB,D,US,2014-05-17,AFETR,2014-06-13,128.51,52.71,3942,173,0.0167,,EA,IMP
DELTA 4 DEB,2014-026M,40005,DEB,D,US,2014-05-17,AFETR,2014-06-22,158.69,52.70,6491,172,,,EA,IMP
DELTA 4 DEB,2014-026N,40006,DEB,D,US,2014-05-17,AFETR,2014-06-13,199.94,52.69,9726,170,0.1704,,EA,IMP
DELTA 4 DEB,2014-026P,40007,DEB,D,US,2014-05-17,AFETR,2014-06-18,157.10,52.67,6348,185,,,EA,IMP
DELTA 4 DEB,2014-026Q,40008,DEB,D,US,2014-05-17,AFETR,2014-06-12,104.22,52.56,1755,161,0.0998,,EA,IMP
DELTA 4 DEB,2014-026R,40009,DEB,D,US,2014-05-17,AFETR,2014-06-09,117.32,52.70,2950,171,,,EA,IMP
KAZEOSAT 2,2014-033A,40010,PAY,+,KAZ,2014-06-19,DLS,,96.93,97.54,619,605,0.4047,,EA,ORB
HODOYOSHI-4,2014-033B,40011,PAY,+,JPN,2014-06-19,DLS,,96.76,97.55,621,586,0.4660,,EA,ORB
UNISAT-6,2014-033C,40012,PAY,+,IT,2014-06-19,DLS,,96.74,97.80,633,572,0.2640,,EA,ORB
DEIMOS-2,2014-033D,40013,PAY,+,SPN,2014-06-19,DLS,,96.39,97.57,588,584,1.7984,,EA,ORB
BUGSAT-1 (TITA),2014-033E,40014,PAY,+,ARGN,2014-06-19,DLS,,94.98,98.04,536,499,0.2726,,EA,ORB
HODOYOSHI-3,2014-033F,40015,PAY,+,JPN,2014-06-19,DLS,,96.94,97.65,636,588,0.3517,,EA,ORB
SAUDISAT 4,2014-033G,40016,PAY,+,SAUD,2014-06-19,DLS,,97.32,97.77,661,600,0.4420,,EA,ORB
TABLETSAT-AURORA,2014-033H,40017,PAY,-,CIS,2014-06-19,DLS,,94.84,98.02,518,503,0.3181,,EA,ORB
APRIZESAT 9,2014-033J,40018,PAY,+,US,2014-06-19,DLS,,97.67,97.91,694,601,0.1317,,EA,ORB
APRIZESAT 10,2014-033K,40019,PAY,+,US,2014-06-19,DLS,,97.90,97.97,714,602,0.1329,,EA,ORB
BRITE-CA1 (TORONTO),2014-033L,40020,PAY,+,CA,2014-06-19,DLS,,97.77,97.98,708,596,0.1030,,EA,ORB
DUCHIFAT-1,2014-033M,40021,PAY,+,ISRA,2014-06-19,DLS,,90.91,98.03,323,315,0.0370,,EA,ORB
PACE,2014-033N,40022,PAY,-,ROC,2014-06-19,DLS,,95.28,98.13,536,528,0.0830,,EA,ORB
FLOCK 1C-10,2014-033P,40023,PAY,D,US,2014-06-19,DLS,2025-05-01,89.08,98.05,239,219,0.0700,,EA,IMP
NANOSATC-BR1,2014-033Q,40024,PAY,+,BRAZ,2014-06-19,DLS,,93.91,98.07,467,464,0.0370,,EA,ORB
QB50P1,2014-033R,40025,PAY,+,BEL,2014-06-19,DLS,,94.79,98.10,514,502,0.0620,,EA,ORB
FLOCK 1C-7,2014-033S,40026,PAY,D,US,2014-06-19,DLS,2025-02-04,88.17,98.03,188,180,0.0660,,EA,IMP
FLOCK 1C-1,2014-033T,40027,PAY,D,US,2014-06-19,DLS,2025-03-18,88.43,98.04,203,190,0.0720,,EA,IMP
POPSAT-HIP-1,2014-033U,40028,PAY,-,SING,2014-06-19,DLS,,94.99,98.10,522,514,0.1110,,EA,ORB
FLOCK 1C-2,2014-033V,40029,PAY,D,US,2014-06-19,DLS,2025-04-02,87.90,98.10,177,164,0.0767,,EA,IMP
DTUSAT-2,2014-033W,40030,PAY,+,DEN,2014-06-19,DLS,,95.00,98.09,525,513,0.0081,,EA,ORB
FLOCK 1C-4,2014-033X,40031,PAY,D,US,2014-06-19,DLS,2025-11-25,87.77,98.05,170,158,0.0650,,EA,IMP
QB50P2,2014-033Y,40032,PAY,+,BEL,2014-06-19,DLS,,94.99,98.08,522,514,0.0630,,EA,ORB
FLOCK 1C-11,2014-033Z,40033,PAY,D,US,2014-06-19,DLS,2025-03-02,88.39,98.06,201,189,0.0604,,EA,IMP
ANTELSAT,2014-033AA,40034,PAY,-,URY,2014-06-19,DLS,,96.56,97.79,624,564,0.1012,,EA,ORB
FLOCK 1C-9,2014-033AB,40035,PAY,D,US,2014-06-19,DLS,2025-02-01,88.45,98.03,204,193,0.0710,,EA,IMP
FLOCK 1C-6,2014-033AC,40036,PAY,D,US,2014-06-19,DLS,2025-03-14,88.54,98.06,208,196,0.0760,,EA,IMP
PERSEUS-M2,2014-033AD,40037,PAY,+,CIS,2014-06-19,DLS,,96.28,98.00,590,571,0.1525,,EA,ORB
FLOCK 1C-5,2014-033AE,40038,PAY,D,US,2014-06-19,DLS,2025-03-11,88.34,98.04,197,187,0.0650,,EA,IMP
PERSEUS-M1,2014-033AF,40039,PAY,+,CIS,2014-06-19,DLS,,96.27,97.97,589,571,0.1290,,EA,ORB
FLOCK 1C-8,2014-033AG,40040,PAY,D,US,2014-06-19,DLS,2024-12-14,87.94,98.04,176,169,0.0530,,EA,IMP
FLOCK 1C-3,2014-033AH,40041,PAY,D,US,2014-06-19,DLS,2024-12-26,87.88,98.01,176,163,0.0621,,EA,IMP
POLYITAN-1,2014-033AJ,40042,PAY,+,UKR,2014-06-19,DLS,,93.79,98.09,463,457,0.0720,,EA,ORB
TIGRISAT,2014-033AK,40043,PAY,+,IRAQ,2014-06-19,DLS,,96.95,97.79,646,579,0.0600,,EA,ORB
LEMUR-1,2014-033AL,40044,PAY,+,US,2014-06-19,DLS,,96.94,97.80,645,579,0.0640,,EA,ORB
AEROCUBE 6A,2014-033AM,40045,PAY,+,US,2014-06-19,DLS,,96.09,97.73,598,544,0.0179,,EA,ORB
AEROCUBE 6B,2014-033AN,40046,PAY,+,US,2014-06-19,DLS,,95.99,97.73,594,538,0.0122,,EA,ORB
SL-24 R/B,2014-033AP,40047,R/B,,CIS,2014-06-19,DLS,,105.73,97.86,1450,607,4.8310,,EA,ORB
SL-24 DEB,2014-033AQ,40048,DEB,D,CIS,2014-06-19,DLS,2020-12-21,87.59,97.93,163,147,8.7610,,EA,IMP
SL-24 PLAT,2014-033AR,40049,DEB,,CIS,2014-06-19,DLS,,95.31,98.10,539,528,5.2566,,EA,ORB
SPOT 7,2014-034A,40053,PAY,+,AZER,2014-06-30,SRILR,,98.56,98.06,691,689,3.6769,,EA,ORB
AISAT,2014-034B,40054,PAY,-,GER,2014-06-30,SRILR,,95.37,98.23,543,530,0.3370,,EA,ORB
CANX-4,2014-034C,40055,PAY,+,CA,2014-06-30,SRILR,,97.21,98.30,634,616,0.1010,,EA,ORB
CANX-5,2014-034D,40056,PAY,+,CA,2014-06-30,SRILR,,97.21,98.30,634,616,0.1010,,EA,ORB
VELOX-I,2014-034E,40057,PAY,-,SING,2014-06-30,SRILR,,96.10,98.25,579,565,0.1020,,EA,ORB
PSLV R/B,2014-034F,40058,R/B,,IND,2014-06-30,SRILR,,97.01,98.28,630,601,5.7704,,EA,ORB
OCO 2,2014-035A,40059,PAY,+,US,2014-07-02,AFWTR,,98.83,98.20,704,702,1.1540,,EA,ORB
DELTA 2 R/B,2014-035B,40060,R/B,,US,2014-07-02,AFWTR,,235.58,98.19,10134,2381,8.0740,,EA,ORB
GONETS-M 8,2014-036A,40061,PAY,+,CIS,2014-07-03,PLMSC,,115.85,82.51,1518,1470,1.7159,,EA,ORB
GONETS-M 9,2014-036B,40062,PAY,+,CIS,2014-07-03,PLMSC,,115.85,82.51,1512,1476,1.6498,,EA,ORB
GONETS-M 10,2014-036C,40063,PAY,+,CIS,2014-07-03,PLMSC,,115.85,82.51,1511,1477,1.7151,,EA,ORB
BREEZE-KM R/B,2014-036D,40064,R/B,,CIS,2014-07-03,PLMSC,,112.35,82.51,1511,1157,5.0066,,EA,ORB
METEOR-M 2,2014-037A,40069,PAY,P,CIS,2014-07-08,TYMSC,,101.30,98.52,824,817,8.6621,,EA,ORB
MKA-PN 2 (RELEC),2014-037B,40070,PAY,-,CIS,2014-07-08,TYMSC,,98.92,98.08,798,616,1.3710,,EA,ORB
DX1,2014-037C,40071,PAY,+,CIS,2014-07-08,TYMSC,,96.63,98.39,603,592,0.3440,,EA,ORB
SKYSAT-B,2014-037D,40072,PAY,P,US,2014-07-08,TYMSC,,96.76,98.39,609,599,0.3620,,EA,ORB
DUMMY SAT,2014-037E,40073,PAY,-,CIS,2014-07-08,TYMSC,,97.09,98.38,624,615,0.3860,,EA,ORB
UKUBE-1,2014-037F,40074,PAY,+,UK,2014-07-08,TYMSC,,95.09,98.43,523,522,0.1180,,EA,ORB
AISSAT 2,2014-037G,40075,PAY,-,NOR,2014-07-08,TYMSC,,96.40,98.41,590,582,0.1097,,EA,ORB
TECHDEMOSAT-1 (TDS-1),2014-037H,40076,PAY,P,UK,2014-07-08,TYMSC,,95.10,98.39,529,518,0.5187,,EA,ORB
SL-4 R/B,2014-037J,40077,R/B,D,CIS,2014-07-08,TYMSC,2014-07-10,87.46,98.79,153,144,13.9811,,EA,IMP
FREGAT DEB,2014-037K,40078,DEB,,CIS,2014-07-08,TYMSC,,98.92,98.07,799,615,1.7710,,EA,ORB
O3B FM3,2014-038A,40079,PAY,+,O3B,2014-07-10,FRGUI,,287.93,0.05,8071,8061,7.4489,,EA,ORB
O3B FM7,2014-038B,40080,PAY,+,O3B,2014-07-10,FRGUI,,287.93,0.04,8071,8061,1.4019,,EA,ORB
O3B FM6,2014-038C,40081,PAY,+,O3B,2014-07-10,FRGUI,,287.93,0.05,8070,8062,12.5893,,EA,ORB
O3B FM8,2014-038D,40082,PAY,+,O3B,2014-07-10,FRGUI,,287.93,0.05,8070,8062,3.9905,,EA,ORB
FREGAT R/B,2014-038E,40083,R/B,,CIS,2014-07-10,FRGUI,,276.33,0.11,7690,7660,1.5448,,EA,ORB
CYGNUS ORB-2,2014-039A,40084,PAY,D,US,2014-07-13,WLPIS,2014-08-17,92.48,51.65,407,386,7.5830,,EA,IMP
ANTARES R/B,2014-039B,40085,R/B,D,US,2014-07-13,WLPIS,2014-07-19,87.38,51.63,151,139,9.4888,,EA,IMP
ORBCOMM FM109,2014-040A,40086,PAY,P,ORB,2014-07-14,AFETR,,98.70,47.00,697,696,0.4420,,EA,ORB
ORBCOMM FM107,2014-040B,40087,PAY,-,ORB,2014-07-14,AFETR,,98.70,47.00,697,696,0.4659,,EA,ORB
ORBCOMM FM106,2014-040C,40088,PAY,-,ORB,2014-07-14,AFETR,,97.92,47.06,671,647,0.4540,,EA,ORB
ORBCOMM FM111,2014-040D,40089,PAY,-,ORB,2014-07-14,AFETR,,96.70,47.00,620,581,0.5174,,EA,ORB
ORBCOMM FM104,2014-040E,40090,PAY,-,ORB,2014-07-14,AFETR,,98.81,47.00,713,690,0.4378,,EA,ORB
ORBCOMM FM103,2014-040F,40091,PAY,-,ORB,2014-07-14,AFETR,,98.70,47.00,697,696,0.4175,,EA,ORB
FOTON-M 4,2014-041A,40095,PAY,D,CIS,2014-07-18,TYMSC,2014-09-01,92.27,64.88,524,248,10.4603,,EA,IMP
SL-4 R/B,2014-041B,40096,R/B,D,CIS,2014-07-18,TYMSC,2014-10-31,87.52,64.85,164,140,9.6670,,EA,IMP
PROGRESS-M 24M,2014-042A,40097,PAY,D,CIS,2014-07-23,TYMSC,2014-11-20,92.67,51.65,436,375,11.7260,,EA,IMP
SL-4 R/B,2014-042B,40098,R/B,D,CIS,2014-07-23,TYMSC,2014-07-25,86.94,51.62,125,120,3.1640,,EA,IMP
USA 253,2014-043A,40099,PAY,-,US,2014-07-28,AFETR,,1488.01,5.43,36805,36789,,,EA,ORB
USA 254,2014-043B,40100,PAY,-,US,2014-07-28,AFETR,,1452.61,4.61,36121,36098,,,EA,ORB
USA 255,2014-043C,40101,PAY,-,US,2014-07-28,AFETR,,1458.54,9.37,36280,36170,,,EA,ORB
DELTA 4 R/B,2014-043D,40102,R/B,,US,2014-07-28,AFETR,,1455.81,9.35,36207,36136,,,EA,ORB
ATV-5 (GEORGES LEMAITRE),2014-044A,40103,PAY,D,ESA,2014-07-29,FRGUI,2015-02-15,88.66,51.63,227,189,32.2920,,EA,IMP
NAVSTAR 71 (USA 256),2014-045A,40105,PAY,+,US,2014-08-02,AFETR,,717.98,55.40,20277,20087,10.7868,,EA,ORB
