OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
ATLAS 5 CENTAUR R/B,2008-010B,32707,R/B,,US,2008-03-13,AFWTR,,,,,,,NEA,EA,ORB
AMC-14,2008-011A,32708,PAY,P,US,2008-03-14,TYMSC,,1434.09,24.09,35900,35594,13.1101,,EA,ORB
BREEZE-M R/B,2008-011B,32709,R/B,,CIS,2008-03-14,TYMSC,,465.00,49.34,26454,554,7.4004,,EA,ORB
NAVSTAR 62 (USA 201),2008-012A,32711,PAY,+,US,2008-03-15,AFETR,,718.02,54.50,20744,19622,5.0119,,EA,ORB
DELTA 2 R/B(2) [PAM-D],2008-012B,32712,R/B,D,US,2008-03-15,AFETR,2019-08-30,87.61,39.71,179,133,2.5084,,EA,IMP
DELTA 2 R/B(1),2008-012C,32713,R/B,D,US,2008-03-15,AFETR,2008-09-08,87.60,33.13,178,134,6.6970,,EA,IMP
DIRECTV 11,2008-013A,32729,PAY,+,US,2008-03-19,SEAL,,1436.07,,35788,35784,6.3246,,EA,ORB
BLOCK DM-SL R/B,2008-013B,32730,R/B,,SEAL,2008-03-19,SEAL,,229.04,0.49,11926,119,20.6279,,EA,ORB
SAR-LUPE 4,2008-014A,32750,PAY,+,GER,2008-03-27,PLMSC,,94.3,98.2,496,472,,NEA,EA,ORB
SL-8 R/B,2008-014B,32751,R/B,D,CIS,2008-03-27,PLMSC,2014-11-23,87.15,98.11,138,128,5.3099,,EA,IMP
SOYUZ-TMA 12,2008-015A,32756,PAY,D,CIS,2008-04-08,TYMSC,2008-10-24,91.58,51.64,354,350,7.2485,,EA,LAN
SL-4 R/B,2008-015B,32757,R/B,D,CIS,2008-04-08,TYMSC,2008-04-11,87.48,51.58,151,148,7.9621,,EA,IMP
ICO G1,2008-016A,32763,PAY,+,US,2008-04-14,AFETR,,1436.08,5.54,35796,35776,14.1589,,EA,ORB
ATLAS 5 CENTAUR R/B,2008-016B,32764,R/B,D,US,2008-04-14,AFETR,2009-02-03,92.24,21.98,660,109,13.9068,,EA,IMP
C/NOFS,2008-017A,32765,PAY,D,US,2008-04-16,KWAJ,2015-11-28,88.36,12.99,198,189,2.2986,,EA,IMP
PEGASUS R/B,2008-017B,32766,R/B,D,US,2008-04-16,KWAJ,2022-10-13,89.56,12.99,267,239,1.1837,,EA,IMP
VINASAT-1,2008-018A,32767,PAY,+,VTNM,2008-04-18,FRGUI,,1436.08,0.05,35794,35778,12.5893,,EA,ORB
STAR ONE C2,2008-018B,32768,PAY,+,BRAZ,2008-04-18,FRGUI,,1436.09,1.40,35799,35774,10.7588,,EA,ORB
ARIANE 5 R/B,2008-018C,32769,R/B,,FR,2008-04-18,FRGUI,,520.84,1.47,29858,273,25.9206,,EA,ORB
ARIANE 5 DEB [SYLDA],2008-018D,32770,DEB,D,FR,2008-04-18,FRGUI,2014-09-26,97.38,1.43,1130,136,16.2725,,EA,IMP
TIANLIAN 1-01,2008-019A,32779,PAY,-,PRC,2008-04-25,XICLF,,1478.23,10.31,36633,36582,15.8866,,EA,ORB
CZ-3C R/B,2008-019B,32780,R/B,D,PRC,2008-04-25,XICLF,2011-03-05,103.68,17.87,1760,105,12.6191,,EA,IMP
GSAT0002 (GIOVE-B),2008-020A,32781,PAY,-,ESA,2008-04-26,TYMSC,,870.59,60.05,23832,23816,4.8855,,EA,ORB
FREGAT R/B,2008-020B,32782,R/B,,CIS,2008-04-26,TYMSC,,857.39,59.06,23621,23415,2.1917,,EA,ORB
CARTOSAT-2A,2008-021A,32783,PAY,+,IND,2008-04-28,SRILR,,97.34,97.76,639,624,2.3160,,EA,ORB
NTS (CANX-6),2008-021B,32784,PAY,-,CA,2008-04-28,SRILR,,95.77,97.92,563,549,0.1945,,EA,ORB
CUTE-1.7+APD II (CO-65),2008-021C,32785,PAY,P,JPN,2008-04-28,SRILR,,95.37,97.83,543,530,0.1020,,EA,ORB
IMS-1,2008-021D,32786,PAY,-,IND,2008-04-28,SRILR,,95.69,97.95,554,550,0.6180,,EA,ORB
COMPASS-1,2008-021E,32787,PAY,D,GER,2008-04-28,SRILR,2025-12-03,87.88,97.62,174,165,0.0969,,EA,IMP
AAUSAT-II,2008-021F,32788,PAY,D,DEN,2008-04-28,SRILR,2025-05-20,88.19,97.57,192,178,0.0350,,EA,IMP
DELFI-C3 (DO-64),2008-021G,32789,PAY,D,NETH,2008-04-28,SRILR,2023-11-13,88.13,97.26,187,177,0.1204,,EA,IMP
CANX-2,2008-021H,32790,PAY,+,CA,2008-04-28,SRILR,,95.62,97.87,555,541,0.0652,,EA,ORB
SEEDS II (CO-66),2008-021J,32791,PAY,+,JPN,2008-04-28,SRILR,,93.82,97.76,465,458,0.0490,,EA,ORB
RUBIN-8 & PSLV R/B,2008-021K,32792,PAY,-,GER,2008-04-28,SRILR,,96.88,98.15,627,591,5.7980,,EA,ORB
AMOS-3,2008-022A,32794,PAY,+,ISRA,2008-04-28,TYMSC,,1436.09,0.62,35799,35774,42.9730,,EA,ORB
PSLV DEB,2008-021L,32797,DEB,D,IND,2008-04-28,SRILR,2012-10-21,92.37,97.29,482,300,0.0018,,EA,IMP
PROGRESS-M 64,2008-023A,32847,PAY,D,CIS,2008-05-14,TYMSC,2008-09-08,91.57,51.65,362,340,5.2960,,EA,IMP
SL-4 R/B,2008-023B,32848,R/B,D,CIS,2008-05-14,TYMSC,2008-05-18,87.25,51.63,140,136,5.8439,,EA,IMP
GALAXY 18 (G-18),2008-024A,32951,PAY,+,US,2008-05-21,SEAL,,1436.09,0.01,35800,35773,20.9813,,EA,ORB
BLOCK DM-SL R/B,2008-024B,32952,R/B,,SEAL,2008-05-21,SEAL,,670.94,1.12,35587,2432,20.8736,,EA,ORB
YUBILEINY (RS30),2008-025A,32953,PAY,+,CIS,2008-05-23,PLMSC,,115.83,82.51,1509,1477,0.3852,,EA,ORB
COSMOS 2437,2008-025B,32954,PAY,+,CIS,2008-05-23,PLMSC,,115.87,82.50,1511,1479,0.8736,,EA,ORB
COSMOS 2438,2008-025C,32955,PAY,+,CIS,2008-05-23,PLMSC,,115.81,82.50,1510,1475,0.9307,,EA,ORB
COSMOS 2439,2008-025D,32956,PAY,+,CIS,2008-05-23,PLMSC,,115.84,82.51,1510,1477,0.8827,,EA,ORB
BREEZE-M R/B,2008-025E,32957,R/B,,CIS,2008-05-23,PLMSC,,112.70,82.50,1504,1197,6.1969,,EA,ORB
FENGYUN 3A,2008-026A,32958,PAY,+,PRC,2008-05-27,TAISC,,101.44,98.69,832,821,6.5849,,EA,ORB
CZ-4C R/B,2008-026B,32959,R/B,,PRC,2008-05-27,TAISC,,99.79,98.85,798,699,8.1300,,EA,ORB
STS 124,2008-027A,32960,PAY,D,US,2008-05-31,AFETR,2008-06-14,91.42,51.64,351,338,44.2020,,EA,LAN
ZHONGXING-9,2008-028A,33051,PAY,+,PRC,2008-06-09,XICLF,,1436.10,0.93,35805,35769,19.9526,,EA,ORB
CZ-3B R/B,2008-028B,33052,R/B,D,PRC,2008-06-09,XICLF,2014-01-16,89.09,23.74,343,116,18.7397,,EA,IMP
FGRST (GLAST),2008-029A,33053,PAY,X,US,2008-06-11,AFETR,,94.47,25.58,499,487,4.9326,,EA,ORB
DELTA 2 R/B(2),2008-029B,33054,R/B,D,US,2008-06-11,AFETR,2008-06-29,87.56,21.53,177,130,7.9621,,EA,IMP
SKYNET 5C,2008-030A,33055,PAY,+,UK,2008-06-12,FRGUI,,1436.10,3.95,35806,35767,29.0999,,EA,ORB
TURKSAT 3A,2008-030B,33056,PAY,+,TURK,2008-06-12,FRGUI,,1436.05,0.02,35806,35765,24.7919,,EA,ORB
ARIANE 5 R/B,2008-030C,33057,R/B,,FR,2008-06-12,FRGUI,,551.12,1.83,31529,248,22.6779,,EA,ORB
ARIANE 5 DEB [SYLDA],2008-030D,33058,DEB,D,FR,2008-06-12,FRGUI,2021-05-20,89.03,2.17,307,146,15.8484,,EA,IMP
SL-23 R/B,2008-022B,33059,R/B,,CIS,2008-04-28,TYMSC,,1507.32,13.82,39534,34805,21.9869,,EA,ORB
ORBCOMM FM38,2008-031A,33060,PAY,-,ORB,2008-06-19,KYMSC,,97.08,48.44,622,616,1.1201,,EA,ORB
ORBCOMM FM41,2008-031B,33061,PAY,-,ORB,2008-06-19,KYMSC,,97.12,48.44,623,618,1.1461,,EA,ORB
ORBCOMM FM29,2008-031C,33062,PAY,-,ORB,2008-06-19,KYMSC,,97.10,48.44,624,616,0.7302,,EA,ORB
ORBCOMM FM39,2008-031D,33063,PAY,-,ORB,2008-06-19,KYMSC,,97.21,48.44,630,621,1.0769,,EA,ORB
ORBCOMM FM37,2008-031E,33064,PAY,-,ORB,2008-06-19,KYMSC,,97.20,48.44,628,621,0.9720,,EA,ORB
ORBCOMM FM40,2008-031F,33065,PAY,-,ORB,2008-06-19,KYMSC,,97.02,48.44,620,612,1.2130,,EA,ORB
SL-8 R/B,2008-031G,33066,R/B,,CIS,2008-06-19,KYMSC,,97.74,48.44,656,645,6.6330,,EA,ORB
JASON-2 (OSTM),2008-032A,33105,PAY,-,FR,2008-06-20,AFWTR,,111.83,66.04,1317,1304,3.1623,,EA,ORB
DELTA 2 R/B,2008-032B,33106,R/B,,US,2008-06-20,AFWTR,,156.96,65.23,4370,2151,10.2471,,EA,ORB
COSMOS 2440,2008-033A,33108,PAY,-,CIS,2008-06-27,TYMSC,,1436.24,10.70,35810,35769,14.0597,,EA,ORB
SL-12 PLAT,2008-033B,33109,DEB,D,CIS,2008-06-27,TYMSC,2008-06-28,88.04,51.65,180,174,,,EA,IMP
SL-12 R/B(1),2008-033C,33110,R/B,D,CIS,2008-06-27,TYMSC,2008-07-01,87.04,51.65,130,125,12.6191,,EA,IMP
SL-12 R/B(2),2008-033D,33111,R/B,,CIS,2008-06-27,TYMSC,,1435.58,10.69,35905,35648,2.2440,,EA,ORB
SL-12 R/B(AUX MOTOR),2008-033E,33112,R/B,D,CIS,2008-06-27,TYMSC,2013-05-03,88.05,46.71,255,100,0.5153,,EA,IMP
SL-12 R/B(AUX MOTOR),2008-033F,33113,R/B,D,CIS,2008-06-27,TYMSC,2019-08-11,88.17,47.07,274,93,0.6060,,EA,IMP
INTELSAT 25 (IS-25),2008-034A,33153,PAY,-,ITSO,2008-07-07,FRGUI,,1454.00,2.87,36165,36107,12.6850,,EA,ORB
BADR-6,2008-034B,33154,PAY,-,AB,2008-07-07,FRGUI,,1458.32,3.04,36257,36184,62.2300,,EA,ORB
ARIANE 5 DEB [SYLDA],2008-034C,33155,DEB,D,FR,2008-07-07,FRGUI,2024-12-31,105.89,1.57,1918,154,17.0250,,EA,IMP
ARIANE 5 R/B,2008-034D,33156,R/B,,FR,2008-07-07,FRGUI,,575.71,1.89,32796,296,21.6899,,EA,ORB
ECHOSTAR 11,2008-035A,33207,PAY,+,US,2008-07-16,SEAL,,1436.08,1.17,35797,35776,32.4063,,EA,ORB
BLOCK DM-SL R/B,2008-035B,33208,R/B,,SEAL,2008-07-16,SEAL,,636.43,0.09,35612,650,18.5343,,EA,ORB
SAR-LUPE 5,2008-036A,33244,PAY,+,GER,2008-07-22,PLMSC,,94.3,98.2,496,473,,NEA,EA,ORB
SL-8 R/B,2008-036B,33245,R/B,D,CIS,2008-07-22,PLMSC,2014-05-01,87.41,98.02,157,135,4.5780,,EA,IMP
COSMOS 2441,2008-037A,33272,PAY,-,CIS,2008-07-26,PLMSC,,99.09,98.33,727,703,20.5448,,EA,ORB
SL-4 R/B,2008-037B,33273,R/B,D,CIS,2008-07-26,PLMSC,2008-12-14,87.11,98.25,154,108,11.0929,,EA,IMP
SUPERBIRD-C2,2008-038A,33274,PAY,+,JPN,2008-08-14,FRGUI,,1436.12,2.52,35813,35761,12.6191,,EA,ORB
AMC-21,2008-038B,33275,PAY,-,SES,2008-08-14,FRGUI,,1454.35,3.12,36191,36096,19.9526,,EA,ORB
ARIANE 5 R/B,2008-038C,33276,R/B,,FR,2008-08-14,FRGUI,,555.04,2.36,31737,251,24.5046,,EA,ORB
ARIANE 5 DEB [SYLDA],2008-038D,33277,DEB,,FR,2008-08-14,FRGUI,,318.07,2.42,17568,546,14.6878,,EA,ORB
INMARSAT 4-F3,2008-039A,33278,PAY,+,IM,2008-08-18,TYMSC,,1436.10,4.36,35798,35775,12.6191,,EA,ORB
BREEZE-M DEB [TANK],2008-039B,33279,DEB,,CIS,2008-08-18,TYMSC,,250.57,46.02,13146,429,6.3563,,EA,ORB
BREEZE-M R/B,2008-039C,33280,R/B,,CIS,2008-08-18,TYMSC,,714.88,23.17,35894,4318,8.8164,,EA,ORB
RAPIDEYE 2,2008-040A,33312,PAY,-,GER,2008-08-29,TYMSC,,95.65,97.42,562,538,0.4150,,EA,ORB
RAPIDEYE 5,2008-040B,33313,PAY,-,GER,2008-08-29,TYMSC,,95.83,97.38,565,552,0.3951,,EA,ORB
RAPIDEYE 1,2008-040C,33314,PAY,-,GER,2008-08-29,TYMSC,,95.77,97.41,574,537,0.4019,,EA,ORB
RAPIDEYE 3,2008-040D,33315,PAY,-,GER,2008-08-29,TYMSC,,95.55,97.38,553,538,0.3690,,EA,ORB
RAPIDEYE 4,2008-040E,33316,PAY,-,GER,2008-08-29,TYMSC,,95.73,97.39,560,547,0.4037,,EA,ORB
SL-24 DEB,2008-040F,33317,DEB,D,CIS,2008-08-29,TYMSC,2013-07-07,88.04,97.99,188,167,1.5887,,EA,IMP
SL-24 DEB,2008-040G,33318,DEB,,CIS,2008-08-29,TYMSC,,94.34,97.99,493,480,4.6389,,EA,ORB
SL-24 R/B,2008-040H,33319,R/B,,CIS,2008-08-29,TYMSC,,104.67,97.93,1342,616,5.5739,,EA,ORB
HUANJING 1A (HJ-1A),2008-041A,33320,PAY,+,PRC,2008-09-06,TAISC,,97.03,97.67,629,604,1.4660,,EA,ORB
HUANJING 1B (HJ-1B),2008-041B,33321,PAY,+,PRC,2008-09-06,TAISC,,97.07,97.66,644,594,1.3720,,EA,ORB
CZ-2C R/B,2008-041C,33322,R/B,D,PRC,2008-09-06,TAISC,2010-01-22,86.90,97.95,129,113,8.7754,,EA,IMP
CZ-2C DEB,2008-041D,33323,DEB,D,PRC,2008-09-06,TAISC,2025-07-07,87.61,97.60,163,149,3.8770,,EA,IMP
CZ-2C DEB,2008-041E,33324,DEB,D,PRC,2008-09-06,TAISC,2010-08-12,87.17,97.92,143,126,3.7709,,EA,IMP
CZ-2C DEB,2008-041F,33325,DEB,D,PRC,2008-09-06,TAISC,2008-10-02,88.50,97.92,223,177,0.0487,,EA,IMP
CZ-2C DEB,2008-041G,33326,DEB,D,PRC,2008-09-06,TAISC,2009-08-27,87.42,97.85,161,132,0.0469,,EA,IMP
CZ-2C DEB,2008-041H,33327,DEB,D,PRC,2008-09-06,TAISC,2010-03-19,87.88,97.65,187,152,0.1040,,EA,IMP
CZ-2C DEB,2008-041J,33328,DEB,D,PRC,2008-09-06,TAISC,2011-10-11,87.12,97.83,134,130,0.0824,,EA,IMP
CZ-2C DEB,2008-041K,33329,DEB,D,PRC,2008-09-06,TAISC,2012-10-08,87.71,97.70,171,151,0.1050,,EA,IMP
CZ-2C DEB,2008-041L,33330,DEB,D,PRC,2008-09-06,TAISC,2008-12-27,87.71,97.98,176,147,0.0754,,EA,IMP
GEOEYE 1,2008-042A,33331,PAY,+,US,2008-09-06,AFWTR,,98.32,98.13,681,675,4.9370,,EA,ORB
DELTA 2 R/B,2008-042B,33332,R/B,D,US,2008-09-06,AFWTR,2008-10-21,87.61,96.59,186,126,7.6750,,EA,IMP
CZ-2C DEB,2008-041M,33333,DEB,D,PRC,2008-09-06,TAISC,2010-08-15,88.14,97.70,189,177,0.1070,,EA,IMP
CZ-2C DEB,2008-041N,33334,DEB,D,PRC,2008-09-06,TAISC,2010-06-03,87.00,98.03,133,118,0.0760,,EA,IMP
CZ-2C DEB,2008-041P,33335,DEB,D,PRC,2008-09-06,TAISC,2009-07-22,89.40,97.55,252,238,0.0101,,EA,IMP
CZ-2C DEB,2008-041Q,33336,DEB,D,PRC,2008-09-06,TAISC,2008-09-11,90.38,97.66,311,275,,,EA,IMP
CZ-2C DEB,2008-041R,33337,DEB,D,PRC,2008-09-06,TAISC,2009-01-28,88.05,97.93,195,162,0.0492,,EA,IMP
CZ-2C DEB,2008-041S,33338,DEB,D,PRC,2008-09-06,TAISC,2008-12-31,88.86,97.56,234,202,0.0180,,EA,IMP
CZ-2C DEB,2008-041T,33339,DEB,D,PRC,2008-09-06,TAISC,2009-10-01,88.98,97.74,235,213,0.0023,,EA,IMP
PROGRESS-M 65,2008-043A,33340,PAY,D,CIS,2008-09-10,TYMSC,2008-12-07,91.69,51.64,364,351,7.9433,,EA,IMP
SL-4 R/B,2008-043B,33341,R/B,D,CIS,2008-09-10,TYMSC,2008-09-14,87.38,51.61,153,136,11.0554,,EA,IMP
CZ-2C DEB,2008-041U,33342,DEB,D,PRC,2008-09-06,TAISC,2008-09-20,88.37,97.97,218,170,0.0129,,EA,IMP
CZ-2C DEB,2008-041V,33343,DEB,D,PRC,2008-09-06,TAISC,2008-12-04,88.42,97.77,221,172,0.0779,,EA,IMP
CZ-2C DEB,2008-041W,33344,DEB,D,PRC,2008-09-06,TAISC,2008-10-19,90.13,97.93,322,240,0.0084,,EA,IMP
CZ-2C DEB,2008-041X,33345,DEB,D,PRC,2008-09-06,TAISC,2008-09-19,90.93,97.76,362,278,0.0392,,EA,IMP
CZ-2C DEB,2008-041Y,33346,DEB,D,PRC,2008-09-06,TAISC,2008-11-14,88.95,97.79,249,196,0.0809,,EA,IMP
CZ-2C DEB,2008-041Z,33347,DEB,D,PRC,2008-09-06,TAISC,2008-12-04,88.17,98.24,197,170,0.0799,,EA,IMP
CZ-2C DEB,2008-041AA,33372,DEB,D,PRC,2008-09-06,TAISC,2008-11-17,88.40,98.18,215,176,0.0788,,EA,IMP
NIMIQ 4,2008-044A,33373,PAY,+,CA,2008-09-19,TYMSC,,1436.12,0.02,35795,35779,10.0118,,EA,ORB
BREEZE-M DEB [TANK],2008-044B,33374,DEB,,CIS,2008-09-19,TYMSC,,289.87,49.47,15955,306,5.3198,,EA,ORB
BREEZE-M R/B,2008-044C,33375,R/B,,CIS,2008-09-19,TYMSC,,706.99,12.50,35666,4155,9.0885,,EA,ORB
GALAXY 19 (G-19),2008-045A,33376,PAY,+,US,2008-09-24,SEAL,,1436.10,0.06,35798,35776,15.8677,,EA,ORB
BLOCK DM-SL R/B,2008-045B,33377,R/B,,SEAL,2008-09-24,SEAL,,676.51,0.90,35546,2753,20.0000,,EA,ORB
COSMOS 2442 [GLONASS-M],2008-046A,33378,PAY,-,CIS,2008-09-25,TYMSC,,675.71,65.42,19175,19084,4.0433,,EA,ORB
COSMOS 2443 [GLONASS-M],2008-046B,33379,PAY,-,CIS,2008-09-25,TYMSC,,675.74,65.43,19173,19087,3.9905,,EA,ORB
COSMOS 2444 [GLONASS-M],2008-046C,33380,PAY,-,CIS,2008-09-25,TYMSC,,675.70,65.44,19176,19082,3.9811,,EA,ORB
SL-12 PLAT,2008-046D,33381,DEB,D,CIS,2008-09-25,TYMSC,2008-09-26,87.44,64.81,149,146,0.8620,,EA,IMP
SL-12 R/B(1),2008-046E,33382,R/B,D,CIS,2008-09-25,TYMSC,2008-09-26,87.28,64.81,147,132,10.0237,,EA,IMP
SL-12 R/B(2),2008-046F,33383,R/B,,CIS,2008-09-25,TYMSC,,675.19,65.42,19170,19062,6.3096,,EA,ORB
SL-12 R/B(AUX MOTOR),2008-046G,33384,R/B,,CIS,2008-09-25,TYMSC,,340.11,65.32,18898,626,0.5442,,EA,ORB
SL-12 R/B(AUX MOTOR),2008-046H,33385,R/B,,CIS,2008-09-25,TYMSC,,341.33,65.23,18773,828,0.5332,,EA,ORB
SHENZHOU-7 (SZ-7),2008-047A,33386,PAY,D,PRC,2008-09-25,JSC,2008-09-28,91.19,42.40,336,329,7.9621,,EA,LAN
CZ-2F R/B,2008-047B,33387,R/B,D,PRC,2008-09-25,JSC,2008-10-17,87.77,42.39,180,147,10.2966,,EA,IMP
CZ-2F DEB,2008-047C,33388,DEB,D,PRC,2008-09-25,JSC,2008-09-29,88.71,42.56,256,166,0.0394,,EA,IMP
CZ-2F DEB,2008-047D,33389,DEB,D,PRC,2008-09-25,JSC,2008-09-30,88.47,42.52,244,154,0.0040,,EA,IMP
CZ-2F DEB,2008-047E,33390,DEB,D,PRC,2008-09-25,JSC,2008-09-30,90.64,42.29,424,189,0.0200,,EA,IMP
CZ-2F DEB,2008-047F,33391,DEB,D,PRC,2008-09-25,JSC,2008-10-01,89.49,42.22,318,180,0.0013,,EA,IMP
BX-1,2008-047G,33392,PAY,D,PRC,2008-09-25,JSC,2009-10-29,87.41,42.39,148,144,0.2615,,EA,IMP
DEMOSAT/FALCON 1,2008-048A,33393,PAY,-,US,2008-09-28,AFETR,,96.20,9.35,584,569,3.1623,,EA,ORB
SZ-7 MODULE,2008-047H,33394,PAY,D,PRC,2008-09-25,JSC,2010-01-04,87.15,42.36,142,124,3.0674,,EA,IMP
THEOS,2008-049A,33396,PAY,+,THAI,2008-10-01,DLS,,101.40,98.55,826,824,2.8441,,EA,ORB
SL-24 R/B,2008-049B,33397,R/B,,CIS,2008-10-01,DLS,,103.45,98.75,1168,675,4.8902,,EA,ORB
SL-24 DEB,2008-049C,33398,DEB,,CIS,2008-10-01,DLS,,96.52,98.84,606,578,7.6362,,EA,ORB
SOYUZ-TMA 13,2008-050A,33399,PAY,D,CIS,2008-10-12,TYMSC,2009-04-08,91.57,51.63,358,345,5.6301,,EA,LAN
SL-4 R/B,2008-050B,33400,R/B,D,CIS,2008-10-12,TYMSC,2008-10-16,87.49,51.63,153,147,7.9621,,EA,IMP
IBEX,2008-051A,33401,PAY,+,US,2008-10-19,KWAJ,,13151.04,46.30,312517,43843,0.0030,,EA,ORB
PEGASUS R/B(1),2008-051B,33402,R/B,D,US,2008-10-19,KWAJ,2008-11-16,88.03,11.00,191,163,1.5849,,EA,IMP
PEGASUS DEB,2008-051C,33403,DEB,D,US,2008-10-19,KWAJ,2008-10-30,90.14,11.00,361,202,0.6325,,EA,IMP
PEGASUS R/B(2),2008-051D,33404,R/B,,US,2008-10-19,KWAJ,,6579.13,11.00,219611,247,,,EA,ORB
CHANDRAYAAN-1,2008-052A,33405,PAY,-,IND,2008-10-22,SRILR,,,,,,4.1449,NEA,MO,ORB
PSLV R/B,2008-052B,33406,R/B,,IND,2008-10-22,SRILR,,331.49,17.85,18724,252,10.2305,,EA,ORB
PSLV DEB,2008-052C,33407,DEB,,IND,2008-10-22,SRILR,,380.37,13.50,21452,571,0.0100,,EA,ORB
SHIJIAN-6 03A (SJ-6 03A),2008-053A,33408,PAY,+,PRC,2008-10-25,TAISC,,94.88,97.84,521,504,1.3010,,EA,ORB
SHIJIAN-6 03B (SJ-6 03B),2008-053B,33409,PAY,+,PRC,2008-10-25,TAISC,,95.72,97.86,566,540,2.3517,,EA,ORB
CZ-4B R/B,2008-053C,33410,R/B,,PRC,2008-10-25,TAISC,,94.56,97.77,555,440,3.7866,,EA,ORB
CZ-4B DEB,2008-053D,33411,DEB,D,PRC,2008-10-25,TAISC,2017-11-11,87.97,97.36,179,169,5.7610,,EA,IMP
COSMO-SKYMED 3,2008-054A,33412,PAY,+,IT,2008-10-25,AFWTR,,95.53,97.82,556,533,3.9248,,EA,ORB
DELTA 2 R/B,2008-054B,33413,R/B,D,US,2008-10-25,AFWTR,2008-12-21,87.13,98.33,149,115,7.5756,,EA,IMP
VENESAT-1,2008-055A,33414,PAY,-,VENZ,2008-10-29,XICLF,,1450.63,5.92,36343,35798,13.9016,,EA,ORB
CZ-3B R/B,2008-055B,33415,R/B,D,PRC,2008-10-29,XICLF,2020-10-25,89.30,23.68,381,98,12.9214,,EA,IMP
SHIYAN-3 (SY-3),2008-056A,33433,PAY,+,PRC,2008-11-05,JSC,,100.64,98.61,798,780,0.7657,,EA,ORB
CHUANGXIN 1-02 (CX-1-02),2008-056B,33434,PAY,+,PRC,2008-11-05,JSC,,100.69,98.61,801,782,0.5390,,EA,ORB
CZ-2D R/B,2008-056C,33435,R/B,D,PRC,2008-11-05,JSC,2013-01-29,87.00,97.87,135,117,9.5517,,EA,IMP
ASTRA 1M,2008-057A,33436,PAY,+,SES,2008-11-05,TYMSC,,1436.07,0.46,35804,35768,10.0237,,EA,ORB
BREEZE-M DEB [TANK],2008-057B,33437,DEB,,CIS,2008-11-05,TYMSC,,249.89,49.53,13195,333,6.0928,,EA,ORB
BREEZE-M R/B,2008-057C,33438,R/B,,CIS,2008-11-05,TYMSC,,719.91,19.82,35850,4610,8.1224,,EA,ORB
