OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
DELTA 2 DEB [DPAF],2006-016D,29110,DEB,,US,2006-04-28,AFWTR,,93.77,98.32,463,454,5.0650,,EA,ORB
COSMOS 2420,2006-017A,29111,PAY,D,CIS,2006-05-03,PLMSC,2006-07-19,88.89,67.14,270,169,11.0149,,EA,IMP
SL-4 R/B,2006-017B,29112,R/B,D,CIS,2006-05-03,PLMSC,2006-05-08,87.92,67.15,203,140,30.7330,,EA,IMP
SL-4 DEB,2006-017C,29113,DEB,D,CIS,2006-05-03,PLMSC,2006-05-06,88.48,67.15,251,147,,,EA,IMP
EWS-G1 (GOES 13),2006-018A,29155,PAY,-,US,2006-05-24,AFETR,,1457.71,4.70,36462,35955,18.3801,,EA,ORB
DELTA 4 R/B,2006-018B,29156,R/B,,US,2006-05-24,AFETR,,745.82,12.03,35186,6543,36.5409,,EA,ORB
KOMPAS-2,2006-019A,29157,PAY,D,CIS,2006-05-26,SUBL,2011-12-28,87.23,78.86,141,134,0.5815,,EA,IMP
KOMPAS-2 DEB,2006-019B,29158,DEB,D,CIS,2006-05-26,SUBL,2009-05-10,86.98,78.85,136,113,0.3540,,EA,IMP
SL-21 R/B,2006-019C,29159,R/B,D,CIS,2006-05-26,SUBL,2014-11-14,87.07,78.84,135,124,3.0609,,EA,IMP
KOMPAS-2 DEB,2006-019D,29160,DEB,D,CIS,2006-05-26,SUBL,2006-10-15,89.09,78.84,241,218,0.0243,,EA,IMP
KOMPAS-2 DEB,2006-019E,29161,DEB,D,CIS,2006-05-26,SUBL,2007-03-21,88.75,78.88,222,204,0.0157,,EA,IMP
EUTELSAT 113 WEST A,2006-020A,29162,PAY,-,EUTE,2006-05-27,FRGUI,,1455.45,2.55,36172,36158,70.5332,,EA,ORB
THAICOM 5,2006-020B,29163,PAY,-,THAI,2006-05-27,FRGUI,,1451.49,6.18,36110,36065,34.2637,,EA,ORB
ARIANE 5 DEB [SYLDA],2006-020C,29164,DEB,,FR,2006-05-27,FRGUI,,125.50,6.81,3595,256,18.3838,,EA,ORB
ARIANE 5 R/B,2006-020D,29165,R/B,,FR,2006-05-27,FRGUI,,315.39,6.82,17437,504,32.1106,,EA,ORB
RESURS-DK 1,2006-021A,29228,PAY,P,CIS,2006-06-15,TYMSC,,95.15,69.93,530,522,8.7657,,EA,ORB
SL-4 R/B,2006-021B,29229,R/B,D,CIS,2006-06-15,TYMSC,2006-06-28,87.34,69.95,152,133,5.3060,,EA,IMP
KAZSAT-1,2006-022A,29230,PAY,-,KAZ,2006-06-17,TYMSC,,1451.16,11.98,36104,36058,15.8866,,EA,ORB
SL-12 PLAT,2006-022B,29231,DEB,D,CIS,2006-06-17,TYMSC,2006-06-18,87.86,51.56,183,154,7.6000,,EA,IMP
SL-12 R/B(1),2006-022C,29232,R/B,D,CIS,2006-06-17,TYMSC,2006-06-20,87.05,51.56,142,114,13.2280,,EA,IMP
SL-12 R/B(2),2006-022D,29233,R/B,,CIS,2006-06-17,TYMSC,,1425.69,12.59,35797,35368,3.9811,,EA,ORB
SL-12 DEB,2006-022E,29234,DEB,D,CIS,2006-06-17,TYMSC,2006-07-03,88.31,51.53,221,161,0.0074,,EA,IMP
SL-12 DEB,2006-022F,29235,DEB,D,CIS,2006-06-17,TYMSC,2006-07-06,87.98,51.49,197,152,0.0239,,EA,IMP
GALAXY 16 (G-16),2006-023A,29236,PAY,+,US,2006-06-18,SEAL,,1436.07,0.02,35798,35774,251.7850,,EA,ORB
BLOCK DM-SL R/B,2006-023B,29237,R/B,,SEAL,2006-06-18,SEAL,,667.00,0.96,35670,2149,19.7794,,EA,ORB
SL-12 DEB,2006-022G,29238,DEB,D,CIS,2006-06-17,TYMSC,2006-07-06,88.41,51.55,219,173,0.0072,,EA,IMP
SL-12 DEB,2006-022H,29239,DEB,D,CIS,2006-06-17,TYMSC,2006-07-07,88.00,51.57,178,173,0.0265,,EA,IMP
USA 187,2006-024A,29240,PAY,-,US,2006-06-21,AFETR,,,,,,,NEA,EA,ORB
USA 188,2006-024B,29241,PAY,-,US,2006-06-21,AFETR,,,,,,,NEA,EA,ORB
USA 189,2006-024C,29242,PAY,,US,2006-06-21,AFETR,,,,,,,NEA,EA,ORB
DELTA 2 R/B(1),2006-024D,29243,R/B,,US,2006-06-21,AFETR,,,,,,,NEA,EA,ORB
DELTA 2 R/B(2),2006-024E,29244,R/B,,US,2006-06-21,AFETR,,305.74,26.11,17025,286,,,EA,ORB
PROGRESS-M 57,2006-025A,29245,PAY,D,CIS,2006-06-24,TYMSC,2007-01-17,91.33,51.63,357,323,5.0255,,EA,IMP
SL-4 R/B,2006-025B,29246,R/B,D,CIS,2006-06-24,TYMSC,2006-06-27,87.48,51.62,150,149,11.8231,,EA,IMP
COSMOS 2421,2006-026A,29247,PAY,D,CIS,2006-06-25,TYMSC,2010-08-19,87.55,65.02,157,149,9.2564,,EA,IMP
SL-11 R/B,2006-026B,29248,R/B,D,CIS,2006-06-25,TYMSC,2006-06-25,87.94,65.06,252,93,1.0794,,EA,IMP
USA 184,2006-027A,29249,PAY,+,US,2006-06-28,AFWTR,,717.84,63.54,38591,1767,,NEA,EA,ORB
DELTA 4 R/B,2006-027B,29250,R/B,,US,2006-06-28,AFWTR,,661.75,63.08,35282,2272,,,EA,ORB
STS 121,2006-028A,29251,PAY,D,US,2006-07-04,AFETR,2006-07-17,91.36,51.63,351,332,23.1192,,EA,LAN
GENESIS 1,2006-029A,29252,PAY,D,US,2006-07-12,DLS,2025-07-02,87.55,64.47,165,141,5.4660,,EA,IMP
SL-24 R/B,2006-029B,29253,R/B,D,CIS,2006-07-12,DLS,2015-02-23,87.20,64.43,137,135,10.2677,,EA,IMP
BREEZE-M R/B,2006-032B,29254,R/B,,CIS,2006-08-04,TYMSC,,697.54,13.41,35531,3820,8.6189,,EA,ORB
SL-24 DEB,2006-029C,29256,DEB,,CIS,2006-07-12,DLS,,107.85,64.57,1744,511,6.6998,,EA,ORB
COSMOS 2420 DEB,2006-017D,29258,DEB,D,CIS,2006-05-03,PLMSC,2006-07-20,87.92,67.13,203,140,13.7000,,EA,IMP
COSMOS 2420 DEB,2006-017E,29259,DEB,D,CIS,2006-05-03,PLMSC,2006-07-20,87.37,67.16,172,116,,,EA,IMP
COSMOS 2422,2006-030A,29260,PAY,D,CIS,2006-07-21,PLMSC,2019-11-23,94.13,63.15,880,72,3.9811,,EA,IMP
SL-6 R/B(2),2006-030B,29261,R/B,,CIS,2006-07-21,PLMSC,,700.72,61.74,38380,1130,6.2779,,EA,ORB
SL-6 R/B(1),2006-030C,29262,R/B,D,CIS,2006-07-21,PLMSC,2006-09-30,87.23,62.81,141,133,6.8800,,EA,IMP
SL-6 PLAT,2006-030D,29263,DEB,D,CIS,2006-07-21,PLMSC,2006-09-01,87.62,62.84,172,141,2.5052,,EA,IMP
SL-6 DEB,2006-030E,29264,DEB,D,CIS,2006-07-21,PLMSC,2006-09-25,87.64,62.85,166,149,0.0029,,EA,IMP
SL-6 DEB,2006-030F,29266,DEB,D,CIS,2006-07-21,PLMSC,2006-09-02,89.13,62.85,279,184,0.0002,,EA,IMP
SL-6 DEB,2006-030G,29267,DEB,D,CIS,2006-07-21,PLMSC,2006-09-13,89.19,62.84,274,195,0.0002,,EA,IMP
ARIRANG-2 (KOMPSAT-2),2006-031A,29268,PAY,+,SKOR,2006-07-28,PLMSC,,98.31,97.83,687,669,2.0670,,EA,ORB
SL-19 R/B,2006-031B,29269,R/B,,CIS,2006-07-28,PLMSC,,95.67,98.28,623,479,5.3178,,EA,ORB
EUTELSAT 33F,2006-032A,29270,PAY,+,EUTE,2006-08-04,TYMSC,,1436.11,1.82,35801,35772,31.6228,,EA,ORB
BREEZE-M DEB [TANK],2006-032C,29271,DEB,,CIS,2006-08-04,TYMSC,,269.58,49.53,14591,300,6.6340,,EA,ORB
JCSAT-3A,2006-033A,29272,PAY,+,JPN,2006-08-11,FRGUI,,1436.08,0.04,35796,35776,31.6228,,EA,ORB
SYRACUSE 3B,2006-033B,29273,PAY,-,FR,2006-08-11,FRGUI,,1460.05,3.07,36259,36250,4.4668,,EA,ORB
ARIANE 5 DEB [SYLDA],2006-033C,29274,DEB,,FR,2006-08-11,FRGUI,,320.52,5.83,17822,450,11.1320,,EA,ORB
ARIANE 5 R/B,2006-033D,29275,R/B,,FR,2006-08-11,FRGUI,,537.43,6.34,30769,268,41.1852,,EA,ORB
KOREASAT 5 (MUGUNGWHA 5),2006-034A,29349,PAY,+,SKOR,2006-08-22,SEAL,,1436.07,1.95,35793,35779,25.1189,,EA,ORB
BLOCK DM-SL R/B,2006-034B,29350,R/B,,SEAL,2006-08-22,SEAL,,678.75,1.21,35521,2891,20.6172,,EA,ORB
H-2A DEB,2006-002C,29364,DEB,D,JPN,2006-01-24,TANSC,2006-12-04,91.97,98.17,381,361,0.0335,,EA,IMP
H-2A DEB,2006-002D,29365,DEB,D,JPN,2006-01-24,TANSC,2006-12-12,91.15,98.22,341,321,0.0455,,EA,IMP
H-2A DEB,2006-002E,29366,DEB,D,JPN,2006-01-24,TANSC,2006-11-03,93.95,98.22,501,434,0.0086,,EA,IMP
H-2A DEB,2006-002F,29367,DEB,D,JPN,2006-01-24,TANSC,2006-10-18,90.89,98.18,344,293,0.0269,,EA,IMP
H-2A DEB,2006-002G,29368,DEB,D,JPN,2006-01-24,TANSC,2006-10-18,91.63,98.26,397,312,0.0039,,EA,IMP
H-2A DEB,2006-002H,29369,DEB,D,JPN,2006-01-24,TANSC,2006-11-25,91.92,98.21,391,346,0.0200,,EA,IMP
H-2A DEB,2006-002J,29370,DEB,D,JPN,2006-01-24,TANSC,2006-11-13,92.39,98.18,489,294,0.0195,,EA,IMP
H-2A DEB,2006-002K,29371,DEB,D,JPN,2006-01-24,TANSC,2006-10-29,91.32,98.21,367,312,0.0158,,EA,IMP
H-2A DEB,2006-002L,29372,DEB,D,JPN,2006-01-24,TANSC,2006-11-17,92.66,98.20,430,380,0.0183,,EA,IMP
H-2A DEB,2006-002M,29373,DEB,D,JPN,2006-01-24,TANSC,2006-11-22,91.56,98.22,368,334,0.0077,,EA,IMP
H-2A DEB,2006-002N,29374,DEB,D,JPN,2006-01-24,TANSC,2006-11-09,91.19,98.21,353,312,0.0276,,EA,IMP
H-2A DEB,2006-002P,29375,DEB,D,JPN,2006-01-24,TANSC,2007-01-08,90.68,98.21,321,294,0.0382,,EA,IMP
H-2A DEB,2006-002Q,29376,DEB,D,JPN,2006-01-24,TANSC,2006-11-20,91.98,98.21,388,355,0.0184,,EA,IMP
H-2A DEB,2006-002R,29377,DEB,D,JPN,2006-01-24,TANSC,2006-10-10,92.55,98.26,421,377,0.0024,,EA,IMP
H-2A DEB,2006-002S,29378,DEB,D,JPN,2006-01-24,TANSC,2006-11-23,92.48,98.22,416,376,0.0095,,EA,IMP
H-2A DEB,2006-002T,29379,DEB,D,JPN,2006-01-24,TANSC,2006-11-20,91.67,98.19,373,340,0.0184,,EA,IMP
H-2A DEB,2006-002U,29380,DEB,D,JPN,2006-01-24,TANSC,2007-01-09,95.79,98.40,583,530,0.0031,,EA,IMP
H-2A DEB,2006-002V,29381,DEB,D,JPN,2006-01-24,TANSC,2006-10-17,91.45,98.20,371,320,0.0049,,EA,IMP
H-2A DEB,2006-002W,29382,DEB,D,JPN,2006-01-24,TANSC,2006-10-14,94.13,98.22,498,455,0.0015,,EA,IMP
H-2A DEB,2006-002X,29383,DEB,D,JPN,2006-01-24,TANSC,2006-11-11,92.68,98.22,434,378,0.0016,,EA,IMP
H-2A DEB,2006-002Y,29384,DEB,D,JPN,2006-01-24,TANSC,2006-10-26,92.36,98.25,415,365,0.0108,,EA,IMP
SJ-8,2006-035A,29385,PAY,D,PRC,2006-09-09,JSC,2006-11-01,87.13,62.97,140,125,1.9784,,EA,IMP
CZ-2D R/B,2006-035B,29386,R/B,D,PRC,2006-09-09,JSC,2006-10-03,87.04,62.96,136,120,19.5146,,EA,IMP
CZ-2D DEB,2006-035C,29387,DEB,D,PRC,2006-09-09,JSC,2006-09-13,89.15,62.92,296,169,0.0794,,EA,IMP
CZ-2D DEB,2006-035D,29388,DEB,D,PRC,2006-09-09,JSC,2006-09-12,89.58,63.22,345,162,0.0398,,EA,IMP
CZ-2D DEB,2006-035E,29389,DEB,D,PRC,2006-09-09,JSC,2006-09-12,90.01,62.69,384,166,0.0501,,EA,IMP
CZ-2D DEB,2006-035F,29390,DEB,D,PRC,2006-09-09,JSC,2006-09-13,89.13,62.71,308,155,0.0501,,EA,IMP
STS 115,2006-036A,29391,PAY,D,US,2006-09-09,AFETR,2006-09-21,91.38,51.63,350,335,10.0000,,EA,LAN
CZ-2D DEB,2006-035G,29392,DEB,D,PRC,2006-09-09,JSC,2006-09-12,89.99,63.28,383,165,0.0864,,EA,IMP
IGS 3A,2006-037A,29393,PAY,D,JPN,2006-09-11,TANSC,2016-10-29,94.4,97.4,490,486,,NEA,EA,IMP
H-2A R/B,2006-037B,29394,R/B,D,JPN,2006-09-11,TANSC,2012-02-16,87.50,97.40,155,146,17.3120,,EA,IMP
H-2A DEB,2006-037C,29395,DEB,D,JPN,2006-09-11,TANSC,2006-11-07,89.83,97.18,279,253,0.0234,,EA,IMP
H-2A DEB,2006-037D,29396,DEB,D,JPN,2006-09-11,TANSC,2007-04-26,89.17,97.18,248,219,0.0402,,EA,IMP
SL-4 DEB,2006-039C,29397,DEB,D,CIS,2006-09-14,TYMSC,2006-09-15,88.46,64.90,237,160,,,EA,IMP
ZHONGXING-22A,2006-038A,29398,PAY,-,PRC,2006-09-12,XICLF,,1438.59,11.61,35851,35820,18.8988,,EA,ORB
CZ-3A R/B,2006-038B,29399,R/B,D,PRC,2006-09-12,XICLF,2006-11-08,90.16,25.05,467,97,15.8866,,EA,IMP
SOYUZ-TMA 9,2006-040A,29400,PAY,D,CIS,2006-09-18,TYMSC,2007-04-21,91.20,51.63,344,323,13.7083,,EA,LAN
SL-4 R/B,2006-040B,29401,R/B,D,CIS,2006-09-18,TYMSC,2006-09-21,87.47,51.64,151,147,6.3246,,EA,IMP
COSMOS 2423,2006-039A,29402,PAY,D,CIS,2006-09-14,TYMSC,2006-11-23,89.37,64.89,284,202,10.7740,,EA,IMP
SL-4 R/B,2006-039B,29403,R/B,D,CIS,2006-09-14,TYMSC,2006-09-19,87.31,64.84,146,137,3.9811,,EA,IMP
HINODE (SOLAR-B),2006-041A,29479,PAY,+,JPN,2006-09-22,KSCUT,,98.05,98.06,679,652,5.7356,,EA,ORB
M-5 R/B,2006-041B,29480,R/B,D,JPN,2006-09-22,KSCUT,2009-10-20,87.25,98.24,145,132,7.9382,,EA,IMP
M-5 DEB,2006-041C,29481,DEB,D,JPN,2006-09-22,KSCUT,2006-10-11,89.55,98.27,295,209,0.0121,,EA,IMP
M-5 DEB,2006-041D,29482,DEB,D,JPN,2006-09-22,KSCUT,2006-09-25,92.60,98.30,534,269,0.0006,,EA,IMP
M-5 DEB,2006-041E,29483,DEB,D,JPN,2006-09-22,KSCUT,2006-10-13,90.02,98.28,307,244,0.0088,,EA,IMP
HIT-SAT (HO-59),2006-041F,29484,PAY,D,JPN,2006-09-22,KSCUT,2008-06-18,87.21,98.25,145,127,0.0383,,EA,IMP
M-5 DEB,2006-041G,29485,DEB,D,JPN,2006-09-22,KSCUT,2006-10-15,88.62,98.31,219,193,0.0055,,EA,IMP
NAVSTAR 58 (USA 190),2006-042A,29486,PAY,+,US,2006-09-25,AFETR,,717.97,54.71,20469,19895,11.7863,,EA,ORB
DELTA 2 R/B(2) [PAM-D],2006-042B,29487,R/B,D,US,2006-09-25,AFETR,2013-12-27,88.65,39.65,300,116,2.3866,,EA,IMP
DELTA 2 R/B(1),2006-042C,29488,R/B,D,US,2006-09-25,AFETR,2006-12-23,87.78,33.63,197,132,7.1485,,EA,IMP
M-5 DEB,2006-041H,29490,DEB,D,JPN,2006-09-22,KSCUT,2006-10-21,92.08,98.37,508,245,0.0027,,EA,IMP
M-5 DEB,2006-041J,29491,DEB,D,JPN,2006-09-22,KSCUT,2006-10-03,88.39,98.32,222,168,0.0091,,EA,IMP
M-5 DEB,2006-041K,29492,DEB,D,JPN,2006-09-22,KSCUT,2006-10-02,90.81,98.35,383,245,,,EA,IMP
H-2A DEB,2006-037E,29493,DEB,D,JPN,2006-09-11,TANSC,2007-06-29,88.90,97.23,235,206,0.0142,,EA,IMP
DIRECTV 9S,2006-043A,29494,PAY,+,US,2006-10-13,FRGUI,,1436.09,2.58,35804,35769,271.1266,,EA,ORB
OPTUS D1,2006-043B,29495,PAY,+,AUS,2006-10-13,FRGUI,,1436.10,3.20,35802,35771,3.9811,,EA,ORB
LDREX-2,2006-043C,29496,PAY,D,JPN,2006-10-13,FRGUI,2010-09-30,89.97,7.19,427,119,4.5525,,EA,IMP
ARIANE 5 DEB [SYLDA],2006-043D,29497,DEB,D,FR,2006-10-13,FRGUI,2008-07-21,104.61,7.33,1813,140,12.0683,,EA,IMP
ARIANE 5 R/B,2006-043E,29498,R/B,,FR,2006-10-13,FRGUI,,381.14,6.95,21834,236,24.6132,,EA,ORB
METOP-A,2006-044A,29499,PAY,-,EUME,2006-10-19,TYMSC,,97.55,98.34,763,520,11.2479,,EA,ORB
FREGAT R/B,2006-044B,29500,R/B,D,CIS,2006-10-19,TYMSC,2006-10-19,93.82,98.74,823,100,39.8107,,EA,IMP
PROGRESS-M 58,2006-045A,29503,PAY,D,CIS,2006-10-23,TYMSC,2007-03-28,91.25,51.63,346,326,29.7159,,EA,IMP
SL-4 R/B,2006-045B,29504,R/B,D,CIS,2006-10-23,TYMSC,2006-10-27,87.44,51.61,151,144,3.9811,,EA,IMP
SHIJIAN-6 02A (SJ-6 02A),2006-046A,29505,PAY,+,PRC,2006-10-23,TAISC,,94.89,97.63,514,512,1.1590,,EA,ORB
SHIJIAN-6 02B (SJ-6 02B),2006-046B,29506,PAY,+,PRC,2006-10-23,TAISC,,95.91,97.71,572,552,2.4781,,EA,ORB
CZ-4B R/B,2006-046C,29507,R/B,,PRC,2006-10-23,TAISC,,94.85,97.54,534,488,3.9510,,EA,ORB
CZ-4B DEB,2006-046D,29508,DEB,D,PRC,2006-10-23,TAISC,2017-04-20,87.54,97.58,161,145,5.6430,,EA,IMP
CZ-4B DEB,2006-046E,29509,DEB,,PRC,2006-10-23,TAISC,,95.63,97.63,574,524,0.0293,,EA,ORB
STEREO A,2006-047A,29510,PAY,+,US,2006-10-26,AFETR,,,,,,,NEA,SU,ORB
STEREO B,2006-047B,29511,PAY,-,US,2006-10-26,AFETR,,,,,,,NEA,SU,ORB
DELTA 2 R/B,2006-047C,29512,R/B,D,US,2006-10-26,AFETR,2007-11-01,87.91,24.48,208,134,8.4754,,EA,IMP
DELTA 2 DEB,2006-047D,29513,DEB,D,US,2006-10-26,AFETR,2006-10-26,118.58,28.44,3147,88,,,EA,IMP
SINOSAT 2 (XINNUO 2),2006-048A,29516,PAY,-,PRC,2006-10-28,XICLF,,1550.36,14.58,38151,37838,10.0237,,EA,ORB
CZ-3B R/B,2006-048B,29517,R/B,,PRC,2006-10-28,XICLF,,208.72,28.24,9982,573,11.4370,,EA,ORB
XM-4 (BLUES),2006-049A,29520,PAY,-,US,2006-10-30,SEAL,,1457.29,3.02,36225,36175,16.1059,,EA,ORB
BLOCK DM-SL R/B,2006-049B,29521,R/B,,SEAL,2006-10-30,SEAL,,657.92,0.92,36072,1287,20.5386,,EA,ORB
DMSP 5D-3 F17 (USA 191),2006-050A,29522,PAY,+,US,2006-11-04,AFWTR,,101.77,98.74,849,836,4.4810,,EA,ORB
DELTA 4 R/B,2006-050B,29523,R/B,D,US,2006-11-04,AFWTR,2006-11-04,101.86,98.79,863,831,0.0233,,EA,IMP
DMSP 5D-3 F17 DEB,2006-050C,29524,DEB,,US,2006-11-04,AFWTR,,100.65,98.56,793,786,0.0505,,EA,ORB
DMSP 5D-3 F17 DEB,2006-050D,29525,DEB,,US,2006-11-04,AFWTR,,100.60,98.54,789,785,0.0550,,EA,ORB
BADR-4,2006-051A,29526,PAY,+,AB,2006-11-08,TYMSC,,1436.08,2.17,35808,35764,0.0030,,EA,ORB
BREEZE-M R/B,2006-051B,29527,R/B,,CIS,2006-11-08,TYMSC,,687.49,14.63,35794,3056,8.8294,,EA,ORB
BREEZE-M DEB [TANK],2006-051C,29528,DEB,,CIS,2006-11-08,TYMSC,,395.28,51.31,22107,819,7.9680,,EA,ORB
PEGASUS DEB,2006-008E,29535,DEB,D,US,2006-03-22,WRAS,2009-06-26,89.07,105.42,258,199,0.0075,,EA,IMP
CZ-4B DEB,2006-015C,29536,DEB,,PRC,2006-04-26,TAISC,,96.32,97.87,639,525,0.0184,,EA,ORB
