OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
IRIDIUM 108,2017-003H,41924,PAY,+,US,2017-01-14,AFWTR,,100.40,86.40,779,776,2.4103,,EA,ORB
IRIDIUM 112,2017-003J,41925,PAY,+,US,2017-01-14,AFWTR,,100.40,86.39,779,776,2.6520,,EA,ORB
IRIDIUM 111,2017-003K,41926,PAY,+,US,2017-01-14,AFWTR,,100.40,86.39,779,776,2.6291,,EA,ORB
SBIRS GEO-4 (USA 273),2017-004A,41937,PAY,+,US,2017-01-21,AFETR,,1436.13,2.37,35799,35776,,,EA,ORB
ATLAS 5 CENTAUR R/B,2017-004B,41938,R/B,D,US,2017-01-21,AFETR,2019-11-19,89.02,22.49,345,107,,,EA,IMP
DSN-2,2017-005A,41940,PAY,+,JPN,2017-01-24,TANSC,,,,,,,NEA,EA,ORB
H-2A R/B,2017-005B,41941,R/B,,JPN,2017-01-24,TANSC,,,,,,,NEA,EA,ORB
HISPASAT 36W-1,2017-006A,41942,PAY,+,SPN,2017-01-28,FRGUI,,1436.10,0.03,35791,35782,3.1648,,EA,ORB
FREGAT R/B,2017-006B,41943,R/B,D,CIS,2017-01-28,FRGUI,2024-06-25,94.46,5.20,868,117,9.7728,,EA,IMP
TELKOM 3S,2017-007A,41944,PAY,+,INDO,2017-02-14,FRGUI,,1436.07,0.01,35796,35776,10.8657,,EA,ORB
INTELSAT 32E (IS-32E),2017-007B,41945,PAY,+,ITSO,2017-02-14,FRGUI,,1436.09,0.02,35789,35784,14.7367,,EA,ORB
ARIANE 5 R/B,2017-007C,41946,R/B,,FR,2017-02-14,FRGUI,,594.57,3.69,33837,252,16.5392,,EA,ORB
ARIANE 5 DEB [SYLDA],2017-007D,41947,DEB,,FR,2017-02-14,FRGUI,,204.53,3.95,10027,216,0.0030,,EA,ORB
CARTOSAT-2D,2017-008A,41948,PAY,+,IND,2017-02-15,SRILR,,94.78,97.41,512,504,2.2262,,EA,ORB
INS-1A,2017-008B,41949,PAY,D,IND,2017-02-15,SRILR,2023-09-30,87.45,97.16,157,140,0.0994,,EA,IMP
FLOCK 3P-20,2017-008C,41950,PAY,D,US,2017-02-15,SRILR,2023-03-04,87.83,97.22,175,160,0.0680,,EA,IMP
FLOCK 3P-8,2017-008D,41951,PAY,D,US,2017-02-15,SRILR,2023-03-22,87.82,97.20,174,159,0.0669,,EA,IMP
FLOCK 3P-51,2017-008E,41952,PAY,D,US,2017-02-15,SRILR,2023-02-20,87.50,97.21,159,142,0.0629,,EA,IMP
FLOCK 3P-37,2017-008F,41953,PAY,D,US,2017-02-15,SRILR,2022-12-13,89.52,97.24,255,247,0.0690,,EA,IMP
INS-1B,2017-008G,41954,PAY,D,IND,2017-02-15,SRILR,2023-10-11,87.40,97.16,156,136,0.1210,,EA,IMP
FLOCK 3P-19,2017-008H,41955,PAY,D,US,2017-02-15,SRILR,2022-12-13,88.58,97.23,209,199,0.0580,,EA,IMP
FLOCK 3P-24,2017-008J,41956,PAY,D,US,2017-02-15,SRILR,2023-07-25,88.01,97.20,187,165,0.0611,,EA,IMP
FLOCK 3P-18,2017-008K,41957,PAY,D,US,2017-02-15,SRILR,2022-11-27,87.55,97.20,161,146,0.0519,,EA,IMP
FLOCK 3P-22,2017-008L,41958,PAY,D,US,2017-02-15,SRILR,2022-12-07,89.12,97.25,237,225,0.0590,,EA,IMP
FLOCK 3P-21,2017-008M,41959,PAY,D,US,2017-02-15,SRILR,2023-01-07,89.14,97.24,237,227,0.0617,,EA,IMP
FLOCK 3P-28,2017-008N,41960,PAY,D,US,2017-02-15,SRILR,2023-02-01,87.75,97.23,167,159,0.0590,,EA,IMP
FLOCK 3P-26,2017-008P,41961,PAY,D,US,2017-02-15,SRILR,2022-12-07,88.42,97.21,202,191,0.0581,,EA,IMP
FLOCK 3P-17,2017-008Q,41962,PAY,D,US,2017-02-15,SRILR,2022-11-16,88.30,97.23,197,184,0.0754,,EA,IMP
FLOCK 3P-27,2017-008R,41963,PAY,D,US,2017-02-15,SRILR,2022-12-27,87.89,97.22,177,163,0.0520,,EA,IMP
FLOCK 3P-25,2017-008S,41964,PAY,D,US,2017-02-15,SRILR,2023-01-10,88.45,97.22,203,193,0.0600,,EA,IMP
FLOCK 3P-4,2017-008T,41965,PAY,D,US,2017-02-15,SRILR,2023-01-15,88.08,97.26,182,176,0.0550,,EA,IMP
FLOCK 3P-2,2017-008U,41966,PAY,D,US,2017-02-15,SRILR,2023-01-21,87.60,97.20,158,154,0.0539,,EA,IMP
FLOCK 3P-1,2017-008V,41967,PAY,D,US,2017-02-15,SRILR,2022-11-08,88.22,97.23,193,179,0.0615,,EA,IMP
FLOCK 3P-3,2017-008W,41968,PAY,D,US,2017-02-15,SRILR,2023-03-17,87.48,97.19,158,141,0.0565,,EA,IMP
FLOCK 3P-6,2017-008X,41969,PAY,D,US,2017-02-15,SRILR,2022-12-08,88.70,97.23,215,206,0.0600,,EA,IMP
FLOCK 3P-7,2017-008Y,41970,PAY,D,US,2017-02-15,SRILR,2022-10-28,88.03,97.23,184,170,0.0734,,EA,IMP
FLOCK 3P-5,2017-008Z,41971,PAY,D,US,2017-02-15,SRILR,2022-12-07,88.16,97.24,189,178,0.0630,,EA,IMP
FLOCK 3P-12,2017-008AA,41972,PAY,D,US,2017-02-15,SRILR,2023-01-12,87.55,97.22,161,145,0.0530,,EA,IMP
FLOCK 3P-9,2017-008AB,41973,PAY,D,US,2017-02-15,SRILR,2023-01-25,87.75,97.22,169,157,0.0570,,EA,IMP
FLOCK 3P-10,2017-008AC,41974,PAY,D,US,2017-02-15,SRILR,2023-01-06,87.74,97.20,173,151,0.0614,,EA,IMP
FLOCK 3P-11,2017-008AD,41975,PAY,D,US,2017-02-15,SRILR,2023-01-08,87.65,97.22,164,152,0.0490,,EA,IMP
FLOCK 3P-60,2017-008AE,41976,PAY,D,US,2017-02-15,SRILR,2023-03-07,87.75,97.21,170,156,0.0640,,EA,IMP
FLOCK 3P-58,2017-008AF,41977,PAY,D,US,2017-02-15,SRILR,2023-01-03,87.73,97.19,172,153,0.0570,,EA,IMP
FLOCK 3P-57,2017-008AG,41978,PAY,D,US,2017-02-15,SRILR,2023-01-12,87.42,97.20,161,133,0.0550,,EA,IMP
FLOCK 3P-75,2017-008AH,41979,PAY,D,US,2017-02-15,SRILR,2023-01-07,87.70,97.24,168,153,0.0574,,EA,IMP
FLOCK 3P-70,2017-008AJ,41980,PAY,D,US,2017-02-15,SRILR,2023-03-19,87.74,97.21,170,155,0.0560,,EA,IMP
FLOCK 3P-73,2017-008AK,41981,PAY,D,US,2017-02-15,SRILR,2022-11-27,87.90,97.25,177,164,0.0510,,EA,IMP
FLOCK 3P-88,2017-008AL,41982,PAY,D,US,2017-02-15,SRILR,2023-01-06,87.98,97.23,180,169,0.0624,,EA,IMP
FLOCK 3P-85,2017-008AM,41983,PAY,D,US,2017-02-15,SRILR,2022-12-24,88.54,97.22,208,197,0.0724,,EA,IMP
FLOCK 3P-79,2017-008AN,41984,PAY,D,US,2017-02-15,SRILR,2023-02-06,87.42,97.21,153,140,0.0550,,EA,IMP
FLOCK 3P-86,2017-008AP,41985,PAY,D,US,2017-02-15,SRILR,2023-02-16,88.97,97.24,228,220,0.0523,,EA,IMP
FLOCK 3P-36,2017-008AQ,41986,PAY,D,US,2017-02-15,SRILR,2023-01-23,88.29,97.22,196,184,0.0556,,EA,IMP
FLOCK 3P-30,2017-008AR,41987,PAY,D,US,2017-02-15,SRILR,2023-02-17,89.22,97.24,240,232,0.0719,,EA,IMP
FLOCK 3P-34,2017-008AS,41988,PAY,D,US,2017-02-15,SRILR,2023-02-08,87.31,97.24,151,131,0.0570,,EA,IMP
FLOCK 3P-35,2017-008AT,41989,PAY,D,US,2017-02-15,SRILR,2023-01-24,87.64,97.21,164,151,0.0570,,EA,IMP
FLOCK 3P-33,2017-008AU,41990,PAY,D,US,2017-02-15,SRILR,2023-03-21,87.76,97.20,172,155,0.0510,,EA,IMP
LEMUR-2-JOBANPUTRA,2017-008AV,41991,PAY,D,US,2017-02-15,SRILR,2023-07-08,87.80,97.16,177,155,0.0940,,EA,IMP
LEMUR-2-SPIRE-MINIONS,2017-008AW,41992,PAY,D,US,2017-02-15,SRILR,2023-05-16,87.38,97.19,159,130,0.0920,,EA,IMP
LEMUR-2-SATCHMO,2017-008AX,41993,PAY,D,US,2017-02-15,SRILR,2023-11-02,87.38,97.14,152,137,0.0769,,EA,IMP
LEMUR-2-SMITA-SHARAD,2017-008AY,41994,PAY,D,US,2017-02-15,SRILR,2023-05-22,88.15,97.18,193,173,0.0812,,EA,IMP
LEMUR-2-RDEATON,2017-008AZ,41995,PAY,D,US,2017-02-15,SRILR,2023-11-26,87.46,97.16,156,141,0.0756,,EA,IMP
LEMUR-2-TACHIKOMA,2017-008BA,41996,PAY,D,US,2017-02-15,SRILR,2023-06-04,87.47,97.19,160,138,0.0700,,EA,IMP
LEMUR-2-NOGUECORREIG,2017-008BB,41997,PAY,D,US,2017-02-15,SRILR,2023-05-24,87.76,97.18,173,154,0.0784,,EA,IMP
LEMUR-2-MIA-GRACE,2017-008BC,41998,PAY,D,US,2017-02-15,SRILR,2023-11-15,88.42,97.16,201,192,0.0843,,EA,IMP
BGUSAT,2017-008BD,41999,PAY,D,ISRA,2017-02-15,SRILR,2023-02-24,87.78,97.22,171,158,0.0859,,EA,IMP
DIDO-2,2017-008BE,42000,PAY,D,ISRA,2017-02-15,SRILR,2024-07-12,88.23,97.12,195,178,0.0748,,EA,IMP
FLOCK 3P-49,2017-008BF,42001,PAY,D,US,2017-02-15,SRILR,2023-02-01,88.11,97.25,186,176,0.0593,,EA,IMP
FLOCK 3P-67,2017-008BG,42002,PAY,D,US,2017-02-15,SRILR,2022-12-21,88.37,97.25,199,189,0.0590,,EA,IMP
FLOCK 3P-68,2017-008BH,42003,PAY,D,US,2017-02-15,SRILR,2023-02-21,87.58,97.21,163,147,0.0580,,EA,IMP
FLOCK 3P-41,2017-008BJ,42004,PAY,D,US,2017-02-15,SRILR,2022-12-19,88.54,97.23,208,197,0.0557,,EA,IMP
FLOCK 3P-45,2017-008BK,42005,PAY,D,US,2017-02-15,SRILR,2022-12-29,87.76,97.23,168,160,0.0610,,EA,IMP
FLOCK 3P-48,2017-008BL,42006,PAY,D,US,2017-02-15,SRILR,2023-01-28,87.60,97.22,160,151,0.0554,,EA,IMP
FLOCK 3P-43,2017-008BM,42007,PAY,D,US,2017-02-15,SRILR,2023-02-12,88.57,97.23,210,197,0.0599,,EA,IMP
FLOCK 3P-42,2017-008BN,42008,PAY,D,US,2017-02-15,SRILR,2023-02-08,87.84,97.23,172,163,0.0584,,EA,IMP
FLOCK 3P-61,2017-008BP,42009,PAY,D,US,2017-02-15,SRILR,2023-02-03,87.35,97.20,148,138,0.0629,,EA,IMP
FLOCK 3P-40,2017-008BQ,42010,PAY,D,US,2017-02-15,SRILR,2023-03-12,87.75,97.22,170,156,0.0570,,EA,IMP
FLOCK 3P-16,2017-008BR,42011,PAY,D,US,2017-02-15,SRILR,2023-01-24,87.71,97.22,169,153,0.0590,,EA,IMP
FLOCK 3P-14,2017-008BS,42012,PAY,D,US,2017-02-15,SRILR,2023-02-08,87.82,97.23,172,161,0.0714,,EA,IMP
FLOCK 3P-53,2017-008BT,42013,PAY,D,US,2017-02-15,SRILR,2022-12-09,89.65,97.24,261,253,0.0630,,EA,IMP
FLOCK 3P-54,2017-008BU,42014,PAY,D,US,2017-02-15,SRILR,2023-02-07,88.20,97.22,192,180,0.0630,,EA,IMP
PEASSS,2017-008BV,42015,PAY,D,NETH,2017-02-15,SRILR,2023-11-28,87.61,97.15,162,151,0.0541,,EA,IMP
AL-FARABI 1,2017-008BW,42016,PAY,D,KAZ,2017-02-15,SRILR,2023-07-24,87.66,97.18,169,148,0.0474,,EA,IMP
NAYIF-1 (EO-88),2017-008BX,42017,PAY,D,UAE,2017-02-15,SRILR,2023-07-18,87.95,97.19,183,163,0.0474,,EA,IMP
FLOCK 3P-23,2017-008BY,42018,PAY,D,US,2017-02-15,SRILR,2023-01-18,87.72,97.21,169,155,0.0560,,EA,IMP
FLOCK 3P-76,2017-008BZ,42019,PAY,D,US,2017-02-15,SRILR,2023-02-07,88.13,97.25,188,176,0.0710,,EA,IMP
FLOCK 3P-69,2017-008CA,42020,PAY,D,US,2017-02-15,SRILR,2023-01-25,88.09,97.23,187,174,0.0534,,EA,IMP
FLOCK 3P-84,2017-008CB,42021,PAY,D,US,2017-02-15,SRILR,2023-02-18,88.59,97.25,212,198,0.0539,,EA,IMP
FLOCK 3P-59,2017-008CC,42022,PAY,D,US,2017-02-15,SRILR,2022-12-29,87.78,97.22,170,158,0.0660,,EA,IMP
FLOCK 3P-32,2017-008CD,42023,PAY,D,US,2017-02-15,SRILR,2023-01-21,87.49,97.21,155,145,0.0650,,EA,IMP
FLOCK 3P-71,2017-008CE,42024,PAY,D,US,2017-02-15,SRILR,2022-12-31,88.11,97.23,187,175,0.0594,,EA,IMP
FLOCK 3P-77,2017-008CF,42025,PAY,D,US,2017-02-15,SRILR,2023-02-18,87.70,97.22,167,154,0.0670,,EA,IMP
FLOCK 3P-80,2017-008CG,42026,PAY,D,US,2017-02-15,SRILR,2023-02-13,87.67,97.21,166,153,0.0576,,EA,IMP
FLOCK 3P-66,2017-008CH,42027,PAY,D,US,2017-02-15,SRILR,2023-01-31,87.91,97.22,177,165,0.0794,,EA,IMP
FLOCK 3P-65,2017-008CJ,42028,PAY,D,US,2017-02-15,SRILR,2023-01-20,87.19,97.20,144,126,0.0612,,EA,IMP
FLOCK 3P-50,2017-008CK,42029,PAY,D,US,2017-02-15,SRILR,2023-01-20,87.48,97.22,156,143,0.0687,,EA,IMP
FLOCK 3P-52,2017-008CL,42030,PAY,D,US,2017-02-15,SRILR,2023-01-03,88.43,97.23,202,191,0.0609,,EA,IMP
FLOCK 3P-46,2017-008CM,42031,PAY,D,US,2017-02-15,SRILR,2023-02-28,86.98,97.22,134,115,0.0631,,EA,IMP
FLOCK 3P-47,2017-008CN,42032,PAY,D,US,2017-02-15,SRILR,2023-01-16,87.51,97.25,158,145,0.0584,,EA,IMP
FLOCK 3P-44,2017-008CP,42033,PAY,D,US,2017-02-15,SRILR,2023-02-26,88.45,97.20,203,193,0.0730,,EA,IMP
FLOCK 3P-64,2017-008CQ,42034,PAY,D,US,2017-02-15,SRILR,2023-01-20,88.11,97.23,185,176,0.0652,,EA,IMP
FLOCK 3P-63,2017-008CR,42035,PAY,D,US,2017-02-15,SRILR,2023-01-28,86.88,97.21,128,111,0.0593,,EA,IMP
FLOCK 3P-62,2017-008CS,42036,PAY,D,US,2017-02-15,SRILR,2022-12-23,87.99,97.23,181,169,0.0500,,EA,IMP
FLOCK 3P-38,2017-008CT,42037,PAY,D,US,2017-02-15,SRILR,2023-01-10,88.29,97.23,195,184,0.0703,,EA,IMP
FLOCK 3P-39,2017-008CU,42038,PAY,D,US,2017-02-15,SRILR,2023-02-05,87.86,97.19,175,162,0.0690,,EA,IMP
FLOCK 3P-15,2017-008CV,42039,PAY,D,US,2017-02-15,SRILR,2023-01-15,87.47,97.21,154,144,0.0647,,EA,IMP
FLOCK 3P-13,2017-008CW,42040,PAY,D,US,2017-02-15,SRILR,2022-12-26,88.27,97.24,194,183,0.0652,,EA,IMP
FLOCK 3P-55,2017-008CX,42041,PAY,D,US,2017-02-15,SRILR,2023-01-24,87.54,97.22,156,149,0.0869,,EA,IMP
FLOCK 3P-56,2017-008CY,42042,PAY,D,US,2017-02-15,SRILR,2022-12-22,88.04,97.22,183,172,0.0989,,EA,IMP
FLOCK 3P-81,2017-008CZ,42043,PAY,D,US,2017-02-15,SRILR,2023-02-07,87.70,97.21,167,154,0.0468,,EA,IMP
FLOCK 3P-87,2017-008DA,42044,PAY,D,US,2017-02-15,SRILR,2023-02-28,88.74,97.21,220,204,0.0586,,EA,IMP
FLOCK 3P-29,2017-008DB,42045,PAY,D,US,2017-02-15,SRILR,2022-12-21,88.22,97.22,192,181,0.0606,,EA,IMP
FLOCK 3P-82,2017-008DC,42046,PAY,D,US,2017-02-15,SRILR,2022-12-18,88.76,97.24,218,209,0.0500,,EA,IMP
FLOCK 3P-78,2017-008DD,42047,PAY,D,US,2017-02-15,SRILR,2022-12-04,88.80,97.23,220,211,0.0590,,EA,IMP
FLOCK 3P-74,2017-008DE,42048,PAY,D,US,2017-02-15,SRILR,2023-03-28,87.69,97.20,170,151,0.0579,,EA,IMP
FLOCK 3P-31,2017-008DF,42049,PAY,D,US,2017-02-15,SRILR,2023-02-25,87.91,97.49,208,135,0.0764,,EA,IMP
FLOCK 3P-83,2017-008DG,42050,PAY,D,US,2017-02-15,SRILR,2023-02-07,87.62,97.22,163,150,0.0590,,EA,IMP
FLOCK 3P-72,2017-008DH,42051,PAY,D,US,2017-02-15,SRILR,2023-01-19,87.80,97.24,172,159,0.0639,,EA,IMP
PSLV R/B,2017-008DJ,42052,R/B,D,IND,2017-02-15,SRILR,2024-10-06,88.39,97.20,201,188,6.1280,,EA,IMP
DRAGON CRS-10,2017-009A,42053,PAY,D,US,2017-02-19,AFETR,2017-03-19,92.54,51.64,402,396,13.5906,,EA,LAN
DRAGON CRS-10 DEB,2017-009B,42054,DEB,D,US,2017-02-19,AFETR,2017-02-23,87.51,51.61,159,143,0.2624,,EA,IMP
DRAGON CRS-10 DEB,2017-009C,42055,DEB,D,US,2017-02-19,AFETR,2017-02-23,87.94,51.63,190,155,0.2995,,EA,IMP
PROGRESS-MS 05,2017-010A,42056,PAY,D,CIS,2017-02-22,TYMSC,2017-07-20,92.65,51.64,409,400,8.3048,,EA,IMP
SL-4 R/B,2017-010B,42057,R/B,D,CIS,2017-02-22,TYMSC,2017-02-24,87.11,51.57,142,121,4.1623,,EA,IMP
USA 274,2017-011A,42058,PAY,+,US,2017-03-01,AFWTR,,107.38,63.44,1230,981,,NEA,EA,ORB
TK-1,2017-012A,42061,PAY,D,PRC,2017-03-02,JSC,2023-07-06,87.48,97.10,158,141,0.8123,,EA,IMP
KT-2A R/B,2017-012B,42062,R/B,D,PRC,2017-03-02,JSC,2017-04-08,86.79,96.65,128,102,1.0455,,EA,IMP
SENTINEL-2B,2017-013A,42063,PAY,+,ESA,2017-03-07,FRGUI,,100.64,98.56,790,788,2.5119,,EA,ORB
AVUM R/B,2017-013B,42064,R/B,D,FR,2017-03-07,FRGUI,2017-03-07,100.49,98.54,794,771,,,EA,IMP
USA 274 DEB,2017-011B,42065,DEB,,US,2017-03-01,AFWTR,,107.38,63.44,1234,977,,NEA,EA,ORB
ECHOSTAR 23,2017-014A,42070,PAY,+,US,2017-03-16,AFETR,,1436.08,0.02,35795,35777,13.1623,,EA,ORB
FALCON 9 R/B,2017-014B,42071,R/B,D,US,2017-03-16,AFETR,2022-02-06,89.81,22.16,408,122,10.2512,,EA,IMP
IGS R-5,2017-015A,42072,PAY,+,JPN,2017-03-17,TANSC,,,,,,,NEA,EA,ORB
H-2A R/B,2017-015B,42073,R/B,D,JPN,2017-03-17,TANSC,2023-12-10,88.57,97.01,207,201,,,EA,IMP
H-2A DEB,2017-015C,42074,DEB,D,JPN,2017-03-17,TANSC,2017-05-13,,,,,,NEA,EA,IMP
WGS F9 (USA 275),2017-016A,42075,PAY,+,US,2017-03-19,AFETR,,1436.12,0.02,35788,35786,,,EA,ORB
DELTA 4 R/B,2017-016B,42076,R/B,D,US,2017-03-19,AFETR,2017-03-19,,,,,,NEA,EA,IMP
TK-1 DEB,2017-012C,42077,DEB,D,PRC,2017-03-02,JSC,2017-05-21,91.83,96.94,368,360,0.0001,,EA,IMP
SES-10,2017-017A,42432,PAY,+,SES,2017-03-30,AFETR,,1436.07,0.02,35798,35774,6.4930,,EA,ORB
FALCON 9 R/B,2017-017B,42433,R/B,,US,2017-03-30,AFETR,,467.51,25.85,26896,255,42.3226,,EA,ORB
CHINASAT 16 (SJ-13),2017-018A,42662,PAY,+,PRC,2017-04-12,XICLF,,1436.09,0.07,35812,35761,12.3708,,EA,ORB
CZ-3B R/B,2017-018B,42663,R/B,,PRC,2017-04-12,XICLF,,474.44,20.60,27322,222,21.8051,,EA,ORB
CYGNUS OA-7,2017-019A,42681,PAY,D,US,2017-04-18,AFETR,2017-06-11,92.46,51.64,403,387,10.4900,,EA,IMP
SOYUZ-MS 04,2017-020A,42682,PAY,D,CIS,2017-04-20,TYMSC,2017-09-03,92.66,51.64,408,402,,,EA,LAN
SL-4 R/B,2017-020B,42683,R/B,D,CIS,2017-04-20,TYMSC,2017-04-23,87.60,51.61,162,149,,,EA,IMP
TIANZHOU-1,2017-021A,42684,PAY,D,PRC,2017-04-20,WSC,2017-09-22,92.36,42.78,392,388,,,EA,IMP
CZ-7 R/B,2017-021B,42685,R/B,D,PRC,2017-04-20,WSC,2017-05-18,87.60,42.76,164,147,,,EA,IMP
CZ-7 DEB,2017-021C,42686,DEB,D,PRC,2017-04-20,WSC,2017-04-27,88.74,42.41,260,164,,,EA,IMP
CZ-7 DEB,2017-021D,42687,DEB,D,PRC,2017-04-20,WSC,2017-04-26,88.89,42.64,273,167,,,EA,IMP
CZ-7 DEB,2017-021E,42688,DEB,D,PRC,2017-04-20,WSC,2017-04-28,88.80,43.10,274,156,,,EA,IMP
USA 276,2017-022A,42689,PAY,+,US,2017-05-01,AFETR,,93.06,49.96,427,422,,NEA,EA,ORB
FALCON 9 R/B,2017-022B,42690,R/B,,US,2017-05-01,AFETR,,,,,,,NEA,EA,ORB
KOREASAT 7,2017-023A,42691,PAY,+,SKOR,2017-05-04,FRGUI,,1436.08,0.03,35790,35783,,,EA,ORB
SGDC,2017-023B,42692,PAY,+,BRAZ,2017-05-04,FRGUI,,1436.13,0.02,35797,35777,,,EA,ORB
ARIANE 5 R/B,2017-023C,42693,R/B,,FR,2017-05-04,FRGUI,,582.48,4.10,33178,273,,,EA,ORB
ARIANE 5 DEB [SYLDA],2017-023D,42694,DEB,,FR,2017-05-04,FRGUI,,315.70,3.70,17375,586,,,EA,ORB
GSAT-9,2017-024A,42695,PAY,+,IND,2017-05-05,SRILR,,1436.15,0.05,35796,35779,,,EA,ORB
GSLV R/B,2017-024B,42696,R/B,D,IND,2017-05-05,SRILR,2017-10-10,103.44,20.24,1737,106,,,EA,IMP
INMARSAT 5-F4,2017-025A,42698,PAY,+,IM,2017-05-15,AFETR,,1436.08,0.02,35789,35784,,,EA,ORB
FALCON 9 R/B,2017-025B,42699,R/B,D,US,2017-05-15,AFETR,2022-05-11,141.26,19.80,5092,121,,,EA,IMP
SES-15,2017-026A,42709,PAY,+,SES,2017-05-18,FRGUI,,1436.15,0.04,35790,35785,,,EA,ORB
FREGAT R/B,2017-026B,42710,R/B,,CIS,2017-05-18,FRGUI,,586.72,6.70,31322,2353,,,EA,ORB
COSMOS 2518 (EKS 2),2017-027A,42719,PAY,+,CIS,2017-05-25,PLMSC,,717.31,63.02,38586,1746,,,EA,ORB
FREGAT R/B,2017-027B,42720,R/B,,CIS,2017-05-25,PLMSC,,713.16,62.46,38738,1389,,,EA,ORB
QZS-2 (MICHIBIKI-2),2017-028A,42738,PAY,+,JPN,2017-06-01,TANSC,,1436.13,39.35,38969,32606,,,EA,ORB
H-2A R/B,2017-028B,42739,R/B,,JPN,2017-06-01,TANSC,,593.63,31.32,33768,271,,,EA,ORB
VIASAT-2,2017-029A,42740,PAY,+,US,2017-06-01,FRGUI,,1436.09,0.02,35789,35784,,,EA,ORB
EUTELSAT 172B,2017-029B,42741,PAY,+,EUTE,2017-06-01,FRGUI,,1436.10,0.03,35788,35785,,,EA,ORB
ARIANE 5 R/B,2017-029C,42742,R/B,,FR,2017-06-01,FRGUI,,608.10,5.72,34492,304,,,EA,ORB
ARIANE 5 DEB [SYLDA],2017-029D,42743,DEB,,FR,2017-06-01,FRGUI,,389.27,5.93,22323,241,,,EA,ORB
DRAGON CRS-11,2017-030A,42744,PAY,D,US,2017-06-03,AFETR,2017-07-03,92.54,51.64,407,392,,,EA,LAN
DRAGON CRS-11 DEB,2017-030B,42745,DEB,D,US,2017-06-03,AFETR,2017-06-09,89.24,51.64,283,191,,,EA,IMP
DRAGON CRS-11 DEB,2017-030C,42746,DEB,D,US,2017-06-03,AFETR,2017-06-09,89.10,51.64,271,189,,,EA,IMP
GSAT-19,2017-031A,42747,PAY,+,IND,2017-06-05,SRILR,,1436.08,0.05,35807,35766,,,EA,ORB
GSLV R/B,2017-031B,42748,R/B,D,IND,2017-06-05,SRILR,2018-02-08,100.60,21.44,1481,93,,,EA,IMP
ECHOSTAR 21,2017-032A,42749,PAY,+,US,2017-06-08,TYMSC,,1436.07,1.78,35796,35776,,,EA,ORB
BREEZE-M R/B,2017-032B,42750,R/B,,CIS,2017-06-08,TYMSC,,636.14,30.27,34578,1669,,,EA,ORB
BREEZE-M DEB [TANK],2017-032C,42751,DEB,,CIS,2017-06-08,TYMSC,,225.35,49.70,11456,321,,,EA,ORB
LEMUR-2-ANGELA,2017-019B,42752,PAY,D,US,2017-04-18,AFETR,2023-04-06,88.34,51.60,200,185,,,EA,IMP
LEMUR-2-JENNYBARNA,2017-019C,42753,PAY,D,US,2017-04-18,AFETR,2022-12-19,87.40,51.60,146,145,,,EA,IMP
LEMUR-2-ROBMOORE,2017-019D,42754,PAY,D,US,2017-04-18,AFETR,2023-04-27,88.00,51.59,176,175,,,EA,IMP
