OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
TITAN 34B R/B,1985-014B,15547,R/B,,US,1985-02-08,AFWTR,,,,,,,NEA,EA,ORB
ARABSAT-1A,1985-015A,15560,PAY,-,AB,1985-02-08,FRGUI,,1437.51,11.76,35959,35670,3.1660,,EA,ORB
BRASILSAT 1,1985-015B,15561,PAY,-,BRAZ,1985-02-08,FRGUI,,1446.46,14.08,36003,35975,2.7224,,EA,ORB
ARIANE 3 R/B,1985-015C,15562,R/B,,FR,1985-02-08,FRGUI,,461.55,6.61,26483,328,23.3522,,EA,ORB
ARIANE 3 DEB [SYLDA],1985-015D,15563,DEB,D,FR,1985-02-08,FRGUI,1986-04-05,93.57,6.77,780,118,0.3100,,EA,IMP
COSMOS 1628 DEB,1985-012C,15568,DEB,D,CIS,1985-02-06,PLMSC,1985-09-12,88.00,72.82,181,170,0.7300,,EA,IMP
COSMOS 1628 DEB,1985-012D,15569,DEB,D,CIS,1985-02-06,PLMSC,1987-07-14,87.05,72.82,136,121,24.0480,,EA,IMP
COSMOS 1628 DEB,1985-012E,15570,DEB,D,CIS,1985-02-06,PLMSC,1985-05-31,87.74,72.81,175,151,2.2500,,EA,IMP
COSMOS 1628 DEB,1985-012F,15571,DEB,D,CIS,1985-02-06,PLMSC,1985-07-28,88.82,72.85,231,202,0.2300,,EA,IMP
COSMOS 1628 DEB,1985-012G,15572,DEB,D,CIS,1985-02-06,PLMSC,1986-01-09,88.20,72.82,198,173,1.5000,,EA,IMP
COSMOS 1628 DEB,1985-012H,15573,DEB,D,CIS,1985-02-06,PLMSC,1985-03-26,89.40,72.88,260,230,0.1300,,EA,IMP
COSMOS 1629,1985-016A,15574,PAY,,CIS,1985-02-21,TYMSC,,1435.17,9.01,35799,35738,1.2589,,EA,ORB
SL-12 R/B(1),1985-016B,15575,R/B,D,CIS,1985-02-21,TYMSC,1985-02-24,87.71,51.64,163,159,,,EA,IMP
SL-12 PLAT,1985-016C,15576,DEB,D,CIS,1985-02-21,TYMSC,1985-02-22,88.18,51.63,191,179,0.3100,,EA,IMP
SL-12 R/B(AUX MOTOR),1985-016D,15577,R/B,D,CIS,1985-02-21,TYMSC,1986-10-27,358.17,46.65,20548,108,10.0000,,EA,IMP
SL-12 R/B(AUX MOTOR),1985-016E,15578,R/B,D,CIS,1985-02-21,TYMSC,1986-10-27,91.89,46.69,624,111,10.0000,,EA,IMP
COSMOS 1628 DEB,1985-012J,15579,DEB,D,CIS,1985-02-06,PLMSC,1985-03-14,89.57,72.83,260,246,0.1300,,EA,IMP
COSMOS 1628 DEB,1985-012K,15580,DEB,D,CIS,1985-02-06,PLMSC,1985-03-18,88.97,72.83,226,221,0.0500,,EA,IMP
SL-12 R/B(2),1985-016F,15581,R/B,,CIS,1985-02-21,TYMSC,,1448.63,9.53,36141,35922,2.5119,,EA,ORB
COSMOS 1630,1985-017A,15582,PAY,D,CIS,1985-02-27,TYMSC,1985-04-23,88.86,64.88,267,169,66.1700,,EA,IMP
SL-4 R/B,1985-017B,15583,R/B,D,CIS,1985-02-27,TYMSC,1985-03-05,87.79,64.89,189,141,40.3300,,EA,IMP
COSMOS 1631,1985-018A,15584,PAY,D,CIS,1985-02-27,PLMSC,1990-12-08,87.19,65.80,140,130,7.8580,,EA,IMP
SL-8 R/B,1985-018B,15585,R/B,D,CIS,1985-02-27,PLMSC,1989-10-20,86.66,65.80,112,106,31.6200,,EA,IMP
COSMOS 1632,1985-019A,15589,PAY,D,CIS,1985-03-01,PLMSC,1985-03-15,89.07,72.86,251,206,,,EA,IMP
SL-4 R/B,1985-019B,15590,R/B,D,CIS,1985-03-01,PLMSC,1985-03-04,87.39,72.85,148,143,,,EA,IMP
COSMOS 1628 DEB,1985-012L,15591,DEB,D,CIS,1985-02-06,PLMSC,1985-04-11,88.67,73.57,216,201,0.3200,,EA,IMP
COSMOS 1633,1985-020A,15592,PAY,D,CIS,1985-03-05,PLMSC,2024-04-05,87.19,82.49,141,129,6.7590,,EA,IMP
SL-14 R/B,1985-020B,15593,R/B,,CIS,1985-03-05,PLMSC,,96.84,82.54,616,599,4.0084,,EA,ORB
GEOSAT,1985-021A,15595,PAY,,US,1985-03-13,AFWTR,,100.00,108.04,760,757,9.0239,,EA,ORB
ATLAS 41E R/B,1985-021B,15596,R/B,,US,1985-03-13,AFWTR,,99.69,108.04,765,722,2.2109,,EA,ORB
COSMOS 1634,1985-022A,15597,PAY,,CIS,1985-03-14,PLMSC,,104.70,82.94,1006,955,2.0030,,EA,ORB
SL-8 R/B,1985-022B,15598,R/B,,CIS,1985-03-14,PLMSC,,104.59,82.94,992,958,4.0083,,EA,ORB
COSMOS 1632 DEB,1985-019C,15609,DEB,D,CIS,1985-03-01,PLMSC,1985-03-26,87.14,72.84,135,130,,,EA,IMP
COSMOS 1632 DEB,1985-019D,15610,DEB,D,CIS,1985-03-01,PLMSC,1985-03-17,88.22,72.85,196,177,,,EA,IMP
COSMOS 1632 DEB,1985-019E,15611,DEB,D,CIS,1985-03-01,PLMSC,1985-03-24,88.35,72.84,215,171,,,EA,IMP
COSMOS 1632 DEB,1985-019F,15612,DEB,D,CIS,1985-03-01,PLMSC,1985-03-20,89.47,72.85,291,206,2.7900,,EA,IMP
ATLAS 41E DEB,1985-021C,15613,DEB,D,US,1985-03-13,AFWTR,1992-09-20,89.09,108.47,238,221,0.1423,,EA,IMP
ATLAS 41E DEB,1985-021D,15614,DEB,,US,1985-03-13,AFWTR,,97.38,108.22,641,625,0.0530,,EA,ORB
ATLAS 41E DEB,1985-021E,15615,DEB,,US,1985-03-13,AFWTR,,99.13,107.83,746,688,0.0189,,EA,ORB
ATLAS 41E DEB,1985-021F,15616,DEB,D,US,1985-03-13,AFWTR,2022-09-01,89.07,107.43,236,221,0.0500,,EA,IMP
COSMOS 1635,1985-023A,15617,PAY,,CIS,1985-03-21,PLMSC,,115.82,74.06,1512,1474,0.6970,,EA,ORB
COSMOS 1636,1985-023B,15618,PAY,,CIS,1985-03-21,PLMSC,,115.63,74.05,1494,1474,0.6768,,EA,ORB
COSMOS 1637,1985-023C,15619,PAY,,CIS,1985-03-21,PLMSC,,115.45,74.06,1488,1464,0.6757,,EA,ORB
COSMOS 1638,1985-023D,15620,PAY,,CIS,1985-03-21,PLMSC,,115.27,74.06,1480,1456,0.6832,,EA,ORB
COSMOS 1639,1985-023E,15621,PAY,,CIS,1985-03-21,PLMSC,,115.10,74.05,1480,1440,0.6810,,EA,ORB
COSMOS 1640,1985-023F,15622,PAY,,CIS,1985-03-21,PLMSC,,114.94,74.06,1480,1426,0.6955,,EA,ORB
COSMOS 1641,1985-023G,15623,PAY,,CIS,1985-03-21,PLMSC,,114.78,74.05,1480,1411,0.6913,,EA,ORB
COSMOS 1642,1985-023H,15624,PAY,,CIS,1985-03-21,PLMSC,,114.61,74.06,1477,1398,0.6993,,EA,ORB
SL-8 R/B,1985-023J,15625,R/B,,CIS,1985-03-21,PLMSC,,118.04,74.06,1710,1476,5.6998,,EA,ORB
EKRAN 14,1985-024A,15626,PAY,-,CIS,1985-03-22,TYMSC,,1519.02,11.84,37477,37312,10.1485,,EA,ORB
SL-12 R/B(1),1985-024B,15627,R/B,D,CIS,1985-03-22,TYMSC,1985-03-25,87.41,51.62,150,143,,,EA,IMP
SL-12 PLAT,1985-024C,15628,DEB,D,CIS,1985-03-22,TYMSC,1985-03-23,88.05,51.61,183,173,,,EA,IMP
INTELSAT 510,1985-025A,15629,PAY,-,ITSO,1985-03-22,AFETR,,1465.15,13.70,36478,36229,4.1292,,EA,ORB
SL-12 R/B(2),1985-024D,15630,R/B,,CIS,1985-03-22,TYMSC,,1422.54,8.04,35582,35460,2.5740,,EA,ORB
ATLAS CENTAUR R/B,1985-025B,15631,R/B,D,US,1985-03-22,AFETR,1995-11-11,89.11,22.71,343,117,18.3521,,EA,IMP
SL-12 R/B(AUX MOTOR),1985-024E,15632,R/B,D,CIS,1985-03-22,TYMSC,1986-08-07,408.57,46.86,23655,67,1.0200,,EA,IMP
SL-12 R/B(AUX MOTOR),1985-024F,15633,R/B,D,CIS,1985-03-22,TYMSC,1986-01-20,596.79,46.90,34109,96,1.2800,,EA,IMP
COSMOS 1643,1985-026A,15634,PAY,D,CIS,1985-03-25,TYMSC,1985-10-18,89.06,64.75,240,215,79.0200,,EA,IMP
SL-4 R/B,1985-026B,15635,R/B,D,CIS,1985-03-25,TYMSC,1985-03-29,87.65,64.77,172,145,54.9800,,EA,IMP
COSMOS 1644,1985-027A,15636,PAY,D,CIS,1985-04-03,TYMSC,1985-04-17,92.20,70.35,415,350,,,EA,IMP
SL-4 R/B,1985-027B,15637,R/B,D,CIS,1985-04-03,TYMSC,1985-04-21,87.45,70.33,155,141,75.0600,,EA,IMP
SL-4 DEB,1985-027C,15638,DEB,D,CIS,1985-04-03,TYMSC,1985-04-07,89.01,70.36,273,179,,,EA,IMP
SL-4 DEB,1985-027D,15639,DEB,D,CIS,1985-04-03,TYMSC,1985-04-06,88.50,70.36,227,174,,,EA,IMP
SL-4 DEB,1985-027E,15640,DEB,D,CIS,1985-04-03,TYMSC,1985-04-07,88.15,70.31,205,161,,,EA,IMP
STS 51D,1985-028A,15641,PAY,D,US,1985-04-12,AFETR,1985-04-19,92.55,28.52,462,337,,,EA,LAN
NAHUEL I1 (ANIK C1),1985-028B,15642,PAY,-,ARGN,1985-04-12,AFETR,,1444.79,14.75,36018,35895,7.4001,,EA,ORB
LEASAT 3,1985-028C,15643,PAY,,US,1985-04-12,AFETR,,1485.10,11.11,37082,36399,13.9921,,EA,ORB
ANIK C1 R/B [PAM-D],1985-028D,15644,R/B,,US,1985-04-12,AFETR,,511.10,23.06,29257,337,3.1173,,EA,ORB
COSMOS 1645,1985-029A,15645,PAY,D,CIS,1985-04-16,PLMSC,1985-04-29,90.44,62.83,379,214,0.3100,,EA,IMP
SL-4 R/B,1985-029B,15646,R/B,D,CIS,1985-04-16,PLMSC,1985-05-10,87.49,62.80,155,146,65.0700,,EA,IMP
COSMOS 1644 DEB,1985-027F,15647,DEB,D,CIS,1985-04-03,TYMSC,1986-01-07,88.43,70.31,206,188,2.4500,,EA,IMP
COSMOS 1644 DEB,1985-027G,15648,DEB,D,CIS,1985-04-03,TYMSC,1985-10-15,87.87,70.31,177,161,0.6400,,EA,IMP
COSMOS 1644 DEB,1985-027H,15649,DEB,D,CIS,1985-04-03,TYMSC,1985-04-26,89.63,70.64,272,239,0.1100,,EA,IMP
COSMOS 1644 DEB,1985-027J,15650,DEB,D,CIS,1985-04-03,TYMSC,1987-07-09,87.49,70.31,158,142,0.7081,,EA,IMP
COSMOS 1644 DEB,1985-027K,15651,DEB,D,CIS,1985-04-03,TYMSC,1985-09-26,88.35,70.31,199,187,0.1500,,EA,IMP
COSMOS 1644 DEB,1985-027L,15652,DEB,D,CIS,1985-04-03,TYMSC,1985-06-14,90.01,70.34,304,246,0.4800,,EA,IMP
COSMOS 1646,1985-030A,15653,PAY,D,CIS,1985-04-18,TYMSC,1988-05-12,88.33,65.02,200,184,35.1000,,EA,IMP
SL-11 R/B,1985-030B,15654,R/B,D,CIS,1985-04-18,TYMSC,1985-04-19,88.23,65.02,264,109,,,EA,IMP
COSMOS 1647,1985-031A,15655,PAY,D,CIS,1985-04-19,PLMSC,1985-06-11,89.15,67.12,276,188,36.1200,,EA,IMP
SL-4 R/B,1985-031B,15656,R/B,D,CIS,1985-04-19,PLMSC,1985-04-23,87.72,67.12,187,136,,,EA,IMP
COSMOS 1644 DEB,1985-027M,15657,DEB,D,CIS,1985-04-03,TYMSC,1985-08-07,87.98,70.32,185,164,1.2500,,EA,IMP
COSMOS 1644 DEB,1985-027N,15658,DEB,D,CIS,1985-04-03,TYMSC,1985-06-16,89.64,69.48,263,250,0.1200,,EA,IMP
COSMOS 1648,1985-032A,15659,PAY,D,CIS,1985-04-25,PLMSC,1985-05-06,89.33,82.33,262,221,22.1400,,EA,IMP
SL-4 R/B,1985-032B,15660,R/B,D,CIS,1985-04-25,PLMSC,1985-04-27,86.76,82.30,116,111,,,EA,IMP
PROGNOZ 10,1985-033A,15661,PAY,D,CIS,1985-04-26,TYMSC,1994-01-12,5783.87,76.76,194737,5976,0.3100,,EA,IMP
SL-6 R/B(1),1985-033B,15662,R/B,D,CIS,1985-04-26,TYMSC,1985-06-20,87.71,64.97,166,156,40.0500,,EA,IMP
SL-6 PLAT,1985-033C,15663,DEB,D,CIS,1985-04-26,TYMSC,1985-06-28,87.19,64.93,139,132,11.6900,,EA,IMP
SL-6 R/B(2),1985-033D,15664,R/B,D,CIS,1985-04-26,TYMSC,1993-12-30,5785.00,64.99,200320,421,1.0000,,EA,IMP
STS 51B,1985-034A,15665,PAY,D,US,1985-04-29,AFETR,1985-05-06,91.59,56.99,359,346,1.0000,,EA,LAN
NUSAT 1,1985-034B,15666,PAY,D,US,1985-04-29,AFETR,1986-12-15,87.50,56.96,154,148,0.5470,,EA,IMP
COSMOS 1645 DEB,1985-029C,15667,DEB,D,CIS,1985-04-16,PLMSC,1985-06-23,87.10,62.81,133,128,4.2000,,EA,IMP
COSMOS 1645 DEB,1985-029D,15668,DEB,D,CIS,1985-04-16,PLMSC,1985-05-13,88.05,62.82,191,165,0.5100,,EA,IMP
COSMOS 1645 DEB,1985-029E,15669,DEB,D,CIS,1985-04-16,PLMSC,1985-06-04,87.92,62.79,177,167,5.4500,,EA,IMP
COSMOS 1645 DEB,1985-029F,15670,DEB,D,CIS,1985-04-16,PLMSC,1985-05-19,90.84,62.82,357,274,0.0400,,EA,IMP
COSMOS 1645 DEB,1985-029G,15671,DEB,D,CIS,1985-04-16,PLMSC,1985-05-01,88.98,62.33,268,180,0.3100,,EA,IMP
COSMOS 1648 DEB,1985-032C,15672,DEB,D,CIS,1985-04-25,PLMSC,1985-05-10,87.84,82.32,170,166,0.4500,,EA,IMP
COSMOS 1648 DEB,1985-032D,15673,DEB,D,CIS,1985-04-25,PLMSC,1985-05-15,89.58,82.32,297,210,1.2300,,EA,IMP
COSMOS 1648 DEB,1985-032E,15674,DEB,D,CIS,1985-04-25,PLMSC,1985-05-21,87.09,82.31,136,124,,,EA,IMP
COSMOS 1648 DEB,1985-032F,15675,DEB,D,CIS,1985-04-25,PLMSC,1985-05-11,89.28,82.32,279,199,0.1700,,EA,IMP
COSMOS 1648 DEB,1985-032G,15676,DEB,D,CIS,1985-04-25,PLMSC,1985-05-09,87.86,82.33,179,159,,,EA,IMP
GSTAR 1,1985-035A,15677,PAY,-,US,1985-05-08,FRGUI,,1436.09,14.30,35805,35768,1.7452,,EA,ORB
TELECOM 1B,1985-035B,15678,PAY,-,FR,1985-05-08,FRGUI,,1435.50,10.04,35782,35768,2.5119,,EA,ORB
ARIANE 3 R/B,1985-035C,15679,R/B,D,FR,1985-05-08,FRGUI,2002-03-27,88.23,6.50,261,113,31.4953,,EA,IMP
ARIANE 3 DEB [SYLDA],1985-035D,15680,DEB,D,FR,1985-05-08,FRGUI,2025-03-13,103.71,6.76,1589,279,6.8436,,EA,IMP
COSMOS 1649,1985-036A,15694,PAY,D,CIS,1985-05-15,PLMSC,1985-05-29,92.27,72.85,414,357,0.3100,,EA,IMP
SL-4 R/B,1985-036B,15695,R/B,D,CIS,1985-05-15,PLMSC,1985-05-28,87.69,72.84,173,147,0.3100,,EA,IMP
SL-4 DEB,1985-036C,15696,DEB,D,CIS,1985-05-15,PLMSC,1985-05-18,88.50,72.84,236,165,,,EA,IMP
COSMOS 1650 [GLONASS],1985-037A,15697,PAY,-,CIS,1985-05-17,TYMSC,,675.73,64.93,19213,19047,1.9484,,EA,ORB
COSMOS 1651 [GLONASS],1985-037B,15698,PAY,-,CIS,1985-05-17,TYMSC,,675.66,64.92,19164,19093,1.5488,,EA,ORB
COSMOS 1652 [GLONASS],1985-037C,15699,PAY,-,CIS,1985-05-17,TYMSC,,675.84,64.91,19180,19085,0.3000,,EA,ORB
SL-12 R/B(1),1985-037D,15700,R/B,D,CIS,1985-05-17,TYMSC,1985-05-20,87.42,51.61,150,144,,,EA,IMP
SL-12 PLAT,1985-037E,15701,DEB,D,CIS,1985-05-17,TYMSC,1985-05-18,87.21,51.61,138,134,,,EA,IMP
SL-12 R/B(2),1985-037F,15702,R/B,,CIS,1985-05-17,TYMSC,,675.03,64.94,19198,19027,1.4091,,EA,ORB
SL-12 R/B(AUX MOTOR),1985-037G,15714,R/B,,CIS,1985-05-17,TYMSC,,292.57,51.83,16098,343,0.8706,,EA,ORB
SL-12 R/B(AUX MOTOR),1985-037H,15715,R/B,,CIS,1985-05-17,TYMSC,,256.17,52.01,13676,290,0.8486,,EA,ORB
COSMOS 1653,1985-038A,15732,PAY,D,CIS,1985-05-22,PLMSC,1985-06-05,89.91,82.33,272,267,9.8000,,EA,IMP
SL-4 R/B,1985-038B,15733,R/B,D,CIS,1985-05-22,PLMSC,1985-06-02,87.32,82.32,148,135,66.1400,,EA,IMP
COSMOS 1654,1985-039A,15734,PAY,D,CIS,1985-05-23,TYMSC,1985-08-07,87.89,64.68,189,152,0.0100,,EA,IMP
SL-4 R/B,1985-039B,15735,R/B,D,CIS,1985-05-23,TYMSC,1985-05-29,87.55,64.86,168,138,0.3100,,EA,IMP
MOLNIYA 3-24,1985-040A,15738,PAY,,CIS,1985-05-29,PLMSC,,563.21,62.36,31911,515,15.6906,,EA,ORB
SL-6 R/B(1),1985-040B,15739,R/B,D,CIS,1985-05-29,PLMSC,1985-07-04,87.88,62.81,183,156,16.1900,,EA,IMP
SL-6 PLAT,1985-040C,15740,DEB,D,CIS,1985-05-29,PLMSC,1985-06-25,87.86,62.80,186,152,6.9700,,EA,IMP
SL-6 R/B(2),1985-040D,15741,R/B,,CIS,1985-05-29,PLMSC,,731.13,62.03,40442,569,8.3739,,EA,ORB
COSMOS 1649 DEB,1985-036D,15742,DEB,D,CIS,1985-05-15,PLMSC,1986-03-19,88.22,72.80,193,180,1.8300,,EA,IMP
COSMOS 1649 DEB,1985-036E,15743,DEB,D,CIS,1985-05-15,PLMSC,1985-08-10,89.32,71.96,255,227,0.1200,,EA,IMP
COSMOS 1649 DEB,1985-036F,15744,DEB,D,CIS,1985-05-15,PLMSC,1985-06-29,91.73,72.85,382,338,1.0000,,EA,IMP
COSMOS 1649 DEB,1985-036G,15745,DEB,D,CIS,1985-05-15,PLMSC,1985-10-01,87.70,72.82,169,153,2.4000,,EA,IMP
COSMOS 1649 DEB,1985-036H,15746,DEB,D,CIS,1985-05-15,PLMSC,1985-12-17,87.59,72.81,159,151,1.2600,,EA,IMP
COSMOS 1649 DEB,1985-036J,15747,DEB,D,CIS,1985-05-15,PLMSC,1985-06-03,90.30,72.87,301,278,0.3100,,EA,IMP
SL-6 DEB,1985-040E,15748,DEB,D,CIS,1985-05-29,PLMSC,1985-06-17,88.73,62.82,245,178,0.0400,,EA,IMP
SL-6 DEB,1985-040F,15749,DEB,D,CIS,1985-05-29,PLMSC,1985-05-31,91.10,62.81,447,209,,,EA,IMP
SL-6 DEB,1985-040G,15750,DEB,D,CIS,1985-05-29,PLMSC,1985-06-01,91.96,62.77,529,213,,,EA,IMP
COSMOS 1655,1985-041A,15751,PAY,,CIS,1985-05-30,PLMSC,,104.96,82.95,1011,974,1.5155,,EA,ORB
SL-8 R/B,1985-041B,15752,R/B,,CIS,1985-05-30,PLMSC,,104.85,82.95,1006,970,4.3622,,EA,ORB
COSMOS 1649 DEB,1985-036K,15753,DEB,D,CIS,1985-05-15,PLMSC,1985-06-14,92.17,72.68,485,277,,,EA,IMP
COSMOS 1649 DEB,1985-036L,15754,DEB,D,CIS,1985-05-15,PLMSC,1987-10-26,87.37,72.81,151,137,1.2429,,EA,IMP
COSMOS 1656,1985-042A,15755,PAY,,CIS,1985-05-30,TYMSC,,101.34,71.11,849,795,12.1965,,EA,ORB
COSMOS 1649 DEB,1985-036M,15765,DEB,D,CIS,1985-05-15,PLMSC,1985-06-17,89.37,71.95,252,234,0.2600,,EA,IMP
SL-12 R/B(1),1985-042B,15770,R/B,D,CIS,1985-05-30,TYMSC,1985-06-03,87.23,51.62,143,131,52.9400,,EA,IMP
SL-12 PLAT,1985-042C,15771,DEB,D,CIS,1985-05-30,TYMSC,1985-05-31,88.07,51.60,189,169,,,EA,IMP
