OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
COSMOS 1073,1979-006A,11255,PAY,D,CIS,1979-01-30,PLMSC,1979-02-12,89.82,62.80,376,156,,,EA,IMP
SCATHA,1979-007A,11256,PAY,,US,1979-01-30,AFETR,,1418.29,9.51,42929,27946,3.2195,,EA,ORB
SL-4 R/B,1979-006B,11257,R/B,D,CIS,1979-01-30,PLMSC,1979-02-03,88.26,62.79,226,150,,,EA,IMP
DELTA 1 R/B,1979-007B,11258,R/B,D,US,1979-01-30,AFETR,1979-02-25,88.90,28.60,293,147,,,EA,IMP
COSMOS 1074,1979-008A,11259,PAY,D,CIS,1979-01-31,TYMSC,1979-04-02,91.59,51.66,359,346,,,EA,IMP
SL-4 R/B,1979-008B,11260,R/B,D,CIS,1979-01-31,TYMSC,1979-02-02,88.03,51.60,177,177,,,EA,IMP
AYAME (ECS),1979-009A,11261,PAY,-,JPN,1979-02-06,TANSC,,854.17,9.52,34408,12478,0.2528,,EA,ORB
COSMOS 1075,1979-010A,11262,PAY,D,CIS,1979-02-08,PLMSC,1981-10-19,87.71,65.78,166,156,2.6844,,EA,IMP
SL-8 R/B,1979-010B,11263,R/B,D,CIS,1979-02-08,PLMSC,1980-08-29,87.92,65.78,175,168,8.6402,,EA,IMP
COSMOS 1073 DEB,1979-006C,11264,DEB,D,CIS,1979-01-30,PLMSC,1979-02-14,88.32,62.79,242,140,,,EA,IMP
COSMOS 1073 DEB,1979-006D,11265,DEB,D,CIS,1979-01-30,PLMSC,1979-02-13,89.33,62.80,330,153,,,EA,IMP
COSMOS 1076,1979-011A,11266,PAY,D,CIS,1979-02-12,PLMSC,2001-08-10,87.09,82.46,139,121,15.9601,,EA,IMP
SL-14 R/B,1979-011B,11267,R/B,,CIS,1979-02-12,PLMSC,,96.51,82.52,602,581,4.0015,,EA,ORB
COSMOS 1077,1979-012A,11268,PAY,D,CIS,1979-02-13,PLMSC,2000-06-27,87.28,81.14,148,132,13.3653,,EA,IMP
SL-3 R/B,1979-012B,11269,R/B,D,CIS,1979-02-13,PLMSC,2002-02-14,87.52,81.20,155,148,6.5228,,EA,IMP
SAGE,1979-013A,11270,PAY,D,US,1979-02-18,WLPIS,1989-04-11,87.51,54.91,156,146,5.0253,,EA,IMP
SCOUT D-1 R/B,1979-013B,11271,R/B,D,US,1979-02-18,WLPIS,1981-09-19,88.23,54.88,195,179,1.1300,,EA,IMP
HAKUCHO (CORSA-B),1979-014A,11272,PAY,D,JPN,1979-02-21,KSCUT,1985-04-15,87.44,29.87,148,147,0.6303,,EA,IMP
EKRAN 3,1979-015A,11273,PAY,-,CIS,1979-02-21,TYMSC,,1435.61,4.96,35949,35605,5.0118,,EA,ORB
SL-12 R/B(1),1979-015B,11274,R/B,D,CIS,1979-02-21,TYMSC,1979-02-23,88.17,51.63,188,180,,,EA,IMP
SL-12 PLAT,1979-015C,11275,DEB,D,CIS,1979-02-21,TYMSC,1979-02-22,87.82,51.61,173,160,,,EA,IMP
COSMOS 1078,1979-016A,11276,PAY,D,CIS,1979-02-22,PLMSC,1979-03-02,88.31,72.86,226,155,,,EA,IMP
SL-4 R/B,1979-016B,11277,R/B,D,CIS,1979-02-22,PLMSC,1979-02-24,88.65,72.88,252,163,,,EA,IMP
SOLWIND,1979-017A,11278,PAY,D,US,1979-02-24,AFWTR,1992-07-20,87.09,97.79,141,120,4.1395,,EA,IMP
ATLAS R/B,1979-017B,11279,R/B,D,US,1979-02-24,AFWTR,1983-10-11,87.64,97.65,162,153,2.6800,,EA,IMP
M-3C R/B,1979-014B,11280,R/B,D,JPN,1979-02-21,KSCUT,1982-02-08,87.89,29.87,171,169,2.0400,,EA,IMP
SOYUZ 32,1979-018A,11281,PAY,D,CIS,1979-02-25,TYMSC,1979-06-13,91.17,51.63,337,327,,,EA,LAN
SL-4 R/B,1979-018B,11282,R/B,D,CIS,1979-02-25,TYMSC,1979-02-27,88.67,51.60,234,184,,,EA,IMP
COSMOS 1079,1979-019A,11283,PAY,D,CIS,1979-02-27,PLMSC,1979-03-11,89.04,67.13,301,154,,,EA,IMP
SL-4 R/B,1979-019B,11284,R/B,D,CIS,1979-02-27,PLMSC,1979-03-02,88.65,67.12,256,159,,,EA,IMP
INTERCOSMOS 19,1979-020A,11285,PAY,D,CIS,1979-02-27,PLMSC,2002-09-23,87.29,73.92,145,136,12.6753,,EA,IMP
SL-8 R/B,1979-020B,11286,R/B,D,CIS,1979-02-27,PLMSC,2003-08-06,87.01,73.91,132,121,10.0959,,EA,IMP
COSMOS 1078 DEB,1979-016C,11287,DEB,D,CIS,1979-02-22,PLMSC,1979-03-02,88.00,72.86,204,147,,,EA,IMP
METEOR 2-4,1979-021A,11288,PAY,,CIS,1979-03-01,PLMSC,,101.96,81.21,869,834,4.5669,,EA,ORB
SL-3 R/B,1979-021B,11289,R/B,,CIS,1979-03-01,PLMSC,,101.97,81.25,907,797,5.4610,,EA,ORB
SL-3 DEB,1979-021C,11290,DEB,,CIS,1979-03-01,PLMSC,,102.04,81.20,877,833,0.0158,,EA,ORB
ATLAS DEB,1979-017C,11291,DEB,D,US,1979-02-24,AFWTR,1979-07-29,93.05,97.21,462,386,,,EA,IMP
PROGRESS 5,1979-022A,11292,PAY,D,CIS,1979-03-12,TYMSC,1979-04-05,91.30,51.63,347,330,,,EA,IMP
SL-4 R/B,1979-022B,11293,R/B,D,CIS,1979-03-12,TYMSC,1979-03-14,88.18,51.62,204,166,,,EA,IMP
COSMOS 1080,1979-023A,11294,PAY,D,CIS,1979-03-14,PLMSC,1979-03-28,88.39,72.85,239,151,,,EA,IMP
SL-4 R/B,1979-023B,11295,R/B,D,CIS,1979-03-14,PLMSC,1979-03-16,88.09,72.80,199,161,,,EA,IMP
COSMOS 1081,1979-024A,11296,PAY,,CIS,1979-03-15,PLMSC,,114.53,74.03,1465,1403,0.6628,,EA,ORB
COSMOS 1082,1979-024B,11297,PAY,,CIS,1979-03-15,PLMSC,,114.74,74.03,1464,1423,0.6700,,EA,ORB
COSMOS 1083,1979-024C,11298,PAY,,CIS,1979-03-15,PLMSC,,114.96,74.03,1465,1442,0.6862,,EA,ORB
COSMOS 1084,1979-024D,11299,PAY,,CIS,1979-03-15,PLMSC,,115.15,74.03,1464,1461,0.6520,,EA,ORB
COSMOS 1085,1979-024E,11300,PAY,,CIS,1979-03-15,PLMSC,,115.64,74.03,1504,1465,0.6540,,EA,ORB
COSMOS 1086,1979-024F,11301,PAY,,CIS,1979-03-15,PLMSC,,115.40,74.04,1482,1465,0.6855,,EA,ORB
COSMOS 1087,1979-024G,11302,PAY,,CIS,1979-03-15,PLMSC,,115.86,74.03,1523,1465,0.6739,,EA,ORB
COSMOS 1088,1979-024H,11303,PAY,,CIS,1979-03-15,PLMSC,,116.11,74.04,1547,1465,0.6841,,EA,ORB
SL-8 R/B,1979-024J,11304,R/B,,CIS,1979-03-15,PLMSC,,117.62,74.04,1690,1458,5.9367,,EA,ORB
OPS 3854,1979-025A,11305,PAY,D,US,1979-03-16,AFWTR,1979-09-22,88.66,96.22,253,164,,,EA,IMP
OPS 6675,1979-025B,11306,PAY,,US,1979-03-16,AFWTR,,,,,,,NEA,EA,ORB
TITAN 3D R/B,1979-025C,11307,R/B,D,US,1979-03-16,AFWTR,1979-03-18,87.63,96.39,178,136,,,EA,IMP
COSMOS 1089,1979-026A,11308,PAY,,CIS,1979-03-21,PLMSC,,104.70,82.97,996,964,1.9191,,EA,ORB
SL-8 R/B,1979-026B,11309,R/B,,CIS,1979-03-21,PLMSC,,104.53,82.97,987,958,4.4701,,EA,ORB
COSMOS 1080 DEB,1979-023C,11310,DEB,D,CIS,1979-03-14,PLMSC,1979-03-27,88.03,72.84,218,136,,,EA,IMP
COSMOS 1080 DEB,1979-023D,11311,DEB,D,CIS,1979-03-14,PLMSC,1979-03-27,87.63,72.82,206,108,,,EA,IMP
COSMOS 1080 DEB,1979-023E,11312,DEB,D,CIS,1979-03-14,PLMSC,1979-03-28,88.60,72.88,260,151,,,EA,IMP
COSMOS 1090,1979-027A,11313,PAY,D,CIS,1979-03-31,PLMSC,1979-04-13,89.53,72.85,307,196,0.3100,,EA,IMP
SL-4 R/B,1979-027B,11314,R/B,D,CIS,1979-03-31,PLMSC,1979-04-05,88.10,72.84,199,162,,,EA,IMP
COSMOS 1074 DEB,1979-008C,11315,DEB,D,CIS,1979-01-31,TYMSC,1979-08-10,91.26,51.58,342,331,,,EA,IMP
COSMOS 1074 DEB,1979-008D,11316,DEB,D,CIS,1979-01-31,TYMSC,1979-06-06,88.60,51.66,213,198,,,EA,IMP
COSMOS 1074 DEB,1979-008E,11317,DEB,D,CIS,1979-01-31,TYMSC,1979-08-06,90.84,51.67,329,303,,,EA,IMP
COSMOS 1074 DEB,1979-008F,11318,DEB,D,CIS,1979-01-31,TYMSC,1979-05-30,91.18,51.66,338,327,,,EA,IMP
COSMOS 1074 DEB,1979-008G,11319,DEB,D,CIS,1979-01-31,TYMSC,1979-06-22,89.54,51.66,254,249,,,EA,IMP
COSMOS 1091,1979-028A,11320,PAY,,CIS,1979-04-07,PLMSC,,104.73,82.92,1004,960,1.9187,,EA,ORB
SL-8 R/B,1979-028B,11321,R/B,,CIS,1979-04-07,PLMSC,,104.59,82.92,989,962,4.1304,,EA,ORB
ATLAS DEB,1979-017D,11322,DEB,D,US,1979-02-24,AFWTR,1982-02-27,89.11,97.63,237,223,0.1317,,EA,IMP
SL-8 DEB,1979-020C,11323,DEB,D,CIS,1979-02-27,PLMSC,1980-09-02,89.36,74.05,259,227,0.0382,,EA,IMP
SOYUZ 33,1979-029A,11324,PAY,D,CIS,1979-04-10,TYMSC,1979-04-12,90.98,51.64,353,292,,,EA,LAN
SL-4 R/B,1979-029B,11325,R/B,D,CIS,1979-04-10,TYMSC,1979-04-13,87.66,51.61,161,156,,,EA,IMP
COSMOS 1092,1979-030A,11326,PAY,,CIS,1979-04-11,PLMSC,,104.68,82.95,1000,959,1.4974,,EA,ORB
SL-8 R/B,1979-030B,11327,R/B,,CIS,1979-04-11,PLMSC,,104.56,82.95,995,953,5.4444,,EA,ORB
MOLNIYA 1-43,1979-031A,11328,PAY,D,CIS,1979-04-12,PLMSC,1989-12-09,100.48,63.68,1462,100,1.2600,,EA,IMP
SL-6 R/B(1),1979-031B,11329,R/B,D,CIS,1979-04-12,PLMSC,1979-05-08,88.19,62.84,220,150,,,EA,IMP
SL-6 PLAT,1979-031C,11330,DEB,D,CIS,1979-04-12,PLMSC,1979-05-05,87.91,62.85,196,147,,,EA,IMP
COSMOS 1093,1979-032A,11331,PAY,D,CIS,1979-04-14,PLMSC,2000-03-23,87.41,81.19,153,140,10.8526,,EA,IMP
SL-3 R/B,1979-032B,11332,R/B,D,CIS,1979-04-14,PLMSC,2009-05-09,86.89,81.21,128,113,7.8937,,EA,IMP
COSMOS 1094,1979-033A,11333,PAY,D,CIS,1979-04-18,TYMSC,1979-11-07,87.60,65.05,164,147,,,EA,IMP
SL-11 R/B,1979-033B,11334,R/B,D,CIS,1979-04-18,TYMSC,1979-04-19,89.36,65.04,382,104,,,EA,IMP
COSMOS 1095,1979-034A,11335,PAY,D,CIS,1979-04-20,PLMSC,1979-05-04,92.26,72.85,418,353,,,EA,IMP
SL-4 R/B,1979-034B,11336,R/B,D,CIS,1979-04-20,PLMSC,1979-04-27,88.52,72.84,239,164,,,EA,IMP
SL-4 DEB,1979-034C,11337,DEB,D,CIS,1979-04-20,PLMSC,1979-05-01,,,,,,,EA,IMP
RADUGA 5,1979-035A,11343,PAY,-,CIS,1979-04-25,TYMSC,,1436.05,5.13,35803,35768,0.1428,,EA,ORB
SL-12 R/B(1),1979-035B,11344,R/B,D,CIS,1979-04-25,TYMSC,1979-04-26,88.04,51.62,181,174,,,EA,IMP
SL-12 PLAT,1979-035C,11345,DEB,D,CIS,1979-04-25,TYMSC,1979-04-25,87.63,51.61,166,149,,,EA,IMP
COSMOS 1096,1979-036A,11346,PAY,D,CIS,1979-04-25,TYMSC,1979-11-24,89.62,65.06,265,245,,,EA,IMP
SL-11 R/B,1979-036B,11347,R/B,D,CIS,1979-04-25,TYMSC,1979-04-25,89.32,65.02,370,112,,,EA,IMP
COSMOS 1097,1979-037A,11348,PAY,D,CIS,1979-04-27,PLMSC,1979-05-27,89.12,62.78,298,164,,,EA,IMP
SL-4 R/B,1979-037B,11349,R/B,D,CIS,1979-04-27,PLMSC,1979-04-30,87.98,62.76,189,160,,,EA,IMP
COSMOS 1095 DEB,1979-034D,11351,DEB,D,CIS,1979-04-20,PLMSC,1979-11-18,88.04,72.80,180,175,,,EA,IMP
COSMOS 1095 DEB,1979-034E,11352,DEB,D,CIS,1979-04-20,PLMSC,1979-06-21,90.29,72.83,300,278,,,EA,IMP
OPS 6392 (FLTSATCOM 2),1979-038A,11353,PAY,-,US,1979-05-04,AFETR,,1461.29,7.58,36339,36217,5.7851,,EA,ORB
COSMOS 1095 DEB,1979-034F,11354,DEB,D,CIS,1979-04-20,PLMSC,1979-06-07,92.08,72.85,409,344,,,EA,IMP
COSMOS 1095 DEB,1979-034G,11355,DEB,D,CIS,1979-04-20,PLMSC,1979-06-01,91.58,72.84,369,335,,,EA,IMP
PROGRESS 6,1979-039A,11356,PAY,D,CIS,1979-05-13,TYMSC,1979-06-09,91.65,51.63,363,348,,,EA,IMP
SL-4 R/B,1979-039B,11357,R/B,D,CIS,1979-05-13,TYMSC,1979-05-15,88.42,51.62,218,175,,,EA,IMP
COSMOS 1098,1979-040A,11358,PAY,D,CIS,1979-05-15,PLMSC,1979-05-28,89.27,72.86,314,163,,,EA,IMP
SL-4 R/B,1979-040B,11359,R/B,D,CIS,1979-05-15,PLMSC,1979-05-19,88.36,72.86,235,152,,,EA,IMP
COSMOS 1099,1979-041A,11360,PAY,D,CIS,1979-05-17,PLMSC,1979-05-30,88.56,81.34,211,196,,,EA,IMP
SL-4 R/B,1979-041B,11361,R/B,D,CIS,1979-05-17,PLMSC,1979-05-21,87.76,81.36,163,163,,,EA,IMP
COSMOS 1100,1979-042A,11362,PAY,D,CIS,1979-05-22,TYMSC,1979-05-23,88.66,51.58,223,193,,,EA,IMP
COSMOS 1101,1979-042B,11363,PAY,D,CIS,1979-05-22,TYMSC,1979-05-23,,,,,,NIE,EA,IMP
SL-13 R/B,1979-042C,11364,R/B,D,CIS,1979-05-22,TYMSC,1979-05-26,88.36,51.59,200,187,,,EA,IMP
SL-13 DEB,1979-042D,11365,DEB,D,CIS,1979-05-22,TYMSC,1979-06-16,88.60,51.59,220,191,,,EA,IMP
SL-13 DEB,1979-042E,11366,DEB,D,CIS,1979-05-22,TYMSC,1979-05-25,87.95,51.58,173,173,,,EA,IMP
COSMOS 1094 DEB,1979-033C,11367,DEB,D,CIS,1979-04-18,TYMSC,1979-06-17,93.18,65.39,442,418,,,EA,IMP
COSMOS 1102,1979-043A,11368,PAY,D,CIS,1979-05-25,PLMSC,1979-06-07,88.93,81.34,240,203,,,EA,IMP
SL-4 R/B,1979-043B,11369,R/B,D,CIS,1979-05-25,PLMSC,1979-05-29,87.96,81.33,182,164,,,EA,IMP
COSMOS 1098 DEB,1979-040C,11370,DEB,D,CIS,1979-05-15,PLMSC,1979-05-30,87.72,72.85,185,138,,,EA,IMP
COSMOS 1099 DEB,1979-041C,11371,DEB,D,CIS,1979-05-17,PLMSC,1979-06-22,88.54,81.34,209,196,,,EA,IMP
OPS 7164,1979-044A,11372,PAY,D,US,1979-05-28,AFWTR,1979-08-26,88.64,96.41,289,125,,,EA,IMP
COSMOS 1099 DEB,1979-041D,11373,DEB,D,CIS,1979-05-17,PLMSC,1979-06-21,,,,,,,EA,IMP
COSMOS 1099 DEB,1979-041E,11374,DEB,D,CIS,1979-05-17,PLMSC,1979-06-02,88.08,81.34,183,176,,,EA,IMP
COSMOS 1102 DEB,1979-043C,11375,DEB,D,CIS,1979-05-25,PLMSC,1979-06-06,87.98,81.34,179,170,,,EA,IMP
COSMOS 1103,1979-045A,11376,PAY,D,CIS,1979-05-31,PLMSC,1979-06-14,91.95,62.82,415,325,,,EA,IMP
SL-4 R/B,1979-045B,11377,R/B,D,CIS,1979-05-31,PLMSC,1979-06-24,88.22,62.78,189,184,,,EA,IMP
COSMOS 1104,1979-046A,11378,PAY,,CIS,1979-05-31,PLMSC,,104.65,82.95,1003,954,2.9947,,EA,ORB
SL-8 R/B,1979-046B,11379,R/B,,CIS,1979-05-31,PLMSC,,104.52,82.95,988,956,4.0468,,EA,ORB
SL-4 DEB,1979-045C,11380,DEB,D,CIS,1979-05-31,PLMSC,1979-06-05,90.42,62.79,337,253,,,EA,IMP
SL-4 DEB,1979-045D,11381,DEB,D,CIS,1979-05-31,PLMSC,1979-06-08,90.96,62.79,388,255,,,EA,IMP
ARIEL 6,1979-047A,11382,PAY,D,UK,1979-06-02,WLPIS,1990-09-23,87.54,55.00,158,147,3.5855,,EA,IMP
SCOUT D-1 R/B,1979-047B,11383,R/B,D,US,1979-06-02,WLPIS,1988-04-10,87.41,54.94,152,140,2.4890,,EA,IMP
MOLNIYA 3-12,1979-048A,11384,PAY,D,CIS,1979-06-05,PLMSC,1992-09-26,92.55,62.93,702,97,22.6728,,EA,IMP
SL-6 R/B(1),1979-048B,11385,R/B,D,CIS,1979-06-05,PLMSC,1979-06-24,88.10,62.84,205,156,,,EA,IMP
SL-6 PLAT,1979-048C,11386,DEB,D,CIS,1979-06-05,PLMSC,1979-06-21,87.60,62.82,167,144,,,EA,IMP
SOYUZ 34,1979-049A,11387,PAY,D,CIS,1979-06-06,TYMSC,1979-08-19,92.49,51.62,406,387,,,EA,LAN
SL-4 R/B,1979-049B,11388,R/B,D,CIS,1979-06-06,TYMSC,1979-06-09,88.37,51.62,210,178,,,EA,IMP
OPS 5390 (DMSP 5D-1 F4),1979-050A,11389,PAY,-,US,1979-06-06,AFWTR,,100.74,98.64,802,786,,,EA,ORB
COSMOS 1102 DEB,1979-043D,11390,DEB,D,CIS,1979-05-25,PLMSC,1979-07-13,87.92,81.34,181,163,,,EA,IMP
COSMOS 1102 DEB,1979-043E,11391,DEB,D,CIS,1979-05-25,PLMSC,1979-06-07,88.69,81.34,228,192,,,EA,IMP
BHASKARA 1,1979-051A,11392,PAY,D,IND,1979-06-07,KYMSC,1989-02-17,87.35,50.63,146,140,3.6228,,EA,IMP
SL-8 R/B,1979-051B,11393,R/B,D,CIS,1979-06-07,KYMSC,1982-02-17,87.37,50.62,148,140,10.2200,,EA,IMP
COSMOS 1105,1979-052A,11394,PAY,D,CIS,1979-06-08,PLMSC,1979-06-21,88.84,81.34,224,210,,,EA,IMP
SL-4 R/B,1979-052B,11395,R/B,D,CIS,1979-06-08,PLMSC,1979-06-12,88.41,81.35,203,188,,,EA,IMP
SL-4 DEB,1979-052C,11396,DEB,D,CIS,1979-06-08,PLMSC,1979-06-09,89.00,81.33,256,194,,,EA,IMP
OPS 7484 (DSP 8),1979-053A,11397,PAY,-,US,1979-06-10,AFETR,,1458.22,7.07,36261,36176,,,EA,ORB
TITAN 3C R/B(1),1979-053B,11398,R/B,D,US,1979-06-10,AFETR,1979-06-11,88.35,28.60,242,144,,,EA,IMP
COSMOS 1106,1979-054A,11399,PAY,D,CIS,1979-06-12,PLMSC,1979-06-25,88.76,81.36,220,206,,,EA,IMP
SL-4 R/B,1979-054B,11400,R/B,D,CIS,1979-06-12,PLMSC,1979-06-15,88.49,81.36,210,189,,,EA,IMP
SL-4 DEB,1979-054C,11401,DEB,D,CIS,1979-06-12,PLMSC,1979-08-07,88.98,81.35,235,213,,,EA,IMP
COSMOS 1103 DEB,1979-045E,11402,DEB,D,CIS,1979-05-31,PLMSC,1979-07-27,88.59,62.82,218,192,,,EA,IMP
OPS 5390 DEB,1979-050B,11403,DEB,,US,1979-06-06,AFWTR,,,,,,,NEA,EA,ORB
COSMOS 1107,1979-055A,11404,PAY,D,CIS,1979-06-15,PLMSC,1979-06-29,89.92,72.88,376,164,,,EA,IMP
SL-4 R/B,1979-055B,11405,R/B,D,CIS,1979-06-15,PLMSC,1979-06-20,88.23,72.85,201,172,,,EA,IMP
COSMOS 1103 DEB,1979-045F,11406,DEB,D,CIS,1979-05-31,PLMSC,1979-07-09,91.44,62.82,381,309,,,EA,IMP
COSMOS 1103 DEB,1979-045G,11407,DEB,D,CIS,1979-05-31,PLMSC,1979-11-15,87.71,62.79,168,154,,,EA,IMP
OPS 5390 DEB,1979-050C,11408,DEB,,US,1979-06-06,AFWTR,,,,,,,NEA,EA,ORB
COSMOS 1105 DEB,1979-052D,11409,DEB,D,CIS,1979-06-08,PLMSC,1979-07-28,88.34,81.34,192,192,,,EA,IMP
OPS 5390 DEB,1979-050D,11410,DEB,,US,1979-06-06,AFWTR,,,,,,,NEA,EA,ORB
OPS 5390 DEB,1979-050E,11411,DEB,D,US,1979-06-06,AFWTR,1982-06-08,101.41,98.78,848,803,,,EA,IMP
OPS 5390 DEB,1979-050F,11412,DEB,D,US,1979-06-06,AFWTR,1982-02-23,101.42,98.80,836,816,0.3100,,EA,IMP
COSMOS 1108,1979-056A,11413,PAY,D,CIS,1979-06-22,PLMSC,1979-07-05,88.63,81.34,213,200,,,EA,IMP
SL-4 R/B,1979-056B,11414,R/B,D,CIS,1979-06-22,PLMSC,1979-06-25,88.68,81.33,217,202,,,EA,IMP
COSMOS 1106 DEB,1979-054D,11415,DEB,D,CIS,1979-06-12,PLMSC,1979-06-30,88.51,81.36,205,197,,,EA,IMP
NOAA 6,1979-057A,11416,PAY,-,US,1979-06-27,AFWTR,,100.31,98.56,781,765,2.8854,,EA,ORB
COSMOS 1109,1979-058A,11417,PAY,,CIS,1979-06-27,PLMSC,,714.96,70.70,36089,4127,7.7189,,EA,ORB
SL-6 R/B(1),1979-058B,11418,R/B,D,CIS,1979-06-27,PLMSC,1979-07-26,89.09,62.81,285,174,,,EA,IMP
NOAA 6 DEB,1979-057B,11419,DEB,D,US,1979-06-27,AFWTR,2003-03-16,88.78,97.92,222,206,0.0850,,EA,IMP
COSMOS 1107 DEB,1979-055C,11420,DEB,D,CIS,1979-06-15,PLMSC,1979-07-02,88.02,72.85,217,136,,,EA,IMP
PROGRESS 7,1979-059A,11421,PAY,D,CIS,1979-06-28,TYMSC,1979-07-20,92.54,51.63,405,394,,,EA,IMP
SL-4 R/B,1979-059B,11422,R/B,D,CIS,1979-06-28,TYMSC,1979-06-30,88.55,51.66,224,182,,,EA,IMP
SL-6 PLAT,1979-058C,11423,DEB,D,CIS,1979-06-27,PLMSC,1979-07-13,90.34,62.85,422,160,,,EA,IMP
COSMOS 1110,1979-060A,11425,PAY,,CIS,1979-06-28,PLMSC,,100.40,74.01,788,768,2.1421,,EA,ORB
SL-8 R/B,1979-060B,11427,R/B,,CIS,1979-06-28,PLMSC,,100.08,74.02,776,748,4.4740,,EA,ORB
COSMOS 1107 DEB,1979-055D,11428,DEB,D,CIS,1979-06-15,PLMSC,1979-07-03,88.08,72.86,215,143,,,EA,IMP
COSMOS 1111,1979-061A,11429,PAY,D,CIS,1979-06-29,PLMSC,1979-07-15,91.94,62.81,415,324,,,EA,IMP
SL-4 R/B,1979-061B,11430,R/B,D,CIS,1979-06-29,PLMSC,1979-07-20,87.11,62.75,134,128,,,EA,IMP
TITAN 3C TRANSTAGE R/B,1979-053C,11436,R/B,,US,1979-06-10,AFETR,,1447.99,6.72,36283,35755,,,EA,ORB
COSMOS 1108 DEB,1979-056C,11437,DEB,D,CIS,1979-06-22,PLMSC,1979-07-08,88.51,81.33,208,193,,,EA,IMP
COSMOS 1108 DEB,1979-056D,11438,DEB,D,CIS,1979-06-22,PLMSC,1979-07-05,88.03,81.38,199,155,,,EA,IMP
COSMOS 1108 DEB,1979-056E,11439,DEB,D,CIS,1979-06-22,PLMSC,1979-07-21,88.40,81.28,219,172,,,EA,IMP
GORIZONT 2,1979-062A,11440,PAY,-,CIS,1979-07-05,TYMSC,,1436.25,5.58,35812,35767,3.9810,,EA,ORB
SL-12 R/B(1),1979-062B,11441,R/B,D,CIS,1979-07-05,TYMSC,1979-07-07,87.41,51.62,151,142,,,EA,IMP
SL-12 PLAT,1979-062C,11442,DEB,D,CIS,1979-07-05,TYMSC,1979-07-07,,,,,,,EA,IMP
